PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
86380097,2023,article,54,2,"['V. L. Trinh', 'C.K. Chung']","['Hanoi University of Industry', 'National Cheng Kung University']","[{'item': 60480944}, {'item': 73504002}, {'item': 265680}, {'item': 23444442}, {'item': 40302928}, {'item': 17089291}, {'item': 84201632}, {'item': 86457116}, {'item': 74807221}, {'item': 84401341}, {'item': 85494944}, {'item': 48402314}, {'item': 13779716}, {'item': 50744259}, {'item': 15271121}, {'item': 98326825}, {'item': 73570484}, {'item': 48086091}, {'item': 5831196}, {'item': 19257564}, {'item': 65511252}, {'item': 22785633}, {'item': 42599410}, {'item': 17104537}, {'item': 59568689}, {'item': 11727386}, {'item': 87240860}, {'item': 75675546}, {'item': 55536097}, {'item': 21642244}, {'item': 26353155}, {'item': 83846180}, {'item': 70668203}, {'item': 36340885}, {'item': 57458309}, {'item': 38236256}, {'item': 58186913}, {'item': 61680427}, {'item': 74957517}, {'item': 84504199}, {'item': 22955162}, {'item': 76195659}, {'item': 24628046}, {'item': 16353746}, {'item': 13654915}, {'item': 50253711}, {'item': 98126567}, {'item': 45737828}, {'item': 36497614}, {'item': 57691452}, {'item': 58166494}, {'item': 60559853}, {'item': 88997898}, {'item': 72790141}, {'item': 44069843}, {'item': 55309628}, {'item': 20483615}, {'item': 53304171}, {'item': 61383843}, {'item': 81707327}, {'item': 2033057}, {'item': 80017199}, {'item': 65553311}, {'item': 9170495}, {'item': 86503977}, {'item': 3924532}, {'item': 14596493}, {'item': 12295149}, {'item': 19831402}, {'item': 30751985}, {'item': 25874304}, {'item': 95861916}, {'item': 56359625}, {'item': 62041615}, {'item': 36595777}, {'item': 67749509}, {'item': 8304604}, {'item': 81332543}, {'item': 81068685}, {'item': 54819442}, {'item': 7039780}, {'item': 56047768}, {'item': 5532083}, {'item': 4559722}, {'item': 74201262}, {'item': 38440823}, {'item': 80996603}, {'item': 7719652}, {'item': 16892857}, {'item': 93580327}, {'item': 42908123}, {'item': 6788220}, {'item': 36502029}, {'item': 76078757}, {'item': 74573221}, {'item': 69102232}, {'item': 34038442}, {'item': 19837714}, {'item': 58810543}, {'item': 28409386}, {'item': 29450695}, {'item': 67195757}, {'item': 70973027}, {'item': 35504398}, {'item': 31378744}, {'item': 96468987}, {'item': 13527356}, {'item': 23484774}, {'item': 77748625}, {'item': 45274365}, {'item': 59021629}, {'item': 76038911}, {'item': 38389932}, {'item': 46036307}, {'item': 7000569}, {'item': 88044458}, {'item': 53821013}, {'item': 20717772}, {'item': 27104137}, {'item': 59015792}, {'item': 15252451}, {'item': 37363347}, {'item': 29223269}, {'item': 502575}, {'item': 11217808}, {'item': 98408390}, {'item': 9296799}, {'item': 272426}, {'item': 19458707}, {'item': 18555080}, {'item': 56694118}, {'item': 71578233}, {'item': 54296882}, {'item': 1650997}, {'item': 92541397}, {'item': 57412919}, {'item': 45791152}, {'item': 91128946}, {'item': 45694434}, {'item': 35316345}, {'item': 22527184}, {'item': 65896822}, {'item': 94864721}, {'item': 77164949}, {'item': 70005842}, {'item': 73357766}, {'item': 6464345}, {'item': 79243077}, {'item': 26846896}, {'item': 27983292}, {'item': 15590734}, {'item': 48170709}, {'item': 44081816}, {'item': 85536183}, {'item': 3050506}, {'item': 57755489}, {'item': 32370627}, {'item': 26158920}, {'item': 38202031}, {'item': 63383886}, {'item': 6382541}, {'item': 16748694}, {'item': 94472733}, {'item': 15173233}, {'item': 38280555}, {'item': 78417788}, {'item': 99228067}, {'item': 65576066}, {'item': 18677838}, {'item': 131367}, {'item': 75908751}, {'item': 43522699}, {'item': 77401543}, {'item': 18068923}, {'item': 36520361}, {'item': 4086203}, {'item': 6164619}, {'item': 64787062}, {'item': 46766620}, {'item': 96019615}, {'item': 58230430}, {'item': 56677406}, {'item': 24761859}, {'item': 6778309}, {'item': 61312632}, {'item': 80066917}, {'item': 67203600}, {'item': 7210535}, {'item': 3131466}, {'item': 70721433}, {'item': 253289}, {'item': 83256325}, {'item': 71872727}, {'item': 94475211}, {'item': 70132255}, {'item': 95600770}, {'item': 80595866}, {'item': 81375151}, {'item': 90874757}, {'item': 24939988}, {'item': 67936193}, {'item': 82144988}, {'item': 10992065}, {'item': 50810556}, {'item': 35659800}, {'item': 4900735}, {'item': 22958676}, {'item': 20373153}, {'item': 85899958}, {'item': 80828950}, {'item': 57377892}, {'item': 37602582}, {'item': 24312240}, {'item': 21291407}, {'item': 81575931}, {'item': 21113505}, {'item': 19298568}, {'item': 58400461}, {'item': 22390918}, {'item': 45754066}, {'item': 60086418}, {'item': 35528178}, {'item': 21599428}, {'item': 82825637}, {'item': 28581576}, {'item': 98233550}, {'item': 44941097}, {'item': 15680847}, {'item': 99824274}, {'item': 39210492}, {'item': 95137434}, {'item': 52775147}, {'item': 59628757}, {'item': 16108707}, {'item': 65686927}, {'item': 55163578}, {'item': 28003685}, {'item': 42698937}, {'item': 17842756}, {'item': 27217877}, {'item': 80304421}, {'item': 19185469}, {'item': 72534241}, {'item': 42621217}, {'item': 70685781}, {'item': 39440380}, {'item': 6883773}, {'item': 15657218}, {'item': 5266329}, {'item': 69132872}, {'item': 64529738}, {'item': 21782575}, {'item': 69557493}]",Renewable energy,Fossil fuel,Environmental impact of the energy industry,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1200, 'currency': 'USD', 'value_usd': 1200, 'provenance': 'doaj'}",Missing,0.0850720781332159
65624482,2023,article,17,7,"['Ibtisam Razzaq', 'Muhammad Amjad', 'Adnan Qamar', 'Muhammad Asim', 'Kashif Ishfaq', 'Afia Razzaq', 'Khadija Mawra']","['University of Engineering and Technology Lahore', 'University of Engineering and Technology Lahore', 'University of Engineering and Technology Lahore', 'University of Engineering and Technology Lahore', 'University of Engineering and Technology Lahore', 'University of Engineering and Technology Lahore', 'University of Engineering and Technology Lahore']","[{'item': 12498155}, {'item': 33085347}, {'item': 41071862}, {'item': 71062152}, {'item': 20931409}, {'item': 13196631}, {'item': 84281193}, {'item': 18306040}, {'item': 38002915}, {'item': 15430852}, {'item': 75499232}, {'item': 6105275}, {'item': 92100174}, {'item': 20261805}, {'item': 87936917}, {'item': 65560158}, {'item': 95384836}, {'item': 9379019}, {'item': 35504398}, {'item': 24193256}, {'item': 62883447}, {'item': 36505066}, {'item': 35604907}, {'item': 49815178}, {'item': 9647649}, {'item': 742218}, {'item': 56778720}, {'item': 50239306}, {'item': 56058282}, {'item': 54918729}, {'item': 56477459}, {'item': 65131473}, {'item': 92122374}, {'item': 43146131}, {'item': 35092113}, {'item': 87804098}, {'item': 32963766}]",Zero-energy building,Retrofitting,Renewable energy,"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.67}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2490, 'currency': 'USD', 'value_usd': 2490, 'provenance': 'doaj'}",Missing,-1.9264353534079106
85893697,2023,article,16,8,"['Andrew Ng Kay Lup', 'Vikram Soni', 'Benjamin Keenan', 'Jaewon Son', 'Mohammad Ramezani Taghartapeh', 'Marcelo Menezes Morato', 'Yalinu Poya', 'Rubén M. Montañés']","['Xiamen University Malaysia', 'Xiamen University', 'University of Toronto', 'Swiss Federal Institute of Aquatic Science and Technology', 'Karlsruhe Institute of Technology', 'Swinburne University of Technology', 'Universidade Federal de Santa Catarina', 'University of Glasgow', 'University of the West of Scotland', 'SINTEF', 'Chalmers University of Technology']","[{'item': 29277516}, {'item': 53412669}, {'item': 61704415}, {'item': 82777108}, {'item': 35973280}, {'item': 19760393}, {'item': 800439}, {'item': 54219610}, {'item': 57591341}, {'item': 85756712}, {'item': 88706249}, {'item': 86604443}, {'item': 57972943}, {'item': 12348109}, {'item': 19440544}, {'item': 57018868}, {'item': 27125766}, {'item': 10462071}, {'item': 22732735}, {'item': 85666142}, {'item': 14016239}, {'item': 53568386}, {'item': 71464503}, {'item': 14755649}, {'item': 60868202}, {'item': 45115808}, {'item': 82957989}, {'item': 91107145}, {'item': 426650}, {'item': 55091158}, {'item': 83865548}, {'item': 87690466}, {'item': 82062744}, {'item': 60317999}, {'item': 71639518}, {'item': 18859709}, {'item': 23115788}, {'item': 52294811}, {'item': 85775283}, {'item': 91708613}, {'item': 53544916}, {'item': 9366552}, {'item': 57364650}, {'item': 82151118}, {'item': 81187341}, {'item': 72516358}, {'item': 3928437}, {'item': 95753879}, {'item': 14894723}, {'item': 72596549}, {'item': 34498117}, {'item': 79764715}, {'item': 96162024}, {'item': 92668495}, {'item': 35374165}, {'item': 3702920}, {'item': 67576044}, {'item': 46151661}, {'item': 75902227}, {'item': 94344124}, {'item': 75809751}, {'item': 46742239}, {'item': 58166494}, {'item': 42042394}, {'item': 20737678}, {'item': 76713168}, {'item': 7975385}, {'item': 2072479}, {'item': 8736279}, {'item': 44629456}, {'item': 9980786}, {'item': 66404280}, {'item': 96415162}, {'item': 72547046}, {'item': 4570880}, {'item': 981807}, {'item': 91756717}, {'item': 65560158}, {'item': 75412543}, {'item': 93687855}, {'item': 42924645}, {'item': 95564329}, {'item': 54297007}, {'item': 18780524}, {'item': 53975981}, {'item': 88774843}, {'item': 62536291}, {'item': 67671544}, {'item': 26416035}, {'item': 43278264}, {'item': 78147080}, {'item': 36736109}, {'item': 93883032}, {'item': 6870502}, {'item': 31194944}, {'item': 72930161}, {'item': 70410069}, {'item': 21042645}, {'item': 75221834}, {'item': 92969691}, {'item': 99004192}, {'item': 66448216}, {'item': 62502351}, {'item': 61597720}, {'item': 98538662}, {'item': 80813977}, {'item': 81573522}, {'item': 94369910}, {'item': 57899609}, {'item': 10683954}, {'item': 49203353}, {'item': 96070220}, {'item': 29237523}, {'item': 72111785}, {'item': 7926689}, {'item': 76811413}, {'item': 86350278}, {'item': 38077555}, {'item': 67159229}, {'item': 68563765}, {'item': 68464266}, {'item': 68833252}, {'item': 15908317}, {'item': 24457199}, {'item': 35191404}, {'item': 9098777}, {'item': 71219597}, {'item': 32397417}, {'item': 3434756}, {'item': 17699169}, {'item': 24072810}, {'item': 91680956}, {'item': 12590464}, {'item': 92639344}, {'item': 44552798}]",Decentralization,Production (economics),Energy (signal processing),"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.53}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.178106496987808
98550660,2023,article,11,2,"['R. Brindha', 'Seeram Ramakrishna']","['National University of Singapore', 'National University of Singapore']","[{'item': 84738670}, {'item': 43250169}, {'item': 51517809}, {'item': 69961271}, {'item': 79764715}, {'item': 19749238}, {'item': 67576044}, {'item': 39189738}, {'item': 35580931}, {'item': 66795253}, {'item': 9866385}, {'item': 76707119}, {'item': 30170725}, {'item': 53052279}, {'item': 57098814}, {'item': 4846316}, {'item': 23518724}, {'item': 65560158}, {'item': 94461227}, {'item': 24234623}, {'item': 52771022}, {'item': 80253590}, {'item': 41135839}, {'item': 35504398}, {'item': 55734152}, {'item': 98706409}, {'item': 52412836}, {'item': 44838002}, {'item': 13847446}, {'item': 10946136}, {'item': 72456718}, {'item': 9720501}, {'item': 69735008}, {'item': 55028058}, {'item': 97335228}, {'item': 67068369}, {'item': 57867592}, {'item': 98029064}, {'item': 96578995}, {'item': 86243425}, {'item': 31764562}, {'item': 48352012}, {'item': 56761171}, {'item': 83364290}, {'item': 85697248}, {'item': 55532222}, {'item': 59699024}, {'item': 73641863}, {'item': 1713793}, {'item': 10303772}, {'item': 58375950}, {'item': 55632114}, {'item': 41867687}, {'item': 79503974}, {'item': 88802451}, {'item': 52263155}, {'item': 28054954}, {'item': 53575593}, {'item': 1401407}, {'item': 83362067}, {'item': 16309260}, {'item': 13171097}, {'item': 41802459}, {'item': 72005856}, {'item': 33991238}, {'item': 86380097}, {'item': 87476645}]",Environmental economics,Renewable energy,Greenhouse gas,"[{'id': 'https://metadata.un.org/sdg/12', 'display_name': 'Responsible consumption and production', 'score': 0.45}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.4858139883151686
20018173,2023,article,10,4,"['Atik Jawad', 'Md. Sajid Hasan', 'Md. Fatin Ishraq Faruqui', 'Nahid‐Al Masood']","['University of Liberal Arts Bangladesh', 'Bangladesh University of Engineering and Technology', 'University of Liberal Arts Bangladesh', 'Bangladesh University of Engineering and Technology', 'Bangladesh University of Engineering and Technology']","[{'item': 4066549}, {'item': 33729139}, {'item': 11559864}, {'item': 62502281}, {'item': 11274797}, {'item': 26297222}, {'item': 64805709}, {'item': 17598241}, {'item': 80944314}, {'item': 19807604}, {'item': 22198163}, {'item': 59734334}, {'item': 81408413}, {'item': 30909322}, {'item': 24219922}, {'item': 77073588}, {'item': 23794465}, {'item': 85943581}, {'item': 39966496}, {'item': 58886984}, {'item': 17382039}, {'item': 55803304}, {'item': 73327653}, {'item': 63419203}, {'item': 72547126}, {'item': 61631575}, {'item': 17997812}, {'item': 51394998}, {'item': 77996190}, {'item': 22186407}, {'item': 91663233}, {'item': 74089912}, {'item': 10093742}, {'item': 38212560}, {'item': 41646282}, {'item': 48836591}, {'item': 85113149}, {'item': 85603916}, {'item': 65285897}, {'item': 96921387}, {'item': 58937332}, {'item': 57602360}, {'item': 19737970}, {'item': 12118838}, {'item': 89283177}, {'item': 86065880}]",Cost of electricity by source,Context (archaeology),Photovoltaic system,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.55}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.3604611173489913
40894891,2023,article,4,2,"['James John Kozhimala', 'Baby Mukulel Devasia']",[],"[{'item': 77350653}, {'item': 12963694}, {'item': 54338392}, {'item': 34071275}, {'item': 51981504}, {'item': 89171311}, {'item': 4695003}, {'item': 22270331}, {'item': 35033766}, {'item': 12771449}, {'item': 40894891}]",Originality,Mediation,Higher education,"[{'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education', 'score': 0.49}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.368615910901539
3346072,2023,article,4,2,"['Mulualem G. Gebreslassie', 'Solomon T. Bahta']","['Mekelle University', 'Mekelle University']","[{'item': 55046738}, {'item': 26251465}, {'item': 89323698}, {'item': 64368853}, {'item': 92435295}, {'item': 48307131}, {'item': 94278994}, {'item': 4267781}]",Politics,Political science,Government (linguistics),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.081965798779004
84624051,2023,article,3,5,"['Інна Макаренко', 'Pavlo Brin', 'Anargul Belgibayeva', 'Ігор Віталійович Орлов', 'Жанна Олексіч']","['Sumy State University', 'University of Helsinki', 'National Technical University ""Kharkiv Polytechnic Institute""', 'Ferenc Rákóczi II Transcarpathian Hungarian Institute', 'Sumy State University']","[{'item': 76937068}, {'item': 59757993}, {'item': 77557671}, {'item': 61406395}, {'item': 67865609}, {'item': 93698412}, {'item': 25419454}, {'item': 76530655}, {'item': 52924171}, {'item': 84866297}, {'item': 50223290}, {'item': 93482166}, {'item': 82178382}, {'item': 9472841}, {'item': 63015928}, {'item': 11672879}, {'item': 79863415}, {'item': 13777141}, {'item': 76221286}, {'item': 3608361}, {'item': 42079399}, {'item': 44085153}, {'item': 15615972}, {'item': 46705456}, {'item': 44782853}, {'item': 83058272}, {'item': 82459705}, {'item': 48557865}, {'item': 16722592}, {'item': 13975324}, {'item': 12461454}, {'item': 60796416}, {'item': 44811785}, {'item': 18218685}, {'item': 49524505}, {'item': 1625216}, {'item': 56734973}, {'item': 25894760}, {'item': 68596945}, {'item': 57714317}, {'item': 48700181}, {'item': 31417692}, {'item': 5706675}, {'item': 18615604}, {'item': 79042895}, {'item': 77373112}, {'item': 81302767}, {'item': 17508342}, {'item': 46946235}, {'item': 69631736}, {'item': 94385758}]",Transparency (behavior),Accounting,Business,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 685, 'currency': 'EUR', 'value_usd': 738, 'provenance': 'doaj'}",Missing,-3.1497400860333387
42117941,2023,preprint,2,7,"['M. Saef Ullah Miah', 'Junaida Sulaiman', 'Md. Imamul Islam', 'Md Masuduzzaman', 'Nimay Chandra Giri', 'Subrata K. Sarker', 'S. M. Muyeen']","['Universiti Malaysia Pahang Al-Sultan Abdullah', 'Centurion University of Technology and Management', 'Rajshahi University of Engineering and Technology', 'Qatar University']","[{'item': 55761804}, {'item': 97821126}, {'item': 17636589}, {'item': 26939759}, {'item': 35950327}, {'item': 37085843}, {'item': 80112648}, {'item': 87265065}, {'item': 82727225}, {'item': 3266092}, {'item': 1489565}, {'item': 9475289}, {'item': 95638364}, {'item': 80320825}, {'item': 29478408}, {'item': 84634072}, {'item': 80837833}, {'item': 75036095}, {'item': 49400547}, {'item': 86173280}, {'item': 8109234}, {'item': 25188062}, {'item': 82474211}, {'item': 43637866}, {'item': 6705449}, {'item': 28411570}, {'item': 21156368}, {'item': 62451531}, {'item': 20272832}, {'item': 96921387}, {'item': 192372}, {'item': 64897523}]",Renewable energy,Smart grid,Term (time),"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.86}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.428925028231173
13711273,2023,article,2,1,['Nicolás Martín'],['University of Sheffield'],"[{'item': 792184}, {'item': 1800984}, {'item': 97096663}, {'item': 44693267}]",Clean energy,Health care,Environmental science,"[{'id': 'https://metadata.un.org/sdg/9', 'display_name': 'Industry, innovation and infrastructure', 'score': 0.55}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.776561519553411
88725212,2023,article,2,2,"['Vikrant P. Katekar', 'Sandip Deshmukh']","['Institute of Technology Management', 'Birla Institute of Technology and Science - Hyderabad Campus', 'Birla Institute of Technology and Science, Pilani']","[{'item': 746277}, {'item': 8369334}, {'item': 28227949}, {'item': 42202937}, {'item': 36469143}, {'item': 76613220}, {'item': 92406487}, {'item': 48842505}, {'item': 42235627}, {'item': 56043741}, {'item': 44559739}, {'item': 47024311}, {'item': 86252878}, {'item': 35840046}, {'item': 93447409}, {'item': 33463238}, {'item': 28866076}, {'item': 25624725}, {'item': 91473448}, {'item': 63266333}, {'item': 26338207}, {'item': 35845795}]",Developing country,Renewable energy,Economic growth,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.884741221442785
59922389,2023,article,1,6,"['Muhammad Farooq', 'Ateekh Ur Rehman', 'Izza Anwer', 'Muhammad Imran', 'Alberto Pettinau', 'John M. Andrésen']","['Heriot-Watt University', 'King Saud University', 'University of Leeds', 'Aston University', 'Heriot-Watt University']","[{'item': 25944544}, {'item': 94937512}, {'item': 51193941}, {'item': 17221434}, {'item': 90034263}, {'item': 35950327}, {'item': 6992732}, {'item': 60337023}, {'item': 39590544}, {'item': 42201134}, {'item': 1034494}, {'item': 82916619}, {'item': 30330399}, {'item': 15580889}, {'item': 60766000}, {'item': 34738731}, {'item': 4956639}, {'item': 18526829}, {'item': 91986280}, {'item': 60000767}, {'item': 31640405}, {'item': 52361332}, {'item': 16346476}, {'item': 91307034}, {'item': 79202261}, {'item': 8010863}, {'item': 54006517}, {'item': 4539987}, {'item': 61507866}, {'item': 45320032}, {'item': 61558734}]",Biogas,Activated carbon,Adsorption,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2490, 'currency': 'USD', 'value_usd': 2490, 'provenance': 'doaj'}",Missing,-4.17139133356532
79916010,2023,preprint,1,2,"['Mehmet Metin Dam', 'Funda Kaya']","['Adnan Menderes University', 'Adnan Menderes University']","[{'item': 42569057}, {'item': 48114257}, {'item': 66213123}, {'item': 99562790}, {'item': 16544987}, {'item': 20180565}, {'item': 62198857}, {'item': 39930869}, {'item': 34963662}, {'item': 60948784}, {'item': 63031589}, {'item': 39079675}, {'item': 72591612}, {'item': 32975141}, {'item': 34850061}, {'item': 36909370}, {'item': 89177262}, {'item': 16066393}, {'item': 2549633}, {'item': 45380121}, {'item': 39038749}, {'item': 39601772}, {'item': 41835771}, {'item': 69780145}, {'item': 62070389}, {'item': 7629513}, {'item': 57896057}, {'item': 94547508}, {'item': 59740989}, {'item': 74503418}, {'item': 10613154}, {'item': 5122039}, {'item': 20995492}, {'item': 56066276}, {'item': 42647896}, {'item': 33478547}, {'item': 54041598}, {'item': 18707785}, {'item': 55948693}, {'item': 52349937}, {'item': 65227154}, {'item': 94133385}, {'item': 95157178}, {'item': 35955952}, {'item': 1055391}, {'item': 61419649}, {'item': 58661257}, {'item': 88221690}, {'item': 42527675}, {'item': 95346873}, {'item': 85501223}, {'item': 9759410}, {'item': 65305197}, {'item': 56702349}, {'item': 94199911}, {'item': 44595197}, {'item': 42020396}, {'item': 60913779}, {'item': 88983343}, {'item': 1866561}, {'item': 91868004}, {'item': 35526442}, {'item': 64938580}, {'item': 90268821}, {'item': 6205914}, {'item': 29842480}, {'item': 4552284}, {'item': 38581236}, {'item': 38941630}, {'item': 59329975}, {'item': 223073}, {'item': 55131571}, {'item': 33092167}, {'item': 70411009}, {'item': 49740251}, {'item': 22389074}, {'item': 62398668}, {'item': 35245919}, {'item': 53408274}, {'item': 71466382}, {'item': 81448340}, {'item': 68346835}, {'item': 99752113}, {'item': 37699250}, {'item': 37361461}, {'item': 17214965}, {'item': 58560782}, {'item': 840765}, {'item': 56434146}, {'item': 20240640}, {'item': 19869835}]",Ecological footprint,Kuznets curve,Environmental degradation,"[{'id': 'https://metadata.un.org/sdg/12', 'display_name': 'Responsible consumption and production', 'score': 0.43}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.9741667562291005
37293354,2023,book-chapter,1,4,"['Rakel García-Alonso', 'Beñat Landeta‐Manzano', 'Germán Arana Landín', 'Rubén Jiménez-Redal']","['Tecnalia', 'University of the Basque Country', 'University of the Basque Country', 'University of the Basque Country']","[{'item': 30374315}, {'item': 59072417}, {'item': 3407408}, {'item': 18385956}, {'item': 3386273}, {'item': 5530988}, {'item': 24247677}, {'item': 13235427}, {'item': 43945040}, {'item': 85685964}, {'item': 79863415}, {'item': 97260007}, {'item': 2837207}, {'item': 29435408}, {'item': 68056833}, {'item': 64814263}, {'item': 29081832}, {'item': 10480077}, {'item': 56101291}, {'item': 40806021}, {'item': 38038970}, {'item': 69028604}, {'item': 4034111}, {'item': 40543502}, {'item': 17762003}, {'item': 28633075}]",Ecodesign,Wind power,Product (mathematics),"[{'id': 'https://metadata.un.org/sdg/12', 'display_name': 'Responsible consumption and production', 'score': 0.44}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.536034447153229
2942303,2023,book-chapter,0,4,"['María Pía Ferraz', 'Diogo Guedes Vidal', 'Ricardo Cunha Dias', 'Paulo Castro Seixas']","['i3S - Instituto de Investigação e Inovação em Saúde, Universidade do Porto', 'University of Coimbra', 'University of Lisbon', 'University of Lisbon']","[{'item': 41492271}, {'item': 96647466}, {'item': 68914296}, {'item': 81997961}, {'item': 73504002}, {'item': 45434308}, {'item': 32572474}, {'item': 45276451}, {'item': 71841064}, {'item': 46255357}, {'item': 3055054}, {'item': 5745092}, {'item': 70745597}, {'item': 31128957}, {'item': 20138154}, {'item': 57919686}, {'item': 65307520}, {'item': 7229289}, {'item': 23845605}, {'item': 33349814}, {'item': 28453444}, {'item': 73799543}, {'item': 69857188}, {'item': 88545328}, {'item': 49008769}, {'item': 40679442}, {'item': 69708481}, {'item': 86887425}, {'item': 78909200}, {'item': 9973673}, {'item': 46732119}, {'item': 8485879}, {'item': 37778766}, {'item': 55226756}, {'item': 6428733}, {'item': 86660228}, {'item': 22549292}, {'item': 79037413}, {'item': 27397540}, {'item': 72416761}, {'item': 41509979}, {'item': 89657584}, {'item': 66837008}, {'item': 33856174}, {'item': 84995045}, {'item': 7226757}, {'item': 46457230}, {'item': 272426}, {'item': 94554196}, {'item': 76983946}, {'item': 94141647}, {'item': 31673053}, {'item': 20336292}, {'item': 8267080}, {'item': 8369879}, {'item': 59822596}, {'item': 91892093}, {'item': 66552515}, {'item': 6046584}, {'item': 56989052}, {'item': 84671169}, {'item': 95509761}, {'item': 7171465}, {'item': 18569784}, {'item': 47182102}, {'item': 61261941}, {'item': 72358796}, {'item': 56916638}, {'item': 38095397}, {'item': 49630798}, {'item': 29890767}, {'item': 18566629}, {'item': 26754455}, {'item': 76474368}, {'item': 60538909}]",Renewable energy,Natural resource economics,Fossil fuel,"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.54}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.672508729921346
76925240,2023,book-chapter,0,1,['Yekeen A. Sanusi'],['Federal University of Technology Minna'],"[{'item': 3667009}, {'item': 97058142}, {'item': 57507106}, {'item': 88501427}, {'item': 27476805}, {'item': 52148684}, {'item': 84648809}, {'item': 71771488}, {'item': 11533214}, {'item': 60320589}, {'item': 13104313}]",Renewable energy,Natural resource economics,Energy policy,"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.63}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.368615910901539
12809783,2023,article,0,2,"['Laode Muhamad Fathun', 'Shanti Darmastuti']","['Universitas Pembangunan Nasional Veteran Jakarta', 'Universitas Pembangunan Nasional Veteran Jakarta']","[{'item': 20474862}, {'item': 54076044}, {'item': 80373080}, {'item': 52493626}, {'item': 47874291}, {'item': 87477412}, {'item': 64093385}, {'item': 60957926}, {'item': 85594962}, {'item': 39009054}, {'item': 3427541}]",Renewable energy,Work (physics),Developing country,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.368615910901539
41584698,2023,book-chapter,0,1,['Anurag Piyamrao Wasnik'],['Indian Institute of Management Ahmedabad'],"[{'item': 1025717}, {'item': 78156743}, {'item': 94255198}, {'item': 29113345}, {'item': 57367061}, {'item': 946369}]",Political science,Economic growth,Economics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.75491027202143
68054614,2023,book-chapter,0,3,"['Ibrahim Nandom Yakubu', 'Abdul-Hamid Abdul-Wahab', 'Abdul-Latif Mohammed']","['University for Development Studies', 'University for Development Studies', 'University of Newcastle Australia']","[{'item': 76056316}, {'item': 13534807}, {'item': 77167569}, {'item': 73863089}, {'item': 79110520}, {'item': 6758896}, {'item': 48396626}, {'item': 35067456}, {'item': 20972352}, {'item': 38177251}, {'item': 43320682}, {'item': 45386056}, {'item': 9403123}, {'item': 32142386}, {'item': 84544591}, {'item': 44201970}, {'item': 45205712}, {'item': 2953571}, {'item': 71334354}, {'item': 67830038}, {'item': 43657096}, {'item': 17768563}, {'item': 97411446}, {'item': 45808557}, {'item': 65741975}, {'item': 33603552}, {'item': 4297588}, {'item': 12609515}, {'item': 23405481}, {'item': 7600490}, {'item': 60285741}, {'item': 5091805}, {'item': 10728120}, {'item': 84491168}, {'item': 51016558}]",Openness to experience,Renewable energy,Energy consumption,"[{'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy', 'score': 0.89}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.921065047657308
