PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
32304469,2017,article,87,3,"['Susie Khoo', 'Huong Ha', 'Sue L. T. McGregor']","['Ngee Ann Polytechnic', 'Newcastle University Singapore', 'University of Newcastle Australia', 'Mount Saint Vincent University']","[{'item': 3856952}, {'item': 99048650}, {'item': 23070171}, {'item': 68239511}, {'item': 36170103}, {'item': 60753316}, {'item': 8317804}, {'item': 19972773}, {'item': 77530210}, {'item': 89037614}, {'item': 60197530}, {'item': 81389960}, {'item': 39889925}, {'item': 37830900}, {'item': 757963}, {'item': 6562208}, {'item': 2054463}, {'item': 71496153}, {'item': 19613077}, {'item': 44421730}, {'item': 76226155}, {'item': 12513220}, {'item': 85472529}, {'item': 10989809}, {'item': 5538753}, {'item': 97011105}, {'item': 66134387}, {'item': 17738833}, {'item': 46575580}, {'item': 60790693}, {'item': 18734308}, {'item': 9425915}, {'item': 96911543}, {'item': 66460470}, {'item': 79632700}, {'item': 43191231}, {'item': 2917625}, {'item': 93418482}, {'item': 71343166}, {'item': 98137137}, {'item': 85945778}, {'item': 98325706}, {'item': 42049471}, {'item': 13436626}, {'item': 87715434}, {'item': 78008519}, {'item': 16968987}, {'item': 31993944}, {'item': 44632788}, {'item': 82278943}, {'item': 75084011}, {'item': 27987386}, {'item': 11444782}, {'item': 37113558}, {'item': 42356381}]",Service quality,Higher education,Marketing,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.9358792473758357
18298549,2017,article,83,2,"['Roda Madziva', 'Juliet Thondhlana']","['University of Nottingham', 'University of Nottingham']","[{'item': 52098697}, {'item': 38883179}, {'item': 67234933}, {'item': 29733540}, {'item': 67535296}, {'item': 70427465}, {'item': 86627872}, {'item': 23504984}, {'item': 14733054}, {'item': 79013104}, {'item': 17941182}, {'item': 1720933}, {'item': 78768610}, {'item': 52258014}, {'item': 53706876}, {'item': 55310474}, {'item': 57605949}, {'item': 68210993}, {'item': 73832168}, {'item': 29602098}, {'item': 80904536}, {'item': 45683896}, {'item': 88682853}, {'item': 22541200}, {'item': 33479452}, {'item': 23043609}, {'item': 97987411}, {'item': 57478025}, {'item': 26236608}, {'item': 46293095}, {'item': 96136749}, {'item': 28945915}, {'item': 9541736}, {'item': 84696958}, {'item': 90926565}, {'item': 93027179}, {'item': 73392056}, {'item': 38276098}]",Refugee,Context (archaeology),Inclusion (mineral),"[{'display_name': 'Reduced inequalities', 'id': 'https://metadata.un.org/sdg/10', 'score': 0.7}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.5875850966246277
47664203,2017,article,81,2,"['Andreina Bruno', 'Giuseppina Dell’Aversana']","['University of Genoa', 'University of Genoa']","[{'item': 18688428}, {'item': 25243400}, {'item': 93974273}, {'item': 55911182}, {'item': 59631783}, {'item': 73705258}, {'item': 5014264}, {'item': 1550768}, {'item': 97454511}, {'item': 64390168}, {'item': 95638906}, {'item': 95927384}, {'item': 79525548}, {'item': 94632550}, {'item': 54426069}, {'item': 35967903}, {'item': 20917233}, {'item': 48627486}, {'item': 32804975}, {'item': 37487093}, {'item': 89576624}, {'item': 55484639}, {'item': 29625626}, {'item': 26724343}, {'item': 81611498}, {'item': 23821258}, {'item': 24393436}, {'item': 50012400}, {'item': 23052365}, {'item': 96259442}, {'item': 67429646}, {'item': 60121744}, {'item': 78048824}, {'item': 24106277}, {'item': 22115715}, {'item': 72341603}, {'item': 16047151}, {'item': 5918534}, {'item': 36364702}, {'item': 23070680}, {'item': 68618714}, {'item': 90926565}, {'item': 78657315}]",Practicum,Journaling file system,Reflective practice,"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.79}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.497649960385128
49875580,2017,article,80,2,"['Danielle Blouin', 'Ara Tekian']","[""Queen's University"", 'University of Chicago Medical Center', 'University of Illinois Chicago']","[{'item': 30482110}, {'item': 48464092}, {'item': 73924115}, {'item': 47699860}, {'item': 55777651}, {'item': 41623460}, {'item': 78522031}, {'item': 99159931}, {'item': 40713100}, {'item': 99083746}, {'item': 57302315}, {'item': 70424145}, {'item': 93876887}, {'item': 1757995}, {'item': 7290045}, {'item': 64012794}, {'item': 74783588}, {'item': 56745730}, {'item': 4546092}, {'item': 45571817}, {'item': 48210862}, {'item': 19572419}, {'item': 45758688}, {'item': 65121875}, {'item': 54230816}, {'item': 50924553}, {'item': 52667456}, {'item': 56175040}, {'item': 21579666}, {'item': 92980989}, {'item': 32764906}, {'item': 21496914}, {'item': 30336091}, {'item': 54836793}, {'item': 64030045}, {'item': 88844925}, {'item': 37449184}, {'item': 1538425}, {'item': 62065176}, {'item': 51006647}, {'item': 78302938}, {'item': 8780323}, {'item': 98794240}, {'item': 80826959}, {'item': 62023410}, {'item': 35944831}, {'item': 74376968}, {'item': 1527974}, {'item': 36016036}, {'item': 40678661}, {'item': 80170206}]",Accreditation,Quality management,Medical education,"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.51}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.899909937544344
60658374,2017,article,77,1,['Rory McGreal'],['Athabasca University'],"[{'item': 76042823}, {'item': 52522602}, {'item': 18254027}, {'item': 85306712}, {'item': 11748410}, {'item': 67380064}, {'item': 87836117}, {'item': 72364562}, {'item': 3880195}, {'item': 72890749}, {'item': 95627000}, {'item': 53585465}, {'item': 56457823}, {'item': 3622980}, {'item': 67441690}, {'item': 37856599}, {'item': 18121157}, {'item': 90926565}]",Open educational resources,Open education,Sustainable development,"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.45}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.0113867998839807
77401630,2017,article,76,2,"['Evangelos Psomas', 'Jiju Antony']","['University of Patras', 'Heriot-Watt University']","[{'item': 17877713}, {'item': 89409834}, {'item': 19184722}, {'item': 49978361}, {'item': 74038408}, {'item': 44700236}, {'item': 92087148}, {'item': 86466750}, {'item': 7365588}, {'item': 11687807}, {'item': 80003721}, {'item': 61986807}, {'item': 9375431}, {'item': 10451235}, {'item': 52876451}, {'item': 75717744}, {'item': 7174024}, {'item': 19281656}, {'item': 88026070}, {'item': 33869558}, {'item': 98880600}, {'item': 16725775}, {'item': 17941182}, {'item': 63512028}, {'item': 77152643}, {'item': 91173141}, {'item': 56772815}, {'item': 83012424}, {'item': 65942445}, {'item': 33851153}, {'item': 59965764}, {'item': 18423645}, {'item': 92987680}, {'item': 29011578}, {'item': 19767020}, {'item': 99254969}, {'item': 10477761}, {'item': 5974845}, {'item': 78361090}, {'item': 92004131}, {'item': 65816416}, {'item': 17952862}, {'item': 12735751}, {'item': 6400946}, {'item': 54734869}, {'item': 80733924}, {'item': 1076074}, {'item': 98724785}, {'item': 62655172}]",Total quality management,Excellence,Higher education,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.869148315784409
5037618,2017,article,73,5,"['Mary T. Brownell', 'Paul T. Sindelar', 'Anne G. Bishop', 'Lisa K. Langley', 'Seonjin Seo']",[],"[{'item': 44639402}, {'item': 77756485}, {'item': 49637549}, {'item': 47445270}, {'item': 91723835}, {'item': 75201017}, {'item': 47224354}, {'item': 36563908}, {'item': 35879291}, {'item': 85278215}, {'item': 98647042}, {'item': 25519251}, {'item': 20791942}, {'item': 35515697}, {'item': 41688503}, {'item': 67507075}, {'item': 28323834}, {'item': 10320049}, {'item': 99435402}, {'item': 48099334}, {'item': 60020738}, {'item': 75640063}, {'item': 36331328}, {'item': 30476330}, {'item': 75427118}, {'item': 34826474}, {'item': 39043014}, {'item': 5675137}, {'item': 53035187}, {'item': 51882795}, {'item': 53712280}, {'item': 65566797}, {'item': 22778445}, {'item': 25832144}, {'item': 76977940}, {'item': 51787767}, {'item': 38233314}]",Psychology,Quality (philosophy),Teacher quality,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.556918071488416
50371580,2017,article,69,2,"['Narasimha Saii Yamanoor', 'Srihari Yamanoor']",[],"[{'item': 52049102}, {'item': 23766065}, {'item': 24949327}, {'item': 57445199}, {'item': 58455045}, {'item': 47998871}, {'item': 90829477}]",Raspberry pi,Implementation,Computer science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.140437009944526
80119269,2017,article,68,1,['Arun S. Hendi'],['Duke University'],"[{'item': 78240260}, {'item': 72876935}, {'item': 4388527}, {'item': 59664721}, {'item': 43011411}, {'item': 506973}, {'item': 13111745}, {'item': 59307722}, {'item': 93888146}, {'item': 48391026}, {'item': 51675125}, {'item': 26757545}, {'item': 2330430}, {'item': 86346929}, {'item': 58457447}]",Life expectancy,Demography,Gerontology,"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.55}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.445841289170119
22960818,2017,article,66,2,"['Serena Canaan', 'Pierre Mouganie']","['American University of Beirut', 'American University of Beirut']","[{'item': 70499930}, {'item': 46403248}, {'item': 48944384}, {'item': 36112812}, {'item': 96893582}, {'item': 94068737}, {'item': 6459709}, {'item': 66162174}, {'item': 44251836}, {'item': 83889869}, {'item': 75140285}, {'item': 84307555}, {'item': 69331094}, {'item': 44856148}, {'item': 71023344}, {'item': 39953248}, {'item': 56500304}, {'item': 77052929}, {'item': 1250772}, {'item': 24764605}, {'item': 9895999}, {'item': 12356035}, {'item': 93191714}, {'item': 66438806}, {'item': 51772639}, {'item': 23229517}, {'item': 6041348}, {'item': 47058289}, {'item': 38831521}, {'item': 90926565}, {'item': 74016632}]",Regression discontinuity design,Earnings,Quality (philosophy),"[{'display_name': 'Decent work and economic growth', 'id': 'https://metadata.un.org/sdg/8', 'score': 0.62}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.133103824712055
40620291,2017,article,63,4,"['Daniel Ruivo Marques', 'Ana Maria Soares Meia-Via', 'Carlos Fernandes da Silva', 'Ana Allen Gomes']","['University of Aveiro', 'Association for Innovation and Biomedical Research on Light and Image', 'University of Aveiro', 'University of Aveiro', 'Centre for Health Technology and Services Research', 'Universidade do Porto', 'University of Coimbra']","[{'item': 40303165}, {'item': 59697260}, {'item': 66112724}, {'item': 50163777}, {'item': 43300786}, {'item': 48939598}, {'item': 48221612}, {'item': 29395723}, {'item': 33476139}, {'item': 96065226}, {'item': 13270515}, {'item': 89697551}, {'item': 56647175}, {'item': 96869630}, {'item': 32024754}, {'item': 16897345}, {'item': 30894723}, {'item': 20232323}, {'item': 34537531}, {'item': 8499036}, {'item': 70682651}, {'item': 52908032}, {'item': 41763100}, {'item': 59497311}, {'item': 87222220}, {'item': 63342527}, {'item': 70329326}, {'item': 86987874}, {'item': 62968648}, {'item': 33844042}, {'item': 83764440}, {'item': 86659300}, {'item': 26293886}, {'item': 6764508}, {'item': 20499813}, {'item': 45742018}, {'item': 92361348}, {'item': 35829408}, {'item': 58978995}, {'item': 67804626}, {'item': 2301538}, {'item': 46272901}, {'item': 80261991}, {'item': 27280920}, {'item': 85559792}, {'item': 53755858}, {'item': 63935242}]",Pittsburgh Sleep Quality Index,Psychopathology,Quality of life (healthcare),"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.66}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.066673155422446
59157838,2017,review,63,4,"['Irene Mansutti', 'Luisa Saiani', 'Luca Grassetti', 'Alvisa Palese']","['University of Udine', 'University of Verona', 'University of Udine', 'University of Udine']","[{'item': 4523393}, {'item': 35016439}, {'item': 63832016}, {'item': 58799751}, {'item': 70495720}, {'item': 22930987}, {'item': 26056423}, {'item': 48361877}, {'item': 69752397}, {'item': 25015270}, {'item': 48663020}, {'item': 3350628}, {'item': 94570269}, {'item': 67821796}, {'item': 9302787}, {'item': 12048373}, {'item': 79708254}, {'item': 80573828}, {'item': 70019338}, {'item': 53863615}, {'item': 48318181}, {'item': 29046487}, {'item': 38400365}, {'item': 19165445}, {'item': 66413701}, {'item': 29962864}, {'item': 20184384}, {'item': 97943304}, {'item': 58527758}, {'item': 92190802}, {'item': 25053363}, {'item': 30147127}, {'item': 94055449}, {'item': 76552340}, {'item': 53311292}, {'item': 83690103}, {'item': 63024672}, {'item': 14085373}, {'item': 32482915}, {'item': 47390910}, {'item': 49033977}, {'item': 22197038}, {'item': 71235976}, {'item': 97067582}, {'item': 43175494}, {'item': 36858317}, {'item': 16263367}, {'item': 74874713}, {'item': 4069827}, {'item': 64062326}, {'item': 34481146}, {'item': 90302907}, {'item': 51945637}, {'item': 49959815}, {'item': 1795073}, {'item': 64288934}, {'item': 18305318}, {'item': 9940999}, {'item': 9172673}, {'item': 98229630}, {'item': 22122951}, {'item': 69377242}, {'item': 45336891}]",CINAHL,MEDLINE,Psychometrics,"[{'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1', 'score': 0.42}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.469687178310453
5288668,2017,article,63,5,"['Jocelyn Bonnes Bowne', 'Katherine Magnuson', 'Holly S. Schindler', 'Greg J. Duncan', 'Hirokazu Yoshikawa']","['University of Wisconsin–Madison', 'University of Washington', 'University of California, Irvine', 'New York University']","[{'item': 58094591}, {'item': 52547919}, {'item': 73574344}, {'item': 8768707}, {'item': 512066}, {'item': 44814946}, {'item': 11754815}, {'item': 33316753}, {'item': 79745299}, {'item': 14542053}, {'item': 43238156}, {'item': 36814740}, {'item': 79553303}, {'item': 3396705}, {'item': 23622890}, {'item': 61810842}, {'item': 14757447}, {'item': 49913823}, {'item': 44602139}, {'item': 37700467}, {'item': 46299456}, {'item': 6267692}, {'item': 23784608}, {'item': 69799525}, {'item': 97613658}, {'item': 25305950}, {'item': 46257769}, {'item': 74675537}, {'item': 33522360}, {'item': 37559752}, {'item': 44935178}, {'item': 97289176}, {'item': 28314963}, {'item': 90239717}, {'item': 19958594}, {'item': 60918766}, {'item': 87686782}, {'item': 56495337}, {'item': 11390148}, {'item': 23392621}, {'item': 832184}, {'item': 15071820}, {'item': 63690178}, {'item': 50534997}, {'item': 63924557}, {'item': 62160870}, {'item': 40347866}, {'item': 80551135}, {'item': 65569911}, {'item': 4316160}, {'item': 58110396}, {'item': 59827189}, {'item': 95430375}, {'item': 12232888}, {'item': 46634620}, {'item': 34842553}, {'item': 66021375}, {'item': 37809566}, {'item': 8594959}, {'item': 74239915}]",Socioemotional selectivity theory,Class size,Psychology,"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.87}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.34810113794688
53022506,2017,article,61,1,['Tristan McCowan'],['University College London'],"[{'item': 18541514}, {'item': 72856678}, {'item': 33778915}, {'item': 52661833}, {'item': 42543568}, {'item': 65551210}, {'item': 90023748}, {'item': 81365437}, {'item': 24172529}, {'item': 71439370}, {'item': 74733352}, {'item': 24035661}, {'item': 72942955}, {'item': 58081480}, {'item': 72181129}, {'item': 49454826}, {'item': 78890529}, {'item': 87236725}, {'item': 26404802}, {'item': 96352579}, {'item': 51478582}, {'item': 32842818}, {'item': 27717963}, {'item': 58881324}, {'item': 60270444}, {'item': 72227277}, {'item': 92994868}, {'item': 34688715}, {'item': 44755467}, {'item': 64925239}, {'item': 9995930}, {'item': 63744771}, {'item': 76684622}, {'item': 60058926}, {'item': 52718405}, {'item': 19777074}, {'item': 21350888}, {'item': 53151532}, {'item': 91057654}, {'item': 87336916}, {'item': 32961347}, {'item': 90926565}, {'item': 40599885}, {'item': 46976289}, {'item': 90662490}]",Kenya,Staffing,Corporate governance,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.354798835811803
65259724,2017,article,61,2,"['Emma Rowe', 'Andrew Skourdoumbis']","['Deakin University', 'Deakin University']","[{'item': 71973291}, {'item': 66909157}, {'item': 30014193}, {'item': 83921962}, {'item': 81782980}, {'item': 53087944}, {'item': 45864933}, {'item': 31584956}, {'item': 96926990}, {'item': 17153701}, {'item': 2584016}, {'item': 17325825}, {'item': 12931721}, {'item': 25415292}, {'item': 19528817}, {'item': 39386897}, {'item': 33437732}, {'item': 21620461}, {'item': 64690716}, {'item': 9466049}, {'item': 62758510}, {'item': 29120444}, {'item': 65790140}, {'item': 51217927}, {'item': 30271281}, {'item': 56056609}, {'item': 73093856}, {'item': 60082089}, {'item': 16607512}, {'item': 68353127}, {'item': 47821449}, {'item': 21530251}, {'item': 38724128}, {'item': 1643937}, {'item': 64452494}, {'item': 79542650}, {'item': 19392562}, {'item': 8248387}, {'item': 74972202}, {'item': 92764704}, {'item': 88937303}, {'item': 27441018}, {'item': 1664702}, {'item': 89017467}, {'item': 11933549}, {'item': 22939691}, {'item': 91919063}, {'item': 32761651}, {'item': 14655372}, {'item': 72820761}, {'item': 1169053}, {'item': 27374351}, {'item': 14929}, {'item': 10870228}, {'item': 57011960}, {'item': 71230622}, {'item': 86054445}, {'item': 38421341}, {'item': 74180702}, {'item': 4816887}]",Accountability,Teacher education,Reification (Marxism),"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.89}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.875733880029252
24333024,2017,article,60,4,"['Danilo Soares Silva', 'Gustavo Hermínio Salati Marcondes de Moraes', 'Ieda Kanashiro Makiya', 'Francisco Ignácio Giocondo César']","['Universidade Estadual de Campinas (UNICAMP)', 'Universidade Estadual de Campinas (UNICAMP)', 'Universidade Estadual de Campinas (UNICAMP)', 'Federal Institute of São Paulo']","[{'item': 48096749}, {'item': 23703701}, {'item': 4933422}, {'item': 83555373}, {'item': 41330571}, {'item': 47322236}, {'item': 31436315}, {'item': 8317804}, {'item': 61380096}, {'item': 37204692}, {'item': 58534276}, {'item': 1477311}, {'item': 59383512}, {'item': 15552453}, {'item': 32884174}, {'item': 54022806}, {'item': 83950487}, {'item': 75849207}, {'item': 72307295}, {'item': 72733348}, {'item': 97011105}, {'item': 14799024}, {'item': 66134387}, {'item': 87462448}, {'item': 17941182}, {'item': 73757133}, {'item': 96793703}, {'item': 63721879}, {'item': 26407563}, {'item': 11893634}, {'item': 87652566}, {'item': 96911543}, {'item': 82326849}, {'item': 21382593}, {'item': 7182353}, {'item': 17096213}, {'item': 46619676}, {'item': 27318134}, {'item': 39409941}, {'item': 34626214}, {'item': 24180706}, {'item': 89798478}, {'item': 94946875}, {'item': 3717632}, {'item': 53759014}, {'item': 55298454}, {'item': 52183955}, {'item': 42003237}, {'item': 81040967}, {'item': 3587042}, {'item': 35894182}, {'item': 44224320}, {'item': 41839500}, {'item': 4271831}, {'item': 55856982}, {'item': 50838308}, {'item': 3021874}, {'item': 47045967}, {'item': 27269176}, {'item': 75755881}, {'item': 73487800}, {'item': 42356381}]",Scopus,SERVQUAL,Scale (ratio),"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.58}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.7782713471647198
31525414,2017,article,60,4,"['Stephanie Simmons Zuilkowski', 'Benjamin Piper', 'Salome Ong’ele', 'Onesmus M. A. Kiminza']","['Florida State University', 'RTI International', 'RTI International', 'RTI International']","[{'item': 55915877}, {'item': 89958010}, {'item': 72682150}, {'item': 51516132}, {'item': 85749950}, {'item': 72350349}, {'item': 53099144}, {'item': 80933703}, {'item': 86324149}, {'item': 79917329}, {'item': 52262014}, {'item': 79568883}, {'item': 31802144}, {'item': 2148967}, {'item': 18143297}, {'item': 92518910}, {'item': 75154474}, {'item': 33201220}, {'item': 48933570}, {'item': 81144323}, {'item': 35149197}, {'item': 41720703}, {'item': 15228321}]",School choice,Primary education,Quality (philosophy),"[{'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1', 'score': 0.74}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.541871041684004
43005324,2017,article,59,2,"['Maarja Beerkens', 'Maiki Udam']","['Leiden University', 'Estonian Academy of Arts']","[{'item': 22127956}, {'item': 33351489}, {'item': 39540284}, {'item': 30334401}, {'item': 29908438}, {'item': 81416878}, {'item': 53691166}, {'item': 40420500}, {'item': 802936}, {'item': 24081309}, {'item': 11951363}, {'item': 4002026}, {'item': 5228502}, {'item': 52183225}, {'item': 2281239}, {'item': 40531804}, {'item': 39992852}, {'item': 62337809}, {'item': 67807702}, {'item': 53999838}, {'item': 43665407}, {'item': 10007233}, {'item': 66394780}, {'item': 70443864}, {'item': 93962925}, {'item': 18010082}, {'item': 92365060}, {'item': 53249871}, {'item': 48928868}, {'item': 51183603}, {'item': 63983071}, {'item': 92427408}, {'item': 41934250}, {'item': 67323694}, {'item': 98499159}, {'item': 71822784}, {'item': 47621616}, {'item': 81186066}, {'item': 3076950}, {'item': 91371981}, {'item': 69710153}, {'item': 36026681}, {'item': 7822858}, {'item': 30824378}, {'item': 83679563}, {'item': 33485269}]",Quality assurance,Stakeholder,Corporate governance,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.0344915360439457
11727299,2017,article,59,2,"['Megan Lippe', 'Patricia Carter']","['The University of Texas at Austin', 'The University of Texas at Austin']","[{'item': 67446293}, {'item': 57148373}, {'item': 55794270}, {'item': 95231574}, {'item': 93568928}, {'item': 43476816}, {'item': 38596065}, {'item': 96588593}, {'item': 43416768}, {'item': 70788665}, {'item': 45473378}, {'item': 92512370}, {'item': 12868307}, {'item': 71259295}, {'item': 79695918}, {'item': 92157864}, {'item': 1699273}, {'item': 77327546}, {'item': 63190912}, {'item': 35825578}, {'item': 16963593}, {'item': 90740151}, {'item': 18894564}, {'item': 8077602}, {'item': 76816079}, {'item': 74622290}, {'item': 38062706}, {'item': 78784636}, {'item': 97356819}, {'item': 63690965}]",Curriculum,Quality (philosophy),Nursing,"[{'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4', 'score': 0.65}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.989364288427688
42690036,2017,article,58,2,"['Gavin Brown', 'Hasan H. A. Abdulnabi']","['University of Auckland', 'AMA International University']","[{'item': 63434663}, {'item': 27875665}, {'item': 43922300}, {'item': 76929482}, {'item': 92410437}, {'item': 36979766}, {'item': 51631647}, {'item': 64988089}, {'item': 55496924}, {'item': 84916172}, {'item': 136074}, {'item': 67213924}, {'item': 91998024}, {'item': 59744339}, {'item': 4482089}, {'item': 19712291}, {'item': 85770336}, {'item': 51408719}, {'item': 78952741}, {'item': 70117361}, {'item': 53708364}, {'item': 59704213}, {'item': 68775057}, {'item': 39802774}, {'item': 42219380}, {'item': 17420286}, {'item': 33783808}, {'item': 28599067}, {'item': 90205536}, {'item': 58326245}, {'item': 98464455}, {'item': 84521543}, {'item': 80826904}, {'item': 93479045}, {'item': 13184913}, {'item': 88484665}, {'item': 48137645}, {'item': 83283538}, {'item': 71397228}, {'item': 62606990}, {'item': 96579280}, {'item': 91669346}, {'item': 18836112}, {'item': 35516159}, {'item': 90754485}, {'item': 43726176}, {'item': 40736892}, {'item': 97999551}, {'item': 67474323}, {'item': 42851948}, {'item': 31055954}, {'item': 33980172}, {'item': 76657781}, {'item': 87293986}, {'item': 12904031}, {'item': 3982211}, {'item': 40537054}, {'item': 69292295}, {'item': 54453656}]",Grading (engineering),Item response theory,Raw score,"[{'score': 0.51, 'id': 'https://metadata.un.org/sdg/16', 'display_name': 'Peace, justice, and strong institutions'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 950, 'currency': 'USD', 'value_usd': 950, 'provenance': 'doaj'}",Missing,-3.6030699273077973
55902567,2017,article,57,11,"['Su Young Back', 'Hyun Gun Kim', 'Eu Mi Ahn', 'Suyeon Park', 'Seong Ran Jeon', 'Hee Hyuk Im', 'Jin-Oh Kim', 'Bong Min Ko', 'Joon Seong Lee', 'Tae Hee Lee', 'Jun‐Hyung Cho']","['Soonchunhyang University', 'Soonchunhyang University', 'Soonchunhyang University Hospital', 'Soonchunhyang University Hospital', 'Biostatistical Consulting (United States)', 'Soonchunhyang University', 'Soonchunhyang University Hospital', 'Soonchunhyang University Hospital', 'Soonchunhyang University', 'Soonchunhyang University Hospital', 'Soonchunhyang University', 'Soonchunhyang University', 'Soonchunhyang University Hospital', 'Soonchunhyang University', 'Soonchunhyang University Hospital', 'Soonchunhyang University', 'Soonchunhyang University Hospital']","[{'item': 85244316}, {'item': 95056048}, {'item': 41250424}, {'item': 60461149}, {'item': 82031248}, {'item': 2887003}, {'item': 44753311}, {'item': 33995075}, {'item': 42709086}, {'item': 81473748}, {'item': 18274383}, {'item': 35330313}, {'item': 19695236}, {'item': 60509224}, {'item': 57861555}, {'item': 97392534}, {'item': 31570807}, {'item': 10091209}, {'item': 56967161}, {'item': 79231078}]",Medicine,Colonoscopy,Randomized controlled trial,"[{'score': 0.83, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.803778149419942
65438831,2017,book-chapter,55,1,['Christian M. Stracke'],['Open University of the Netherlands'],"[{'item': 77989701}, {'item': 5564903}, {'item': 90266525}, {'item': 73772574}, {'item': 11268335}, {'item': 66087422}, {'item': 33988080}, {'item': 62162478}, {'item': 64944007}, {'item': 17431799}, {'item': 70486091}, {'item': 23645533}, {'item': 84286998}, {'item': 90662739}, {'item': 90926565}, {'item': 79058582}, {'item': 30841221}]",Personalization,Computer science,Open education,"[{'score': 0.81, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 5000, 'currency': 'EUR', 'value_usd': 5392, 'provenance': 'doaj'}",Missing,-2.103760120014996
53451498,2017,article,55,1,['Elise Hunkin'],['RMIT University'],"[{'item': 80383616}, {'item': 30802119}, {'item': 40835432}, {'item': 2533023}, {'item': 9234170}, {'item': 64853877}, {'item': 88694675}, {'item': 46158818}, {'item': 7563797}, {'item': 61839179}, {'item': 44633559}, {'item': 99083290}, {'item': 17682904}, {'item': 39386897}, {'item': 75657537}, {'item': 88600385}, {'item': 95102633}, {'item': 22292835}, {'item': 19053265}, {'item': 96311864}, {'item': 88847884}, {'item': 54697754}, {'item': 59822418}, {'item': 75686802}, {'item': 16607512}, {'item': 54483495}, {'item': 61135433}, {'item': 26758773}, {'item': 80923981}, {'item': 96129093}, {'item': 40383348}, {'item': 72929477}, {'item': 83573198}, {'item': 15837733}, {'item': 2033796}, {'item': 53662635}, {'item': 36636023}, {'item': 36063417}, {'item': 74573294}, {'item': 80073451}, {'item': 78046832}, {'item': 68983915}, {'item': 43673925}, {'item': 44799789}, {'item': 1562900}, {'item': 38125955}, {'item': 81534870}, {'item': 21483059}, {'item': 14655372}, {'item': 71718599}, {'item': 96847922}, {'item': 22732266}, {'item': 337103}, {'item': 2297603}, {'item': 60824058}, {'item': 55031360}, {'item': 47376365}, {'item': 99456084}, {'item': 90926565}, {'item': 53423896}, {'item': 61620540}]",Early childhood education,Quality (philosophy),Incentive,"[{'score': 0.47, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.850487893067006
