PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
32048003,2020,Noelia Vázquez,Agencia de Salud Pública de Barcelona,Barcelona,Catalunya,Spain,41.4060037,2.1505436
32048003,2020,Pilar Ramos,Institut d'Investigacions Biomèdiques de Barcelona,,,,,
32048003,2020,María Cruz Molina Garúz,Agencia de Salud Pública de Barcelona,Barcelona,Catalunya,Spain,41.4060037,2.1505436
32048003,2020,Lucı́a Artazcoz,Universitat de Barcelona,Barcelona,Catalunya,Spain,41.38667239999999,2.1638661
42997516,2020,Istiqomah Istiqomah,Jenderal Soedirman University,,Jawa Tengah,Indonesia,-7.4040925,109.246316
42997516,2020,Sodik Dwi Purnomo,Jenderal Soedirman University,,Jawa Tengah,Indonesia,-7.4040925,109.246316
42997516,2020,Gita Putri Rahmawati,Jenderal Soedirman University,,Jawa Tengah,Indonesia,-7.4040925,109.246316
42997516,2020,Putra Galih Rahmawan,Jenderal Soedirman University,,Jawa Tengah,Indonesia,-7.4040925,109.246316
84035504,2020,Kai Ruggeri,Public Health Department,,,,,
84035504,2020,Tomas Folke,Columbia University,New York,New York,United States,40.8075355,-73.9625727
48685523,2020,John Kuk,University of Oklahoma,Norman,Oklahoma,United States,35.1987162,-97.4448963
48685523,2020,Zoltan L. Hajnal,"University of California, San Diego",San Diego,California,United States,32.881168,-117.2343605
84569691,2020,Susanne L. Toney,Hampton University,Hampton,Virginia,United States,37.0228392,-76.3343603
84569691,2020,Gregory N. Price,University of New Orleans,New Orleans,Louisiana,United States,30.0273134,-90.0680105
37919669,2020,Viola Cassetti,Iberoamerican Cochrane Centre,,,,,
37919669,2020,Montserrat León‐García,Universitat Autònoma de Barcelona,Bellaterra,Catalunya,Spain,41.5021421,2.1038536
37919669,2020,Sonia López-Villar,Fundación para el Fomento de la Investigación Sanitaria y Biomédica de la Comunitat Valenciana,Urbanización Pedrizas,Valencian Community,Spain,39.4840108,-0.7532808999999999
37919669,2020,María Victoria López Ruiz,Hospital de La Ribera,Alzira,Comunidad Valenciana,Spain,39.1602849,-0.4178164
37919669,2020,Joan J. Paredes-Carbonell,Universitat de València,València,Comunidad Valenciana,Spain,39.4795247,-0.3633786
81374329,2020,Vanesa Jordá,,,,,,
81374329,2020,José María Rabal Alonso,,,,,,
28328561,2020,Facundo Quiroga‐Martínez,Universidad Nacional de Córdoba,Córdoba,Córdoba,Argentina,-31.4354828,-64.1858227
28328561,2020,Esteban Fernández Vázquez,Universidad de Oviedo,Oviedo,,Spain,43.36194649999999,-5.8463007
85221799,2020,Déborah Carvalho Malta,Universidade Federal de Minas Gerais,,Minas Gerais,Brazil,-19.870682,-43.9677359
85221799,2020,Márcia Furquim de Almeida,Faculty of Public Health,,,,,
85221799,2020,Antônio Luiz Pinho Ribeiro,Universidade Brasil,,São Paulo,Brazil,-20.2962683,-50.2801239
86378169,2020,Ksenia S. Goncharova,,,,,,
46756083,2020,Karin Kippe,Nord University,Bodø,Nordland,Norway,67.2890742,14.5603668
46756083,2020,Pål Lagestad,Nord University,Bodø,Nordland,Norway,67.2890742,14.5603668
84267964,2020,Silvia Avram,,,,,,
84267964,2020,Daria Popova,,,,,,
25125989,2020,Mdr Evans,"University of Nevada, Reno",Reno,Nevada,United States,39.5437205,-119.8141582
67562878,2020,Kuan-Ming Chen,National Bureau of Economic Research,,,,,
67562878,2020,Yu‐Wei Hsieh,Amazon (Germany),Berlin,Thüringen,Germany,51.165691,10.451526
67562878,2020,Ming‐Jen Lin,National Taiwan University,,Taipei City,Taiwan,25.0173405,121.5397518
49685246,2020,Bernadette Flood,,,,,,
4498896,2020,Aaron Kupchik,University of Delaware,Newark,Delaware,United States,39.6809151,-75.7523313
40433731,2020,Muhammad Asif Jaffer,Institute of Business Administration Karachi,Karachi,Sindh,Pakistan,24.9418685,67.1142983
99217760,2020,Izat Khamiyev,Nazarbayev University,,,,,
99217760,2020,Magzhan Gabidolla,Nazarbayev University,,,,,
99217760,2020,Alisher Iskakov,Nazarbayev University,,,,,
99217760,2020,M. Fatih Demirci,Nazarbayev University,,,,,
55868912,2020,Håvard Thorsen Rydland,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
14589760,2020,Kristina L. Wright,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
78172767,2020,Daulet Shymyrbek,Economic Research Institute,Irvine,California,United States,33.64828019999999,-117.8549578
46581198,2020,Sanjay Bhandari,Glenfield Hospital,Leicester,England,United Kingdom,52.6554549,-1.1794703
46581198,2020,Daniel Cs Chan,Glenfield Hospital,Leicester,England,United Kingdom,52.6554549,-1.1794703
76714779,2021,Siao Sun,Institute of Geographic Sciences and Natural Resources Research,,,,,
76714779,2021,Xian Jun Zhou,Chinese Academy of Sciences,,Bei Jing Shi,China,39.9106327,116.3356321
76714779,2021,Haixing Liu,University of Chinese Academy of Sciences,,Beijing,China,40.408141,116.682386
76714779,2021,Yunzhong Jiang,Dalian University of Technology,Da Lian Shi,Liao Ning Sheng,China,38.880381,121.529021
76714779,2021,Huicheng Zhou,Dalian University of Technology,Da Lian Shi,Liao Ning Sheng,China,38.880381,121.529021
76714779,2021,Chi Zhang,China Institute of Water Resources and Hydropower Research,,Beijing,China,39.913485,116.324817
76714779,2021,Guangtao Fu,Dalian University of Technology,Da Lian Shi,Liao Ning Sheng,China,38.880381,121.529021
3278471,2021,Rebecca Geary,University of Liverpool,Liverpool,England,United Kingdom,53.40478239999999,-2.965299
3278471,2021,Benedict W. Wheeler,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
3278471,2021,Rebecca Lovell,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
3278471,2021,Ruth Jepson,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
3278471,2021,Ruth F. Hunter,Queen's University Belfast,Belfast,Northern Ireland,United Kingdom,54.5844087,-5.9340494
3278471,2021,Sarah Rodgers,University of Liverpool,Liverpool,England,United Kingdom,53.40478239999999,-2.965299
52180227,2021,Mingxing Sun,Institute of Geographic Sciences and Natural Resources Research,,,,,
52180227,2021,Guangwu Chen,Chinese Academy of Sciences,,Bei Jing Shi,China,39.9106327,116.3356321
52180227,2021,Xiangbo Xu,Beijing Normal University,,Bei Jing Shi,China,39.9619537,116.3662615
52180227,2021,Linxiu Zhang,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
52180227,2021,Klaus Hubacek,Institute of Geographic Sciences and Natural Resources Research,,,,,
52180227,2021,Yutao Wang,Chinese Academy of Sciences,,Bei Jing Shi,China,39.9106327,116.3356321
57987762,2021,Hugues Kouadio,École Nationale Supérieure de Statistique et d'Économie Appliquée,Abidjan,District Autonome d'Abidjan,Côte d'Ivoire,5.3492994,-3.9893666
57987762,2021,Lewis-Landry Gakpa,École Nationale Supérieure de Statistique et d'Économie Appliquée,Abidjan,District Autonome d'Abidjan,Côte d'Ivoire,5.3492994,-3.9893666
4797884,2021,Lerong Yu,China Agricultural University,,Bei Jing Shi,China,40.004202,116.352988
4797884,2021,Xiaoyun Li,China Agricultural University,,Bei Jing Shi,China,40.004202,116.352988
45795988,2021,Victoria J McGowan,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
45795988,2021,S. Buckner,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
45795988,2021,Rebecca Mead,Lancaster University,Bailrigg,England,United Kingdom,54.0103942,-2.7877294
45795988,2021,Elizabeth McGill,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
45795988,2021,Sara Ronzi,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
45795988,2021,Fiona Beyer,United Kingdom Clinical Research Collaboration,London,England,United Kingdom,51.52582899999999,-0.129473
45795988,2021,Clare Bambra,United Kingdom Clinical Research Collaboration,London,England,United Kingdom,51.52582899999999,-0.129473
75453047,2021,Atta Ullah,Huazhong University of Science and Technology,Wu Han Shi,Hu Bei Sheng,China,30.5130043,114.4202756
75453047,2021,Kui Zhao,Huazhong University of Science and Technology,Wu Han Shi,Hu Bei Sheng,China,30.5130043,114.4202756
75453047,2021,Saif Ullah,Shaheed Zulfiqar Ali Bhutto Institute of Science and Technology,Karachi,Sindh,Pakistan,24.8198423,67.03070149999999
75453047,2021,Chen Pinglu,Huazhong University of Science and Technology,Wu Han Shi,Hu Bei Sheng,China,30.5130043,114.4202756
75453047,2021,Saba Khan,National University of Modern Languages,Islamabad,Islamabad Capital Territory,Pakistan,33.6658795,73.0502492
49206621,2021,Naoimh E. McMahon,National Institute for Health Research,,,,,
62986746,2021,Clare Bambra,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
74053661,2021,Naoimh E. McMahon,Lancaster University,Bailrigg,England,United Kingdom,54.0103942,-2.7877294
12882523,2021,John Ford,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
12882523,2021,Sarah Sowden,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
12882523,2021,Jasmine N. Olivera,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
12882523,2021,Clare Bambra,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
12882523,2021,Alex Gimson,Cambridge University Hospitals NHS Foundation Trust,,,,,
12882523,2021,Robert W Aldridge,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
73120424,2021,Óscar Espinoza,University of Tarapacá,Arica,Arica y Parinacota,Chile,-18.4881616,-70.2948862
73120424,2021,Luis Eduardo González,Metropolitan University of Technology,Santiago,Región Metropolitana,Chile,-33.4484815,-70.6579661
73120424,2021,Luis Sandoval,Harvard University,Cambridge,Massachusetts,United States,42.3744368,-71.1182488
73120424,2021,Noel F. McGinn,University of Tarapacá,Arica,Arica y Parinacota,Chile,-18.4881616,-70.2948862
97111681,2021,Anqi Shen,Stomatology Hospital,,,,,
97111681,2021,Eduardo Bernabé,Capital Medical University,,Beijing,China,39.865177,116.352916
97111681,2021,Wael Sabbah,King's College London,London,England,United Kingdom,51.5114864,-0.115997
38972258,2021,Agata Szymańska,University of Łódź,Łódź,Województwo łódzkie,Poland,51.7725328,19.4746449
41536245,2021,Adam Bonica,Stanford University,Stanford,California,United States,37.42766,-122.17006
41536245,2021,Jacob M. Grumbach,University of Washington,Seattle,Washington,United States,47.65671709999999,-122.3066181
41536245,2021,Charlotte Hill,"University of California, Berkeley",Berkeley,California,United States,37.8712141,-122.255463
41536245,2021,Hakeem Jefferson,Stanford University,Stanford,California,United States,37.42766,-122.17006
25481455,2021,Noor Zahirah Mohd Sidek,Universiti Teknologi MARA,Shah Alam,Selangor,Malaysia,3.0697652,101.5036823
8948823,2021,Lina Hedman,Uppsala University,Uppsala,Uppsala County,Sweden,59.8575453,17.6294865
8948823,2021,Kati Kadarik,Uppsala University,Uppsala,Uppsala County,Sweden,59.8575453,17.6294865
8948823,2021,Roger Andersson,Uppsala University,Uppsala,Uppsala County,Sweden,59.8575453,17.6294865
8948823,2021,John Östh,Uppsala University,Uppsala,Uppsala County,Sweden,59.8575453,17.6294865
42106991,2021,Jun Zhao,University of International Business and Economics,,Bei Jing Shi,China,39.98055069999999,116.4276579
42106991,2021,Xiucheng Dong,University of International Business and Economics,,Bei Jing Shi,China,39.98055069999999,116.4276579
42106991,2021,Kangyin Dong,University of International Business and Economics,,Bei Jing Shi,China,39.98055069999999,116.4276579
33714616,2021,E Besnier,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
33714616,2021,Katie Thomson,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
33714616,2021,Donata Stonkute,NTNU Samfunnsforskning,Trondheim,Trøndelag,Norway,63.4083904,10.4647626
33714616,2021,Talal Mohammad,NTNU Samfunnsforskning,Trondheim,Trøndelag,Norway,63.4083904,10.4647626
33714616,2021,Nasima Akhter,Durham University,Durham,England,United Kingdom,54.7649859,-1.5782029
33714616,2021,Adam Todd,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
33714616,2021,Magnus Rom Jensen,NTNU Samfunnsforskning,Trondheim,Trøndelag,Norway,63.4083904,10.4647626
33714616,2021,Astrid Kilvik,NTNU Samfunnsforskning,Trondheim,Trøndelag,Norway,63.4083904,10.4647626
33714616,2021,Clare Bambra,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
31943092,2021,Kai Ruggeri,Columbia University,New York,New York,United States,40.8075355,-73.9625727
31943092,2021,Tomas Folke,Columbia University,New York,New York,United States,40.8075355,-73.9625727
69309323,2021,Joyita Roy Chowdhury,Flame University,Pune,Maharashtra,India,18.5233078,73.7317384
69309323,2021,Yashobanta Parida,Jawaharlal Nehru University,New Delhi,Delhi,India,28.5398035,77.1664047
69309323,2021,Prarthna Agarwal Goel,Institute of Rural Management Anand,Anand,Gujarat,India,22.5386021,72.9748448
16657858,2021,Silvia Avram,Institute for Social and Economic Research,Colchester,England,United Kingdom,51.8767465,0.9445617
16657858,2021,Daria Popova,University of Essex,,,,,
63878271,2021,Mario Coccia,Collegio Carlo Alberto,Torino,Piemonte,Italy,45.0741425,7.675172799999999
14557969,2021,Andrew Nalani,New York University,New York,New York,United States,40.7127753,-74.0059728
14557969,2021,Hirokazu Yoshikawa,New York University,New York,New York,United States,40.7127753,-74.0059728
14557969,2021,Prudence L. Carter,"University of California, Berkeley",Berkeley,California,United States,37.8712141,-122.255463
29928309,2021,Maria Helena Rodrigues Galvão,Universidade Federal do Rio Grande do Norte,,Rio Grande do Norte,Brazil,-5.839721,-35.2016966
29928309,2021,Ângelo Giuseppe Roncalli,Universidade Federal do Rio Grande do Norte,,Rio Grande do Norte,Brazil,-5.839721,-35.2016966
71059596,2021,Kanchan Marcus,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
71059596,2021,M. Balasubramanian,Menzies School of Health Research,Casuarina,Northern Territory,Australia,-12.3708358,130.869321
71059596,2021,Stephanie Short,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
71059596,2021,Woosung Sohn,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
51867001,2021,Yuka Fujimoto,Sunway University,,,,,
51867001,2021,Mohammad Jasim Uddin,Sunway University,,,,,
21671944,2021,Young Joo Park,University of New Mexico,Albuquerque,New Mexico,United States,35.0843187,-106.6197812
21671944,2021,Jiahuan Lu,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,United States,40.4757766,-74.4289684
21671944,2021,Jongmin Shon,Soongsil University,,Seoul,South Korea,37.4963538,126.9572222
12624974,2021,Shisheng Cui,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
12624974,2021,Uday V. Shanbhag,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
80964506,2021,Stefan Sieber,University of Lausanne,Lausanne,Vaud,Switzerland,46.5210895,6.5801606
80964506,2021,Dan Orsholits,FORS – Swiss Centre of Expertise in the Social Sciences,,,,,
80964506,2021,Boris Cheval,University of Geneva,Geneva,Geneva,Switzerland,46.199444,6.1451157
80964506,2021,Andreas Ihle,FORS – Swiss Centre of Expertise in the Social Sciences,,,,,
80964506,2021,Michelle Kelly‐Irving,University of Geneva,Geneva,Geneva,Switzerland,46.199444,6.1451157
80964506,2021,Cyrille Delpierre,University of Geneva,Geneva,Geneva,Switzerland,46.199444,6.1451157
80964506,2021,Claudine Burton‐Jeangros,FORS – Swiss Centre of Expertise in the Social Sciences,,,,,
80964506,2021,Stéphane Cullati,Université Toulouse III - Paul Sabatier,Toulouse,Occitanie,France,43.5619586,1.4699399
77960075,2021,Dolors Cañabate Ortíz,University of Girona,Girona,Catalunya,Spain,41.9857028,2.8272011
77960075,2021,Remigijus Bubnys,Šiauliai University,Šiauliai,Šiaulių apskritis,Lithuania,55.9287758,23.3137608
77960075,2021,Lluís Nogué,Vilnius University,Vilnius,Vilniaus apskritis,Lithuania,54.6825757,25.2876469
77960075,2021,Lurdes Martínez Mínguez,University of Girona,Girona,Catalunya,Spain,41.9857028,2.8272011
77960075,2021,Carolina Nieva Boza,Universitat Autònoma de Barcelona,Bellaterra,Catalunya,Spain,41.5021421,2.1038536
77960075,2021,Jordi Colomer,Universitat Autònoma de Barcelona,Bellaterra,Catalunya,Spain,41.5021421,2.1038536
6189518,2021,Ellis Judson,Swinburne University of Technology,Hawthorn,Victoria,Australia,-37.8221504,145.0389546
6189518,2021,Farnaz Zirakbash,Swinburne University of Technology,Hawthorn,Victoria,Australia,-37.8221504,145.0389546
28291824,2021,Ruth Hadebe,Guy's and St Thomas' NHS Foundation Trust,,,,,
28291824,2021,Paul T. Seed,King's College London,London,England,United Kingdom,51.5114864,-0.115997
28291824,2021,Diana Essien,Guy's and St Thomas' NHS Foundation Trust,,,,,
28291824,2021,Kyle Headen,Guy's and St Thomas' NHS Foundation Trust,,,,,
28291824,2021,Saheel Mahmud,King's College School,London,England,United Kingdom,51.42158389999999,-0.2262316
28291824,2021,Salwa Owasil,King's College London,London,England,United Kingdom,51.5114864,-0.115997
28291824,2021,Cristina Fernandez Turienzo,King's College School,London,England,United Kingdom,51.42158389999999,-0.2262316
28291824,2021,Carla Stanke,King's College London,London,England,United Kingdom,51.5114864,-0.115997
28291824,2021,Jane Sandall,King's College London,London,England,United Kingdom,51.5114864,-0.115997
28291824,2021,Mara Bruno,King's College London,London,England,United Kingdom,51.5114864,-0.115997
28291824,2021,Nina Khazaezadeh,Guy's and St Thomas' NHS Foundation Trust,,,,,
28291824,2021,Eugene Oteng‐Ntim,Guy's and St Thomas' NHS Foundation Trust,,,,,
14937098,2021,Karin Begazo Curie,KU Leuven,Leuven,Vlaams Gewest,Belgium,50.87809710000001,4.699705300000001
14937098,2021,Kewan Mertens,National Agrarian University,La Molina,Provincia de Lima,Peru,-12.0798943,-76.95095119999999
14937098,2021,Liesbet Vranken,KU Leuven,Leuven,Vlaams Gewest,Belgium,50.87809710000001,4.699705300000001
19848389,2021,Matthew Buettgens,Urban Institute,,,,,
19848389,2021,Fredric Blavin,Urban Institute,,,,,
19848389,2021,Clare Pan,Urban Institute,,,,,
70088775,2021,Ayelech Kidie Mengesha,Debre Markos University,Debre Markos,Amhara,Ethiopia,10.3342411,37.7281254
70088775,2021,Doris Damyanovic,BOKU University,Wien,Wien,Austria,48.2365448,16.337579
70088775,2021,Reinfried Mansberger,BOKU University,Wien,Wien,Austria,48.2365448,16.337579
70088775,2021,Sayeh Kassaw Agegnehu,BOKU University,Wien,Wien,Austria,48.2365448,16.337579
70088775,2021,Gernot Stoeglehner,Debre Markos University,Debre Markos,Amhara,Ethiopia,10.3342411,37.7281254
13211382,2021,Huan Wang,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
13211382,2021,Jianyuan Huang,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
38264010,2021,Jingxu Wang,Peking University,,Bei Jing Shi,China,39.986913,116.3058739
38264010,2021,Jintai Lin,Ocean University of China,Qing Dao Shi,Shan Dong Sheng,China,36.061255,120.335301
38264010,2021,Kuishuang Feng,Peking University,,Bei Jing Shi,China,39.986913,116.3058739
38264010,2021,Yu Liu,"University of Maryland, College Park",College Park,Maryland,United States,38.9869183,-76.9425543
38264010,2021,Xiaomiao Jiao,University of Chinese Academy of Sciences,,Beijing,China,40.408141,116.682386
38264010,2021,Ruijing Ni,Institutes of Science and Development,,,,,
38264010,2021,Mingxi Du,Chinese Academy of Sciences,,Bei Jing Shi,China,39.9106327,116.3356321
38264010,2021,Klaus Hubacek,China Coal Research Institute (China),,Bei Jing Shi,China,39.962759,116.428511
61514347,2021,Eleanor Holding,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229
61514347,2021,Hannah Fairbrother,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229
61514347,2021,Naomi Griffin,Durham University,Durham,England,United Kingdom,54.7649859,-1.5782029
61514347,2021,Jonathan Wistow,Durham University,Durham,England,United Kingdom,54.7649859,-1.5782029
61514347,2021,Katie Powell,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229
61514347,2021,Carolyn Summerbell,Durham University,Durham,England,United Kingdom,54.7649859,-1.5782029
60860062,2021,Aaron Reeves,Oxford Policy Management,,,,,
10382106,2021,Qiang Wang,"China University of Petroleum, East China",Dong Ying Shi,Shan Dong Sheng,China,37.4623077,118.5005322
10382106,2021,Xiaowei Wang,"China University of Petroleum, East China",Dong Ying Shi,Shan Dong Sheng,China,37.4623077,118.5005322
35927432,2021,Thomas Marquillier,Université de Lille,Lille,Hauts-de-France,France,50.6316943,3.0751881
35927432,2021,Thomas Trentesaux,Centre Hospitalier Universitaire de Lille,Lille,Hauts-de-France,France,50.6108946,3.0349628
35927432,2021,Adeline Piérache,Sorbonne Université,Paris,Île-de-France,France,48.84695,2.3555697
35927432,2021,Caroline Delfosse,Université Sorbonne Paris Nord,Villetaneuse,Île-de-France,France,48.95620900000001,2.341461
35927432,2021,Pierre Lombrail,Université de Lille,Lille,Hauts-de-France,France,50.6316943,3.0751881
35927432,2021,Sylvie Azogui‐Lévy,Centre Hospitalier Universitaire de Lille,Lille,Hauts-de-France,France,50.6108946,3.0349628
48044665,2021,Maria Olsen,University of Bergen,Bergen,Vestland,Norway,60.3878586,5.3217549
48044665,2021,Ole Frithjof Norheim,University of Bergen,Bergen,Vestland,Norway,60.3878586,5.3217549
48044665,2021,Solomon Tessema Memirie,Addis Ababa University,Addis Ababa,Addis Ababa,Ethiopia,9.033506299999999,38.7636817
98121548,2021,Laura E. M. Mulder,University of Amsterdam,Amsterdam,North Holland,Netherlands,52.35581819999999,4.955726299999999
92746409,2021,Michael Craig Watson,,,,,,
92746409,2021,John Lloyd,,,,,,
85591408,2021,Andrzej Tucki,Maria Curie-Skłodowska University,Lublin,Województwo lubelskie,Poland,51.2455041,22.5408742
85591408,2021,Korneliusz Pylak,Lublin University of Technology,Lublin,Województwo lubelskie,Poland,51.2356,22.5502497
4627073,2021,Frank Popham,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
4627073,2021,Cristina Iannelli,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
85399003,2021,Takayuki Sakamoto,Ferris University,Big Rapids,Michigan,United States,43.6839617,-85.4852488
78595556,2021,Syed Fahad Javaid,United Arab Emirates University,Al Ain,Abu Dhabi,United Arab Emirates,24.200588,55.67603399999999
78595556,2021,Aishah Al-Zahmi,Al Ain Hospital,Al Ain,Abu Dhabi,United Arab Emirates,24.2231534,55.7228542
78595556,2021,Munir Abbas,Al Ain Hospital,Al Ain,Abu Dhabi,United Arab Emirates,24.2231534,55.7228542
64186831,2021,John Ford,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
64186831,2021,Anna Gkiouleka,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
64186831,2021,Isla Kuhn,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
64186831,2021,Sarah Sowden,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
64186831,2021,Fiona Head,Trinity College Dublin,Dublin 2,County Dublin,Ireland,53.3437935,-6.254571599999999
64186831,2021,Rikke Siersbaek,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
64186831,2021,Clare Bambra,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
48029514,2021,Ruchi Tyagi,University of Petroleum and Energy Studies,Misraspatti,Uttarakhand,India,30.415937,77.9668366
48029514,2021,Suresh Vishwakarma,Canadian Council of Professional Engineers,,,,,
48029514,2021,Mohit Rishi,University of Petroleum and Energy Studies,Misraspatti,Uttarakhand,India,30.415937,77.9668366
48029514,2021,Saraswatee Rajiah,Mauritius Institute of Education,Moka,Moka District,Mauritius,-20.2342154,57.4980829
49610848,2021,Timothy A. Poynton,University of Massachusetts Boston,Boston,Massachusetts,United States,42.3141992,-71.0419953
49610848,2021,Richard T. Lapan,University of Massachusetts Amherst,Amherst,Massachusetts,United States,42.38655809999999,-72.5314278
49610848,2021,Sophie W. Schuyler,University of Massachusetts Boston,Boston,Massachusetts,United States,42.3141992,-71.0419953
64187675,2021,Ariel J. Mosley,Columbia University,New York,New York,United States,40.8075355,-73.9625727
64187675,2021,Larisa Heiphetz,Columbia University,New York,New York,United States,40.8075355,-73.9625727
29265023,2021,Louise Tanner,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
29265023,2021,Sarah Sowden,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
29265023,2021,Madeleine Still,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
29265023,2021,Katie Thomson,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
29265023,2021,Clare Bambra,Academic Health Science Network North East and North Cumbria,Penrith,England,United Kingdom,54.5772323,-2.7974835
29265023,2021,Josephine M. Wildman,National Institute for Health Research,,,,,
17585177,2021,Ruth Ponsford,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
17585177,2021,Rebecca Meiksin,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
17585177,2021,Elizabeth Allen,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
17585177,2021,G. J. Meléndez‐Torres,University of London,London,England,United Kingdom,51.5229649,-0.1309067
17585177,2021,Stephen Morris,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
17585177,2021,Catherine H Mercer,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
17585177,2021,Rona Campbell,Mortimer Market Centre,London,England,United Kingdom,51.5227846,-0.1355933
17585177,2021,Honor Young,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
17585177,2021,Maria Lohan,University of Bristol,Bristol,England,United Kingdom,51.4585376,-2.6021758
17585177,2021,Karin Coyle,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339
17585177,2021,Chris Bonell,Bethany University,Scotts Valley,California,United States,37.0748175,-121.9941654
69588985,2021,Joseph Friedman,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
69588985,2021,Alhelí Calderón-Villarreal,"University of California, San Diego",San Diego,California,United States,32.881168,-117.2343605
69588985,2021,Kristian Heggebø,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
69588985,2021,Mirza Balaj,Simula Metropolitan Center for Digital Engineering,,,,,
69588985,2021,Clare Bambra,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
69588985,2021,Terje Andreas Eikemo,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
63851572,2021,Daniel Potter,,,,,,
63851572,2021,Erin Baumgartner,,,,,,
63851572,2021,Ruth N. López Turley,,,,,,
82467761,2021,Lucius Bynum,New York University,New York,New York,United States,40.7127753,-74.0059728
82467761,2021,Joshua R. Loftus,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
82467761,2021,Julia Stoyanovich,New York University,New York,New York,United States,40.7127753,-74.0059728
97911292,2021,Arti Grover,,,,,,
97911292,2021,Somik V. Lall,,,,,,
22161346,2021,Romulo Paes-Souza,,,,,,
22161346,2021,Paulo Marchiori Buss,,,,,,
22161346,2021,Maurício L. Barreto,,,,,,
14907756,2021,Cheng Cheng,King's College School,London,England,United Kingdom,51.42158389999999,-0.2262316
14907756,2021,Xiaobing Wang,King's College London,London,England,United Kingdom,51.5114864,-0.115997
