PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
40920243,2023,review,1,5,"['Alva Linner', 'Ayyoob Sharifi', 'Dahlia Simangan', 'Letícia Sarmento dos Muchangos', 'Remi Chandran']","['Lund University', 'Hiroshima University', 'Hiroshima University', 'The University of Tokyo', 'Remote Sensing Technology Center of Japan']","[{'item': 27354216}, {'item': 1058576}, {'item': 89401507}, {'item': 63027239}, {'item': 22411590}, {'item': 80593991}, {'item': 92100174}, {'item': 22521375}, {'item': 94260054}, {'item': 65560158}, {'item': 40545500}, {'item': 70961610}, {'item': 953348}, {'item': 71628787}, {'item': 63454263}, {'item': 76118975}, {'item': 2405482}, {'item': 4688614}, {'item': 46475373}, {'item': 99184897}, {'item': 92352023}, {'item': 75606932}, {'item': 4769042}, {'item': 57584555}, {'item': 39876874}, {'item': 6606125}, {'item': 57978850}, {'item': 13268468}, {'item': 81734610}, {'item': 3785605}, {'item': 47552115}, {'item': 46597208}, {'item': 83712036}, {'item': 35214364}, {'item': 64716559}, {'item': 35897171}]",Corporate governance,Political science,Disadvantaged,"[{'score': 0.52, 'display_name': 'Peace, justice, and strong institutions', 'id': 'https://metadata.un.org/sdg/16'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.2944475646287872
28978288,2023,article,1,8,"['Maskun Maskun', 'Nur Azisa', 'Moh. Aris Munandar', 'Hijrah Adhyanti Mirzana', 'Nurul Hidayat Ab Rahman', 'Normiati Normiati', 'Ismail Iskandar', 'Muhammad Mutawalli']","['Hasanuddin University', 'Hasanuddin University', 'Hasanuddin University', 'Hasanuddin University', 'National University of Malaysia', 'University of Birmingham', 'Hasanuddin University', 'Institut Agama Islam Negeri Bengkulu']","[{'item': 12994190}, {'item': 16864906}, {'item': 59808384}, {'item': 90766503}, {'item': 48783940}, {'item': 57433980}, {'item': 29590829}, {'item': 44346319}, {'item': 35262868}, {'item': 6839721}, {'item': 58805945}, {'item': 24474822}, {'item': 99286745}, {'item': 96177812}]",Legislature,Law enforcement,Criminal law,"[{'score': 0.58, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.275244972684541
70620923,2023,article,1,1,['Ankit'],[],"[{'item': 97740376}, {'item': 7369682}, {'item': 5536085}, {'item': 46574372}, {'item': 12517862}, {'item': 43195565}, {'item': 88012620}, {'item': 98339222}, {'item': 62599271}, {'item': 13292069}, {'item': 62224637}, {'item': 15377670}, {'item': 30586695}, {'item': 53902690}, {'item': 69780492}, {'item': 62965883}, {'item': 64081427}, {'item': 49626697}, {'item': 99561603}, {'item': 7506259}, {'item': 23106222}, {'item': 49233581}]",Decentralization,Transparency (behavior),Accountability,"[{'score': 0.72, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.3160988121607686
88858615,2023,book-chapter,1,1,['Gerry O’Reilly'],['Dublin City University'],"[{'item': 58947272}, {'item': 98653242}, {'item': 68038954}, {'item': 65829574}, {'item': 95487170}, {'item': 23866482}, {'item': 64814166}, {'item': 95915209}, {'item': 16896186}]",Human rights,Political science,Geopolitics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.246260604247943
50347810,2023,article,0,3,"['Aam Slamet Rusydiana', 'Raditya Sukmana', 'Nisful Laila']","['Airlangga University', 'Airlangga University']","[{'item': 72976498}, {'item': 84129045}, {'item': 48611638}, {'item': 3666639}, {'item': 73034308}, {'item': 87900373}, {'item': 10592229}, {'item': 47733636}, {'item': 73218122}, {'item': 43003867}, {'item': 69100907}, {'item': 51716856}, {'item': 7037756}, {'item': 17801651}, {'item': 11087630}, {'item': 51924992}, {'item': 50768460}, {'item': 60960937}, {'item': 71892177}, {'item': 22012833}, {'item': 4531809}, {'item': 11742369}, {'item': 21951080}, {'item': 49165068}, {'item': 30528557}, {'item': 99893865}, {'item': 75038643}, {'item': 24908858}, {'item': 58746340}, {'item': 16506769}, {'item': 6846567}, {'item': 21711237}, {'item': 81781774}, {'item': 51194089}, {'item': 35096204}, {'item': 43222608}, {'item': 71196676}, {'item': 54821660}, {'item': 14198935}, {'item': 22193705}, {'item': 61782371}, {'item': 28070220}, {'item': 43366499}, {'item': 41603080}, {'item': 31148067}, {'item': 86289168}, {'item': 27359659}, {'item': 58256227}, {'item': 50771432}, {'item': 42397671}, {'item': 32600766}]",Waqf,Islam,Economic Justice,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.5810976767513224
66312434,2023,book-chapter,0,3,"['Syed Abdul Rehman Khan', 'Muhammad Jawad Sajid', 'Zhang Yu']","['Xuzhou University of Technology', 'Xuzhou University of Technology', ""Chang'an University""]","[{'item': 90831582}, {'item': 81511579}, {'item': 35885653}, {'item': 3009762}, {'item': 7396187}, {'item': 20425834}, {'item': 6763434}, {'item': 15197547}, {'item': 47868116}, {'item': 23284904}, {'item': 77075694}, {'item': 2921405}, {'item': 23856823}, {'item': 56288112}, {'item': 36247901}, {'item': 32808770}, {'item': 45256296}, {'item': 9609139}, {'item': 50860746}, {'item': 66528136}, {'item': 49545715}, {'item': 18513208}, {'item': 28818068}, {'item': 71267766}, {'item': 95630333}, {'item': 75564615}, {'item': 48924375}, {'item': 44363501}, {'item': 4980478}, {'item': 69866847}, {'item': 76328463}, {'item': 13111378}, {'item': 36208922}]",Recession,Sustainable development,Development economics,"[{'score': 0.47, 'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.4736718820081613
64158145,2023,book-chapter,0,2,"['Apoorva Bhatnagar', 'Triguna Singh']",['Sri Balaji Vidyapeeth University'],"[{'item': 44219351}, {'item': 20138154}, {'item': 13438560}, {'item': 65560158}, {'item': 99571133}, {'item': 91046467}, {'item': 31541751}, {'item': 32732694}, {'item': 11980154}, {'item': 63373576}, {'item': 20449340}, {'item': 74741039}, {'item': 4541824}, {'item': 29143377}, {'item': 1454496}, {'item': 22585099}, {'item': 10835785}, {'item': 90743926}, {'item': 11421815}, {'item': 95721862}, {'item': 53892541}, {'item': 22025684}, {'item': 23176144}]",Foundation (evidence),Quality (philosophy),Engineering ethics,"[{'score': 0.52, 'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.223058780890983
57509940,2023,article,0,2,"['Immanuel Ferdinand Barmandi', 'Ellya Dameria Enesca']","['University of Indonesia', 'University of Bristol']","[{'item': 35276610}, {'item': 11021558}, {'item': 21792845}, {'item': 3667009}, {'item': 83769039}, {'item': 38131230}, {'item': 9659261}, {'item': 36813021}]",Sustainable development,Government (linguistics),Political science,"[{'score': 0.83, 'display_name': 'Reduced inequalities', 'id': 'https://metadata.un.org/sdg/10'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.513323389496988
29542815,2023,book-chapter,0,3,"['Syed Abdul Rehman Khan', 'Muhammad Jawad Sajid', 'Zhang Yu']","['Xuzhou University of Technology', 'Xuzhou University of Technology', ""Chang'an University""]","[{'item': 38648413}, {'item': 88082079}, {'item': 93689987}, {'item': 85534388}, {'item': 97781077}, {'item': 69988167}, {'item': 52496390}, {'item': 77054678}, {'item': 88312170}, {'item': 17441083}, {'item': 13499089}, {'item': 90898745}, {'item': 83663543}, {'item': 14934967}, {'item': 21147318}, {'item': 24174076}, {'item': 44490986}, {'item': 70667133}, {'item': 81078635}, {'item': 89924652}, {'item': 99523805}, {'item': 35682137}, {'item': 7703893}, {'item': 91635000}, {'item': 49124296}, {'item': 23325606}, {'item': 11935903}, {'item': 14003081}, {'item': 97416042}, {'item': 70405423}, {'item': 19111251}, {'item': 43504868}, {'item': 97163886}, {'item': 85241184}, {'item': 25956988}, {'item': 7267121}, {'item': 69949186}, {'item': 9130220}, {'item': 61918956}, {'item': 16810637}, {'item': 50519284}, {'item': 92343012}, {'item': 90490310}, {'item': 15158274}, {'item': 66380168}, {'item': 62218839}, {'item': 95630333}, {'item': 45281986}, {'item': 34422194}, {'item': 31014313}]",Aviation,Pandemic,Greenhouse gas,"[{'score': 0.45, 'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.6215030913863613
84460895,2023,book-chapter,0,1,['Loreen Maseno'],['Maseno University'],"[{'item': 81099956}, {'item': 89516930}, {'item': 39314000}, {'item': 7994327}, {'item': 8523280}, {'item': 99726957}, {'item': 81393171}, {'item': 19250714}, {'item': 95449383}, {'item': 15198061}, {'item': 47093699}, {'item': 26229417}, {'item': 6483918}, {'item': 52105939}, {'item': 60589550}, {'item': 9540514}, {'item': 84475348}, {'item': 71697094}, {'item': 84588676}]",Peacebuilding,Kenya,Context (archaeology),"[{'score': 0.45, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.624400171815285
79439614,2024,book-chapter,2,3,"['John Amanesi Abubakar', 'Azeez Oluwatobi', 'Omolola Faith Ademola']",['Covenant University'],"[{'item': 15140510}, {'item': 3290983}, {'item': 29030279}, {'item': 44492879}, {'item': 78777794}, {'item': 25066353}, {'item': 79386751}, {'item': 91759936}, {'item': 1391913}, {'item': 54542816}, {'item': 61576837}, {'item': 2301251}, {'item': 91452243}, {'item': 77015531}, {'item': 84847480}, {'item': 48847577}, {'item': 5851362}, {'item': 90377937}, {'item': 71843328}, {'item': 62236423}, {'item': 21413786}, {'item': 42659505}, {'item': 27308469}, {'item': 88514641}, {'item': 893596}, {'item': 24778469}, {'item': 14699649}, {'item': 18711689}, {'item': 15848499}, {'item': 56079428}, {'item': 62774367}, {'item': 24581758}, {'item': 69078380}]",Voting,Computer science,Computer security,"[{'score': 0.46, 'display_name': 'Peace, justice, and strong institutions', 'id': 'https://metadata.un.org/sdg/16'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.675158376549442
22265095,2024,article,2,2,"['Luther F. Castillo', 'Annie Anablon Tumitit']","['Nueva Vizcaya State University', 'Ifugao State University']","[{'item': 13722019}, {'item': 92136522}, {'item': 20161348}, {'item': 24324927}, {'item': 84553834}, {'item': 25717579}, {'item': 74258969}, {'item': 8843724}, {'item': 63748558}, {'item': 10102660}, {'item': 29362615}, {'item': 62354950}, {'item': 15651246}, {'item': 98233562}, {'item': 67115490}, {'item': 55412929}, {'item': 10252109}, {'item': 97579997}, {'item': 56402890}, {'item': 1380134}, {'item': 59527466}, {'item': 83782908}]",State (computer science),Law,Service (business),"[{'score': 0.4, 'display_name': 'Peace, justice, and strong institutions', 'id': 'https://metadata.un.org/sdg/16'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.517585306702049
49557947,2024,book,1,1,['Stacey Cram'],[],"[{'item': 71917186}, {'item': 26819628}, {'item': 9985758}, {'item': 24960201}, {'item': 26541854}, {'item': 11273123}, {'item': 29558799}, {'item': 51897217}, {'item': 61379367}, {'item': 52430887}, {'item': 64132326}, {'item': 57801675}, {'item': 12873242}, {'item': 99571133}, {'item': 71463398}, {'item': 74378540}, {'item': 49536849}, {'item': 85904845}, {'item': 70820723}, {'item': 79900442}, {'item': 12366915}, {'item': 2916625}, {'item': 38889141}, {'item': 77775305}, {'item': 1842782}, {'item': 79626082}, {'item': 74985574}, {'item': 3690737}, {'item': 70986274}, {'item': 9657944}, {'item': 43057118}, {'item': 35852979}]",Enabling,Political science,Medicine,"[{'score': 0.47, 'display_name': 'Partnerships for the goals', 'id': 'https://metadata.un.org/sdg/17'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.7386557731786025
77715825,2024,article,1,3,"['Sultan Kowkas', 'Shaheen Shayeb', 'Narmeen Bransi']",[],"[{'item': 39915548}, {'item': 81239002}, {'item': 66674189}, {'item': 53629597}, {'item': 23866482}, {'item': 79209260}, {'item': 23182849}, {'item': 81386492}]",Economic Justice,Political science,Sociology,"[{'score': 0.46, 'display_name': 'Quality education', 'id': 'https://metadata.un.org/sdg/4'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.714809884038268
67994494,2024,article,1,4,"['Jumas', 'Maskun Maskun', 'AM Yunus Wahid', 'Abdul Maasba Magassing']",['Hasanuddin University'],"[{'item': 76578116}, {'item': 12023486}, {'item': 92434108}, {'item': 418975}, {'item': 97013594}, {'item': 70001871}, {'item': 31910095}, {'item': 90347845}, {'item': 72515534}, {'item': 51443839}, {'item': 67994494}]",Environmental justice,Environmental law,Line (geometry),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.001459996160803
71578367,2024,article,0,3,"['Taous Madi', 'Charalambos Konstantinou', 'Paulo Esteves-Veríssimo']",[],"[{'item': 76658094}, {'item': 47768616}, {'item': 36852987}]",Computer science,Computer security,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.220335821029005
50741924,2024,article,0,8,"['Azizul Ahmad', 'Tarmiji Masron', 'Asykal Syakinah Mohd Ali', 'Mohamad Hardyman Barawi', 'Zaimuariffudin Shukri Nordin', 'Azizul Ahmad', 'Mohd Sofian Redzuan', 'Luqman Haqim Bismelah']","['Universiti Malaysia Sarawak', 'Universiti Malaysia Sarawak', 'Universiti Malaysia Sarawak', 'Universiti Malaysia Sarawak', 'Universiti Malaysia Sarawak', 'Universiti Malaysia Sarawak', 'Universiti Malaysia Sarawak']","[{'item': 50451019}, {'item': 70422516}, {'item': 95091769}, {'item': 96203967}, {'item': 41808801}, {'item': 78344604}, {'item': 1332405}, {'item': 6124652}, {'item': 83608966}, {'item': 46035396}, {'item': 63174539}, {'item': 32394364}, {'item': 47492517}, {'item': 10583721}, {'item': 19252527}, {'item': 91014492}, {'item': 40123990}, {'item': 77516334}, {'item': 66673918}, {'item': 77530097}, {'item': 81900615}, {'item': 32386442}, {'item': 62352135}, {'item': 88327331}, {'item': 3594406}, {'item': 70615455}, {'item': 56168519}, {'item': 44223544}, {'item': 60211822}, {'item': 15984420}, {'item': 69319070}, {'item': 34334188}, {'item': 97479717}, {'item': 1195526}, {'item': 34811582}, {'item': 44099438}, {'item': 35438664}, {'item': 7486845}, {'item': 43536012}, {'item': 91541356}, {'item': 46774158}, {'item': 58868239}, {'item': 14184263}, {'item': 12824409}, {'item': 48680945}, {'item': 48109638}, {'item': 3071536}, {'item': 75880164}, {'item': 32246228}, {'item': 75131405}, {'item': 60758051}, {'item': 29448379}, {'item': 20174606}, {'item': 56868246}, {'item': 51345254}, {'item': 18162920}, {'item': 21889989}, {'item': 12906415}, {'item': 37313601}, {'item': 64003541}, {'item': 7760577}, {'item': 39732861}, {'item': 19268868}, {'item': 24126386}, {'item': 84873157}, {'item': 30690601}, {'item': 27625407}, {'item': 60876177}, {'item': 55835357}, {'item': 22963338}, {'item': 92976675}, {'item': 78083436}, {'item': 17589654}, {'item': 12559101}, {'item': 94120182}, {'item': 41238336}, {'item': 16420763}, {'item': 15345570}]",Geographic information system,Distribution (mathematics),Sustainable development,"[{'score': 0.49, 'display_name': 'Partnerships for the goals', 'id': 'https://metadata.un.org/sdg/17'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.9190193384415273
42957716,2024,book,0,2,"['Aries A. Arugay', 'Justin Keith A. Baquisal']","['University of the Philippines Diliman', 'University of the Philippines Diliman']","[{'item': 50413572}, {'item': 4147389}, {'item': 71070624}, {'item': 43535111}, {'item': 41408852}, {'item': 34477400}, {'item': 14642966}, {'item': 40483388}, {'item': 6431112}, {'item': 96507797}, {'item': 40462228}, {'item': 84837745}, {'item': 56501231}, {'item': 89630540}, {'item': 64097664}, {'item': 61210339}, {'item': 76362521}, {'item': 35691412}, {'item': 75331684}, {'item': 31740489}, {'item': 69320936}, {'item': 69694481}, {'item': 61005942}, {'item': 76745515}, {'item': 65762255}, {'item': 66811170}, {'item': 34029408}, {'item': 80413708}, {'item': 61707452}, {'item': 96388179}, {'item': 79557522}, {'item': 43095735}, {'item': 98814558}, {'item': 97598444}, {'item': 96455031}, {'item': 4950477}, {'item': 75204777}, {'item': 74968631}, {'item': 54032037}, {'item': 20283894}, {'item': 13906001}, {'item': 33841988}, {'item': 87283683}, {'item': 39632806}, {'item': 34985779}, {'item': 10577491}, {'item': 75957090}, {'item': 79832245}, {'item': 72211319}, {'item': 92136522}, {'item': 80372085}, {'item': 36675694}, {'item': 23702146}, {'item': 66638839}, {'item': 97126006}, {'item': 30883901}, {'item': 16022641}, {'item': 91855819}, {'item': 60699148}, {'item': 39320270}, {'item': 70585404}, {'item': 88090553}, {'item': 56735370}, {'item': 2960723}, {'item': 54577708}, {'item': 69027108}, {'item': 9463927}, {'item': 46054786}, {'item': 21864804}, {'item': 92824472}, {'item': 56267471}, {'item': 38383702}, {'item': 24929156}, {'item': 84862105}, {'item': 96020803}, {'item': 23221489}, {'item': 95855036}, {'item': 6890823}, {'item': 87224465}, {'item': 8566013}, {'item': 26718257}, {'item': 19364561}, {'item': 53546928}, {'item': 33915038}]",Civil society,Accountability,Public administration,"[{'score': 0.43, 'display_name': 'Partnerships for the goals', 'id': 'https://metadata.un.org/sdg/17'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.7689489665556991
76613925,2024,article,0,4,"['Sarah Kaddu', 'Francis Ssekitto', 'Elizabeth Nalunkuma', 'Tlou Maggie Masenya']","['Makerere University', 'Makerere University', 'Uganda Institute of Information & Communications Technology', 'Durban University of Technology']","[{'item': 69307248}, {'item': 56673198}, {'item': 15081244}, {'item': 44213600}, {'item': 4497101}, {'item': 93687031}, {'item': 70248581}, {'item': 62397843}, {'item': 52040402}, {'item': 82588631}, {'item': 36249998}, {'item': 49665158}, {'item': 14921369}, {'item': 52767743}, {'item': 56185495}, {'item': 32741155}, {'item': 88900274}, {'item': 78464599}, {'item': 8063779}, {'item': 51635934}, {'item': 76678769}, {'item': 36733693}, {'item': 22394349}]",Champion,Information and Communications Technology,Library science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.4245452754322634
16075384,2024,article,0,3,"['Muhammad Ibrahim Soejoeti', 'Adlin Khairunnisa', 'Yogi Andreansyah']","['Syarif Hidayatullah State Islamic University Jakarta', 'Syarif Hidayatullah State Islamic University Jakarta', 'Syarif Hidayatullah State Islamic University Jakarta']","[{'item': 17807790}, {'item': 59406515}, {'item': 37810716}, {'item': 29008830}, {'item': 20797846}, {'item': 53828368}, {'item': 84094691}, {'item': 86505960}, {'item': 74233942}, {'item': 30487527}, {'item': 46755563}, {'item': 52232303}]",Moderation,Human rights,Harmony (color),"[{'score': 0.45, 'display_name': 'No poverty', 'id': 'https://metadata.un.org/sdg/1'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.810839636552154
32280247,2024,book-chapter,0,2,"['Ayesha Hanif', 'Muhammad Zeeshan Hanif']",[],"[{'item': 39530060}, {'item': 42427860}, {'item': 23200673}, {'item': 98604938}, {'item': 4295954}, {'item': 46217190}]",Perspective (graphical),Political science,Regional science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.7205261506987393
34262266,2024,book-chapter,0,2,"['Marcos Alan S. V. Ferreira', 'Ana Andreasi']",[],"[{'item': 42608079}, {'item': 64661112}, {'item': 23364510}, {'item': 61863930}, {'item': 13218176}, {'item': 81727085}, {'item': 28311952}, {'item': 43404962}, {'item': 40762500}, {'item': 75788568}, {'item': 82253249}, {'item': 61105774}, {'item': 1068492}, {'item': 76284670}, {'item': 75757434}, {'item': 84455368}, {'item': 4071534}]",State (computer science),Geography,Political science,"[{'score': 0.57, 'display_name': 'Peace, justice, and strong institutions', 'id': 'https://metadata.un.org/sdg/16'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.061452737669333
31632795,2024,article,0,6,"['Meenakshi Verma', 'Anuj Verma', 'Prachita Patil', 'Rajani Ganesh Pillai', 'Gangu Naidu Mandala', 'Saket Narendra Bansod']",[],"[{'item': 47912861}, {'item': 86344605}, {'item': 30834739}, {'item': 27216372}, {'item': 81993634}, {'item': 58127897}, {'item': 97156925}, {'item': 21279777}, {'item': 3262643}, {'item': 3290522}, {'item': 24627093}, {'item': 54652243}, {'item': 63796010}, {'item': 31794242}, {'item': 96363404}, {'item': 43849454}, {'item': 71208202}, {'item': 77404432}, {'item': 24452862}]",Linkage (software),Corporate governance,Political science,"[{'score': 0.61, 'display_name': 'Gender equality', 'id': 'https://metadata.un.org/sdg/5'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.8258866663565656
50969496,2024,article,0,5,"['Rediyanto Putra', 'Rohmawati Kusumaningtias', 'Merlyanan Dwinda Yanthi', 'Rendra Arief Hidayat', 'Bayu Rama Laksono']",[],"[{'item': 41699261}, {'item': 2435631}, {'item': 77749503}, {'item': 98973311}, {'item': 92365421}, {'item': 4928815}, {'item': 28212476}, {'item': 39970569}, {'item': 97984182}, {'item': 48569251}, {'item': 40836887}, {'item': 22207585}, {'item': 19503657}, {'item': 7128616}, {'item': 86542259}, {'item': 21922894}, {'item': 11564326}, {'item': 89097081}, {'item': 34426421}, {'item': 90759892}]",Misappropriation,Asset (computer security),Business,"[{'score': 0.74, 'display_name': 'Peace, justice, and strong institutions', 'id': 'https://metadata.un.org/sdg/16'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.717752223816014
79009839,2024,article,0,1,['Mona Omran'],[],"[{'item': 37682587}, {'item': 26119166}, {'item': 88469207}, {'item': 11896786}, {'item': 17843285}, {'item': 59727793}, {'item': 81694629}, {'item': 79653198}, {'item': 63316106}, {'item': 83185718}, {'item': 90323720}, {'item': 76427871}, {'item': 97395369}, {'item': 75164288}, {'item': 70944039}, {'item': 81814798}, {'item': 5740278}, {'item': 60847235}, {'item': 62630856}, {'item': 49400547}, {'item': 34451360}, {'item': 42467643}, {'item': 61049039}, {'item': 59874291}, {'item': 31953089}, {'item': 47362066}]",Sustainable development,Corporate governance,Environmental law,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.1688785324124935
72425400,2024,book-chapter,0,4,"['Priyanka Mitra', 'Rajib Shaw', 'Bijon Kumer Mitra', 'Vibhas Sukhwani']",[],"[{'item': 26565956}, {'item': 95570712}, {'item': 2455490}, {'item': 81295130}, {'item': 2447676}, {'item': 82701139}, {'item': 50556471}, {'item': 99843935}, {'item': 76923079}, {'item': 14530456}, {'item': 53900605}, {'item': 23205855}, {'item': 92682834}, {'item': 53243509}, {'item': 19111283}, {'item': 85721053}, {'item': 58997965}, {'item': 72462970}, {'item': 91208743}, {'item': 73177007}, {'item': 68825049}, {'item': 91795663}, {'item': 24998543}, {'item': 804033}, {'item': 89471011}, {'item': 1881478}]",Scale (ratio),Political science,Regional science,"[{'score': 0.76, 'display_name': 'Clean water and sanitation', 'id': 'https://metadata.un.org/sdg/6'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.1688785324124935
62085567,2024,article,0,2,"['In Han Song', 'Kyeong Won Lee']",[],"[{'item': 33602339}, {'item': 63312378}, {'item': 87552885}, {'item': 11578974}, {'item': 96637058}, {'item': 46461415}, {'item': 58984353}, {'item': 41443223}, {'item': 19970273}, {'item': 27137820}, {'item': 54030814}, {'item': 79661222}, {'item': 20056501}, {'item': 45127415}, {'item': 14893652}, {'item': 58679237}, {'item': 29673446}, {'item': 67917628}, {'item': 93261213}, {'item': 97016474}, {'item': 97954236}, {'item': 85725325}, {'item': 39369023}, {'item': 72924510}, {'item': 99490144}, {'item': 78526207}, {'item': 8800030}, {'item': 40872048}, {'item': 72493010}, {'item': 12391941}, {'item': 57880962}, {'item': 53528311}, {'item': 27698763}, {'item': 86460689}, {'item': 81900162}, {'item': 50871020}, {'item': 23522667}, {'item': 3284273}, {'item': 70478561}, {'item': 14173524}, {'item': 60919581}, {'item': 89350375}, {'item': 23150639}, {'item': 28347796}, {'item': 62625259}, {'item': 16852297}, {'item': 89692096}, {'item': 19057346}, {'item': 83795398}, {'item': 89883740}, {'item': 8160529}, {'item': 11725961}, {'item': 5380388}, {'item': 71488246}, {'item': 32207464}, {'item': 51402786}, {'item': 65972569}, {'item': 60831573}, {'item': 39297039}, {'item': 86424284}, {'item': 95358454}, {'item': 61526503}, {'item': 96411547}, {'item': 79342879}, {'item': 85017704}, {'item': 50629685}, {'item': 82584106}, {'item': 74144141}, {'item': 3785180}, {'item': 60641497}]",Social capital,Social media,Politics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.1384171729543762
85773753,2024,book-chapter,0,2,"['Fara Azmat', 'Habib Zafarullah']",[],"[{'item': 55073801}, {'item': 67543949}, {'item': 60064749}, {'item': 82779287}, {'item': 89521424}, {'item': 40920097}, {'item': 40884495}, {'item': 62113838}, {'item': 65560158}, {'item': 28002704}, {'item': 6778554}, {'item': 47767078}, {'item': 24490622}, {'item': 61337880}, {'item': 16425895}, {'item': 23386483}, {'item': 92237200}, {'item': 41049306}, {'item': 51218843}, {'item': 8888477}, {'item': 89406041}, {'item': 41664852}, {'item': 70287625}, {'item': 94278994}, {'item': 57731226}, {'item': 99996317}]",Administration (probate law),Corporate governance,Public administration,"[{'score': 0.42, 'display_name': 'Peace, justice, and strong institutions', 'id': 'https://metadata.un.org/sdg/16'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.1688785324124935
3588933,2024,article,0,3,"['Gintarė Pauliukevičienė', 'Jelena Stankevičienė', 'Binh Do']",[],"[{'item': 42525026}, {'item': 67872899}, {'item': 35766228}, {'item': 48793379}, {'item': 72273331}, {'item': 86486436}, {'item': 97582377}, {'item': 14517863}, {'item': 20407047}, {'item': 98044291}, {'item': 88938082}, {'item': 34973372}, {'item': 43047278}, {'item': 96464790}, {'item': 38157402}, {'item': 70995963}, {'item': 42949676}, {'item': 24800690}, {'item': 21808507}, {'item': 99728243}, {'item': 98635478}, {'item': 7587027}, {'item': 10744931}, {'item': 65853257}, {'item': 19920748}, {'item': 70882009}, {'item': 67678117}, {'item': 44553545}, {'item': 21477491}, {'item': 67596656}, {'item': 87840137}, {'item': 71736011}, {'item': 60348785}, {'item': 37965441}, {'item': 26433484}, {'item': 85203083}, {'item': 34209460}, {'item': 31892411}, {'item': 24293189}, {'item': 46217190}, {'item': 65103454}, {'item': 48099369}, {'item': 96969392}, {'item': 37212686}, {'item': 50938565}, {'item': 27230167}, {'item': 82141470}, {'item': 20428947}, {'item': 32915770}, {'item': 46229277}, {'item': 89281948}, {'item': 73488940}, {'item': 721890}, {'item': 25538210}, {'item': 60313654}, {'item': 93517124}, {'item': 26197506}, {'item': 41326897}, {'item': 84379115}, {'item': 68141957}, {'item': 5654853}, {'item': 74913633}, {'item': 84741475}, {'item': 82167986}, {'item': 80069602}, {'item': 76166184}, {'item': 40177443}, {'item': 39418152}]",Sustainable development,Biology,Ecology,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.197244943366963
