PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
67607598,2020,article,51,1,['Osman Gülseven'],['Skyline University College'],"[{'item': 65196564}, {'item': 28607197}, {'item': 55699562}, {'item': 89383696}, {'item': 16195792}, {'item': 93370889}, {'item': 96981274}, {'item': 59929108}, {'item': 26995021}, {'item': 84399076}, {'item': 7058308}, {'item': 13775924}, {'item': 81255985}, {'item': 80171678}, {'item': 55170735}, {'item': 22521375}, {'item': 22199724}, {'item': 65560158}, {'item': 3933507}, {'item': 3811994}, {'item': 5650691}, {'item': 64816153}, {'item': 22596720}, {'item': 1983976}, {'item': 91571072}, {'item': 44907975}, {'item': 57931692}, {'item': 98037742}, {'item': 53933391}, {'item': 26813857}, {'item': 91046467}, {'item': 66823935}, {'item': 96439091}, {'item': 39243140}]",Sustainable development,Index (typography),Environmental planning,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.903242605182541
96703984,2020,article,27,1,['Chris Armstrong'],['University of Southampton'],"[{'item': 50328437}, {'item': 96424140}, {'item': 63828951}, {'item': 59192864}, {'item': 47536594}, {'item': 66121911}, {'item': 95824504}, {'item': 66968549}, {'item': 15300665}, {'item': 3667009}, {'item': 20958964}, {'item': 48390990}, {'item': 25451105}, {'item': 49561158}, {'item': 51714330}, {'item': 43870611}, {'item': 30801233}, {'item': 33201171}, {'item': 1055564}, {'item': 47121946}, {'item': 67791758}, {'item': 5469539}, {'item': 19444754}, {'item': 46875693}, {'item': 87782333}, {'item': 85920399}, {'item': 50831438}, {'item': 31352274}, {'item': 62920565}, {'item': 48123815}]",Sustainability,Context (archaeology),Economic Justice,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.161666068142553
50045884,2020,article,0,0,[],[],"[{'item': 9778755}, {'item': 75051343}, {'item': 56819342}]",Microplastics,Marine debris,Plastic pollution,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-9.509963366995612
84661057,2020,book-chapter,0,1,['Maarten Bavinck'],[],"[{'item': 50330894}, {'item': 19510031}, {'item': 69262247}, {'item': 71720369}, {'item': 93392186}, {'item': 80239099}, {'item': 45928788}, {'item': 56601050}, {'item': 48227162}, {'item': 74890297}, {'item': 86311442}, {'item': 62062578}, {'item': 47216967}, {'item': 90797684}, {'item': 57781192}, {'item': 43469865}, {'item': 58791378}, {'item': 28098045}, {'item': 19178116}, {'item': 98558803}, {'item': 16019426}, {'item': 50349547}, {'item': 37839201}, {'item': 93924058}, {'item': 58751697}, {'item': 72943301}, {'item': 46569317}, {'item': 6204229}, {'item': 52104690}, {'item': 92977626}, {'item': 41041825}, {'item': 71295827}, {'item': 35482141}, {'item': 41284921}, {'item': 98180786}, {'item': 22882810}, {'item': 42619301}, {'item': 13338059}, {'item': 13572387}, {'item': 49098360}, {'item': 55009379}, {'item': 33237693}, {'item': 5256468}, {'item': 88162191}, {'item': 24791483}, {'item': 54229831}, {'item': 94693882}, {'item': 93534380}, {'item': 34756872}, {'item': 13705793}, {'item': 73719971}, {'item': 98187088}, {'item': 22462286}, {'item': 76623609}, {'item': 34918048}, {'item': 60941314}, {'item': 90252210}, {'item': 13992763}, {'item': 47870947}, {'item': 88290604}, {'item': 78543727}, {'item': 76086751}, {'item': 56400642}, {'item': 3409324}, {'item': 88138596}, {'item': 78248247}, {'item': 38339666}, {'item': 91302089}, {'item': 18878916}, {'item': 66356055}, {'item': 48194173}, {'item': 54239396}, {'item': 3333142}, {'item': 40164731}, {'item': 85229690}, {'item': 42257258}, {'item': 59589483}, {'item': 34488186}, {'item': 72531731}, {'item': 51575627}, {'item': 37790612}, {'item': 8640822}, {'item': 90136727}, {'item': 15283661}, {'item': 12644501}, {'item': 77250135}, {'item': 24672514}, {'item': 15546778}, {'item': 93928365}, {'item': 80257514}, {'item': 56584241}, {'item': 32901091}, {'item': 44438220}, {'item': 58850810}, {'item': 9038835}, {'item': 64830303}, {'item': 97083605}, {'item': 79035350}, {'item': 18919611}, {'item': 17288682}, {'item': 95458970}, {'item': 86486436}, {'item': 14350078}, {'item': 36432281}, {'item': 27021841}, {'item': 62367643}, {'item': 56356464}, {'item': 22432053}, {'item': 45809907}, {'item': 6708728}, {'item': 64526023}, {'item': 55941856}, {'item': 98731996}, {'item': 12266876}, {'item': 23139618}, {'item': 54343644}, {'item': 2204705}, {'item': 91324005}, {'item': 61155593}, {'item': 87606387}, {'item': 93109584}, {'item': 93441632}, {'item': 5190127}, {'item': 17228385}, {'item': 48498484}, {'item': 77346421}, {'item': 66263698}, {'item': 77356638}, {'item': 73844080}, {'item': 87766642}, {'item': 73722101}, {'item': 86695949}, {'item': 16057394}, {'item': 71808772}, {'item': 42844827}, {'item': 60067335}, {'item': 98081099}, {'item': 84262185}, {'item': 58478660}, {'item': 9410497}, {'item': 68759678}, {'item': 94051670}, {'item': 85810062}, {'item': 9851177}, {'item': 73442393}, {'item': 22810199}, {'item': 3625476}, {'item': 72356385}, {'item': 17117256}, {'item': 93765361}, {'item': 31326875}, {'item': 88497731}, {'item': 97592353}, {'item': 76647690}, {'item': 34520116}, {'item': 77891666}, {'item': 21394082}, {'item': 63813111}, {'item': 33073724}, {'item': 66276687}, {'item': 88831667}, {'item': 42946887}, {'item': 96642600}, {'item': 98645951}, {'item': 68724749}, {'item': 90961482}, {'item': 17467618}, {'item': 66180902}, {'item': 26651315}, {'item': 86695111}, {'item': 48204762}, {'item': 118820}, {'item': 70978235}, {'item': 57156320}, {'item': 81731827}, {'item': 44394740}, {'item': 77945055}, {'item': 30119394}, {'item': 64339699}, {'item': 43006786}, {'item': 55656789}, {'item': 23789467}, {'item': 76349535}, {'item': 75954399}, {'item': 75441403}, {'item': 24832647}, {'item': 57603329}, {'item': 26792605}, {'item': 87385316}, {'item': 73282197}, {'item': 62111442}, {'item': 19957967}, {'item': 25562601}, {'item': 62187551}, {'item': 12537213}, {'item': 45226192}, {'item': 63698939}, {'item': 24844005}, {'item': 8424132}, {'item': 24196903}, {'item': 93898231}, {'item': 10541460}, {'item': 43140570}, {'item': 81234873}, {'item': 1295962}, {'item': 13771661}, {'item': 31021585}, {'item': 53050500}, {'item': 68658951}, {'item': 69995796}, {'item': 3794095}, {'item': 67163101}, {'item': 37092080}, {'item': 63416656}, {'item': 44465941}, {'item': 14893802}, {'item': 83216863}, {'item': 57360475}, {'item': 41508583}, {'item': 14845372}, {'item': 1247687}, {'item': 63656871}, {'item': 64672483}, {'item': 92860976}, {'item': 11262228}, {'item': 92831198}, {'item': 4434742}, {'item': 94725134}, {'item': 42839437}, {'item': 2769393}, {'item': 34088945}, {'item': 46309755}, {'item': 85218800}, {'item': 66752534}, {'item': 23817946}, {'item': 6326974}, {'item': 41113692}, {'item': 65743369}, {'item': 18454757}, {'item': 30170067}, {'item': 43751884}, {'item': 6804312}, {'item': 24647292}, {'item': 43673465}, {'item': 96286810}, {'item': 88541088}, {'item': 34124639}, {'item': 43013172}, {'item': 69255620}, {'item': 26813857}, {'item': 92025313}, {'item': 29448373}, {'item': 21992411}, {'item': 60450158}, {'item': 38168047}, {'item': 40286412}, {'item': 18178771}, {'item': 98257837}, {'item': 28564069}, {'item': 34486015}, {'item': 40893993}, {'item': 73346397}, {'item': 54588314}, {'item': 77914829}, {'item': 85652140}, {'item': 98619352}, {'item': 99560138}, {'item': 70994805}, {'item': 98149591}, {'item': 62259383}, {'item': 80555408}, {'item': 87641834}, {'item': 17856166}, {'item': 39058400}, {'item': 34684886}, {'item': 62160139}, {'item': 23961320}, {'item': 15796003}, {'item': 91416865}, {'item': 68595551}, {'item': 71013336}, {'item': 60060058}, {'item': 4693834}, {'item': 43441604}, {'item': 78461057}, {'item': 15546743}, {'item': 88338274}, {'item': 34668250}, {'item': 21467409}, {'item': 96071657}, {'item': 9759004}, {'item': 69512879}, {'item': 85006341}, {'item': 57859955}, {'item': 99627976}, {'item': 80071171}, {'item': 78076510}, {'item': 70736463}, {'item': 61701860}, {'item': 95980473}, {'item': 95135495}, {'item': 59563170}, {'item': 6817321}, {'item': 70573408}, {'item': 4124007}, {'item': 51263641}, {'item': 32801342}, {'item': 39124147}, {'item': 88060714}, {'item': 89756159}, {'item': 1128378}, {'item': 57070490}, {'item': 80425016}, {'item': 465750}, {'item': 67495445}, {'item': 33968230}, {'item': 64753480}, {'item': 26240808}, {'item': 23300998}, {'item': 78536904}, {'item': 27503840}, {'item': 95330836}, {'item': 55570167}, {'item': 90574439}, {'item': 51265341}, {'item': 70150104}]",Scale (ratio),Animal science,Environmental science,"[{'display_name': 'Life below water', 'score': 0.57, 'id': 'https://metadata.un.org/sdg/14'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,0.6713926365439733
39228576,2021,article,11,2,"['Marcus Haward', 'Bianca Haas']","['Institute for Marine and Antarctic Studies', 'Centre for Marine Socioecology', 'University of Tasmania', 'Centre for Marine Socioecology', 'University of Tasmania', 'Institute for Marine and Antarctic Studies']","[{'item': 23998840}, {'item': 32645161}, {'item': 1195288}, {'item': 89363871}, {'item': 72818595}, {'item': 57896816}, {'item': 32670636}, {'item': 21403742}, {'item': 83871920}, {'item': 22521375}, {'item': 19766326}, {'item': 25562601}, {'item': 23080638}, {'item': 27863242}, {'item': 29407450}, {'item': 70502757}, {'item': 56320297}, {'item': 66642559}, {'item': 17930400}, {'item': 6621123}, {'item': 96184946}, {'item': 96938450}]",Mandate,Fishing,Sustainability,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2950, 'currency': 'USD', 'value_usd': 2950, 'provenance': 'doaj'}",Missing,-0.9876089399971051
19554771,2021,article,3,4,"['T. V. Pisarenko', 'Т. К. Кваша', 'O. F. Paladchenko', 'I.V. Molchanova']",[],"[{'item': 56386754}, {'item': 34887454}, {'item': 7766753}]",Sustainable development,Work (physics),Environmental resource management,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.69035945432406
31306338,2021,article,2,1,['Lucy Hunt'],[],"[{'item': 77318036}, {'item': 82850612}, {'item': 55922183}, {'item': 17187491}, {'item': 821403}, {'item': 53555626}, {'item': 27119146}, {'item': 75951249}, {'item': 19777422}]",Irish,Curriculum,Intervention (counseling),"[{'display_name': 'Quality education', 'score': 0.86, 'id': 'https://metadata.un.org/sdg/4'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.917770732084279
26127331,2021,book-chapter,0,2,"['Freedom-Kai Phillips', 'Alexandra R. Harrington']","['University of Cambridge', 'Albany Law School']","[{'item': 49484396}, {'item': 33364376}, {'item': 37885476}, {'item': 68425120}, {'item': 11073177}, {'item': 65695188}, {'item': 53292815}, {'item': 95351184}, {'item': 27503840}, {'item': 8664796}]",Mathematics education,Political science,Psychology,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.682204660771512
10266053,2021,book-chapter,0,1,['Eric J. Raes'],"['Health Sciences and Nutrition', 'Commonwealth Scientific and Industrial Research Organisation']","[{'item': 48336981}, {'item': 67464779}, {'item': 36017836}, {'item': 14822612}, {'item': 4995111}, {'item': 134691}, {'item': 23795719}, {'item': 95790325}, {'item': 66043112}, {'item': 88058954}, {'item': 30418554}, {'item': 50501784}, {'item': 81255985}, {'item': 48390990}, {'item': 2444177}, {'item': 22521375}, {'item': 36084359}, {'item': 16830612}, {'item': 65196354}, {'item': 7929259}, {'item': 69472162}, {'item': 63298993}, {'item': 73781490}, {'item': 97541716}, {'item': 6683803}, {'item': 24162270}, {'item': 6878920}, {'item': 65826604}, {'item': 18288872}, {'item': 15111114}, {'item': 79855148}, {'item': 47715710}, {'item': 7038884}, {'item': 65310284}, {'item': 3196418}, {'item': 11771344}, {'item': 82693963}]",Perspective (graphical),Psychology,Computer science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,0.43869075573648475
32610897,2021,editorial,0,2,"['Benrong Peng', 'Qinhua Fang']","['Xiamen University', 'Xiamen University']","[{'item': 41645930}, {'item': 60469676}, {'item': 59929108}, {'item': 98140735}, {'item': 83163188}, {'item': 65965668}, {'item': 61992607}, {'item': 90926565}]",Environmental planning,Environmental resource management,Process management,"[{'display_name': 'Climate action', 'score': 0.46, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.1848335173333244
97832683,2021,book-chapter,0,2,"['Md. Ashrafuzzaman', 'Gustavo Luís Ferri Furini']","['Universidade Nova de Lisboa', 'University of Lisbon', 'University of East Anglia', 'University of Chittagong', 'Autonomous University of Lisbon']","[{'item': 51098296}, {'item': 52471006}, {'item': 87777435}, {'item': 70479730}, {'item': 28739948}, {'item': 31415353}, {'item': 18907968}, {'item': 16830612}, {'item': 31493410}, {'item': 22213953}, {'item': 86295759}, {'item': 90182760}, {'item': 36681415}, {'item': 63373576}, {'item': 17512300}, {'item': 50771432}]",Fishing,Fishery,Biology,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.4367779816174152
41670236,2021,book-chapter,0,1,['Tony George Puthucherril'],['O. P. Jindal Global University'],"[{'item': 53579278}, {'item': 30976391}, {'item': 73428481}, {'item': 38522825}, {'item': 55063786}, {'item': 7209942}, {'item': 28122943}, {'item': 97887509}, {'item': 20063626}, {'item': 10377271}, {'item': 68725955}]",Geology,,,"[{'display_name': 'Life below water', 'score': 0.64, 'id': 'https://metadata.un.org/sdg/14'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.4714836294558595
