PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
71866806,2023,review,6,2,"['Bianca Ifeoma Chigbu', 'Fhulu Nekhwevha']","['University of Fort Hare', 'University of Fort Hare']","[{'item': 32473531}, {'item': 84076679}, {'item': 80403820}, {'item': 14389149}, {'item': 99822690}, {'item': 21051479}, {'item': 96033129}, {'item': 91068297}, {'item': 41217373}, {'item': 33813690}, {'item': 66689629}, {'item': 85603445}, {'item': 61443997}, {'item': 49360874}, {'item': 34345482}, {'item': 874445}, {'item': 21487697}, {'item': 12950876}, {'item': 68936974}, {'item': 36199634}, {'item': 33649747}, {'item': 7229402}, {'item': 20188779}, {'item': 22329793}, {'item': 33116595}, {'item': 59324623}, {'item': 25470072}, {'item': 40353423}, {'item': 77493623}, {'item': 76699856}, {'item': 46486487}, {'item': 26745109}, {'item': 74065910}, {'item': 69931529}, {'item': 11282810}, {'item': 8238897}, {'item': 37869315}, {'item': 63818501}, {'item': 85168150}, {'item': 25184894}, {'item': 31407680}, {'item': 25392569}, {'item': 20628551}, {'item': 29458189}, {'item': 93251601}, {'item': 72217501}, {'item': 83977294}, {'item': 51337639}, {'item': 90806603}, {'item': 48395270}, {'item': 89585969}, {'item': 22096362}, {'item': 63640303}, {'item': 61306373}, {'item': 80854634}, {'item': 50078830}, {'item': 99124275}, {'item': 25229133}, {'item': 16516430}, {'item': 72470274}, {'item': 40182362}, {'item': 95905171}, {'item': 73784540}, {'item': 70057620}, {'item': 65588713}, {'item': 53898122}, {'item': 14899633}, {'item': 68188601}, {'item': 16986168}, {'item': 2813932}, {'item': 74529184}, {'item': 11282502}, {'item': 84965908}, {'item': 40129870}, {'item': 11165364}, {'item': 40847830}, {'item': 43001473}, {'item': 67449483}, {'item': 76822155}, {'item': 1211771}, {'item': 26343965}, {'item': 54031966}, {'item': 99426046}, {'item': 66896972}, {'item': 59138506}, {'item': 65711841}, {'item': 15537172}]",Sustainability,Sustainable development,Informal sector,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 950, 'currency': 'USD', 'value_usd': 950, 'provenance': 'doaj'}",Missing,-0.9690614746639065
34254693,2023,article,5,3,"['Carissa Tibia Walidayni', 'Dina Dellyana', 'Evy Rachmawati Chaldun']","['Bandung Institute of Technology', 'Bandung Institute of Technology', 'Bandung Institute of Technology']","[{'item': 50628406}, {'item': 51451744}, {'item': 99618761}, {'item': 31972858}, {'item': 22627749}, {'item': 12268230}, {'item': 20371227}, {'item': 33574301}, {'item': 8317804}, {'item': 33734286}, {'item': 31156119}, {'item': 29414762}, {'item': 72687318}, {'item': 10654328}, {'item': 76447575}, {'item': 14163273}, {'item': 56520551}, {'item': 62761952}, {'item': 93927491}, {'item': 77953582}, {'item': 34104208}, {'item': 32724443}, {'item': 29529446}, {'item': 28894244}, {'item': 27785210}, {'item': 73391358}, {'item': 11321368}, {'item': 56572457}, {'item': 30585713}, {'item': 32719476}, {'item': 85281121}, {'item': 48066552}, {'item': 42729940}, {'item': 57768955}, {'item': 8353234}, {'item': 26060309}, {'item': 23230883}, {'item': 4684782}, {'item': 27838662}, {'item': 5657538}, {'item': 38200202}, {'item': 75709901}, {'item': 62318403}, {'item': 97416419}, {'item': 76725110}, {'item': 34310393}, {'item': 64784581}, {'item': 54498782}, {'item': 20907664}, {'item': 48719007}, {'item': 39720108}, {'item': 69379428}, {'item': 52674659}, {'item': 74263263}, {'item': 52438005}, {'item': 57545830}, {'item': 85634677}, {'item': 78011158}, {'item': 6964756}, {'item': 16039141}, {'item': 37244706}, {'item': 65391030}, {'item': 16213131}, {'item': 58947817}, {'item': 35658032}, {'item': 2961035}, {'item': 1272945}, {'item': 93669932}, {'item': 85202692}, {'item': 70730110}, {'item': 36400367}, {'item': 36675223}, {'item': 64948526}, {'item': 2200077}, {'item': 98361547}, {'item': 33931520}, {'item': 86629773}, {'item': 66198968}, {'item': 84358909}, {'item': 77809872}, {'item': 92685664}, {'item': 43353220}, {'item': 82616992}, {'item': 62407111}, {'item': 33046092}, {'item': 37320178}, {'item': 46210151}, {'item': 30719668}, {'item': 6023766}, {'item': 87948804}, {'item': 35016200}, {'item': 92589441}, {'item': 96484920}, {'item': 94186448}, {'item': 65972227}, {'item': 25788657}, {'item': 15725041}, {'item': 94710070}, {'item': 99552506}, {'item': 83181727}, {'item': 46895751}, {'item': 22804223}, {'item': 52357350}, {'item': 448268}, {'item': 53839114}, {'item': 22513382}, {'item': 46132456}, {'item': 75341492}, {'item': 83454590}, {'item': 21485871}, {'item': 80352960}, {'item': 59880456}, {'item': 55652944}, {'item': 22199235}, {'item': 70235550}, {'item': 48658662}, {'item': 66593007}, {'item': 78399343}, {'item': 37962123}, {'item': 98986437}, {'item': 71496907}, {'item': 41741549}, {'item': 42356381}, {'item': 34977577}, {'item': 67703414}, {'item': 47308952}]",Entrepreneurship,Graduation (instrument),Government (linguistics),"[{'score': 0.72, 'id': 'https://metadata.un.org/sdg/8', 'display_name': 'Decent work and economic growth'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-0.5789656516852294
25335806,2023,article,4,5,"['Sri Kurnia', 'Muhammad Isa Alamsyahbana', 'Rachmad Chartady', 'Surya Violita Arifin', 'Mohammad Iqbal Sesaria']","['Tanjungpura University', 'Tanjungpura University', 'Tanjungpura University', 'Tanjungpura University', 'Tanjungpura University']","[{'item': 69711201}, {'item': 61443997}, {'item': 68936974}, {'item': 90607691}, {'item': 89547451}, {'item': 88867993}]",Circular economy,Sustainable development,Environmental degradation,"[{'score': 0.62, 'id': 'https://metadata.un.org/sdg/8', 'display_name': 'Decent work and economic growth'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.269568939183719
15607250,2023,article,3,4,"['Alya Dwi Pratiwi', 'Salahudin Salahudin', 'Syamsulrizal Syamsulrizal', 'Havidz Ageng Prakoso']","['Universitas Muhammadiyah Jember', 'Universitas Muhammadiyah Jember', 'Universitas Muhammadiyah Jember', 'Universitas Muhammadiyah Jember']","[{'item': 71511739}, {'item': 3073996}, {'item': 32367055}, {'item': 11266710}, {'item': 9537433}, {'item': 49849088}, {'item': 38124494}, {'item': 22776400}, {'item': 35623241}, {'item': 79194200}, {'item': 62562882}, {'item': 82918229}, {'item': 97891685}, {'item': 40182362}, {'item': 33212549}, {'item': 64949511}, {'item': 96641102}, {'item': 20238099}, {'item': 70198498}, {'item': 31185547}, {'item': 88640160}]",Lagging,Scopus,Sustainable development,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.3715160659463574
15332711,2023,article,3,5,"['Trina Saha', 'Rubel Miah', 'Mahfujur Rahman', 'Sumon Das', 'Emranul Hoque']","['Noakhali Science and Technology University', 'Noakhali Science and Technology University', 'Comilla University', 'Noakhali Science and Technology University', 'Bangabandhu Sheikh Mujibur Rahman Maritime University']","[{'item': 9244217}, {'item': 54726921}, {'item': 36572872}, {'item': 17807837}, {'item': 30909327}, {'item': 63680555}, {'item': 2518033}, {'item': 65736996}, {'item': 5807235}, {'item': 26218574}, {'item': 68804323}, {'item': 29222207}, {'item': 47220590}, {'item': 67324479}, {'item': 86670954}, {'item': 62969888}, {'item': 17312877}, {'item': 48999867}, {'item': 75790162}, {'item': 13446182}, {'item': 19042105}, {'item': 18988441}, {'item': 68786668}, {'item': 86873777}, {'item': 18447358}, {'item': 47619101}, {'item': 57257301}, {'item': 27340568}, {'item': 51826676}, {'item': 88426971}, {'item': 11011495}, {'item': 64427451}, {'item': 63456188}, {'item': 16307049}, {'item': 2369668}, {'item': 48582404}, {'item': 56906259}, {'item': 89606460}, {'item': 20174000}]",Multicollinearity,Variables,Accounting,"[{'score': 0.41, 'id': 'https://metadata.un.org/sdg/17', 'display_name': 'Partnerships for the goals'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.9604208068370603
66896972,2023,book-chapter,2,3,"['Andreas Eberth', 'Christiane Meyer', 'Lydia Heilen']",[],"[{'item': 5306322}, {'item': 65039172}, {'item': 46149581}, {'item': 25261891}, {'item': 74792070}, {'item': 85738428}, {'item': 42570456}, {'item': 90244069}, {'item': 76090390}, {'item': 64915019}, {'item': 2154357}, {'item': 99153538}, {'item': 46916274}, {'item': 87928347}, {'item': 48471354}, {'item': 97139533}, {'item': 64871607}, {'item': 35974569}, {'item': 72038251}, {'item': 51246592}, {'item': 5936023}, {'item': 50243013}, {'item': 70585049}, {'item': 98003218}, {'item': 13298148}, {'item': 36253607}, {'item': 33871530}, {'item': 64393473}, {'item': 20121853}, {'item': 29780107}, {'item': 67539894}, {'item': 62599781}, {'item': 66410352}, {'item': 83554596}, {'item': 82778515}, {'item': 36082663}, {'item': 38066060}, {'item': 55801894}]",Focus (optics),Engineering ethics,Economics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.013757301001383
79857659,2023,article,2,8,"['Moataz Elmassri', 'M. Luisa Pajuelo-Moreno', 'Abdulhadi Ali Alahbabi', 'Ahmed Mohamed Alali', 'Moufak Alzitawi', 'Hamdan Hussain', 'Khaled Alnabhani', 'Tariq Elrazaz']","['United Arab Emirates University', 'United Arab Emirates University', 'United Arab Emirates University', 'United Arab Emirates University', 'United Arab Emirates University', 'United Arab Emirates University', 'United Arab Emirates University', 'United Arab Emirates University']","[{'item': 23094483}, {'item': 74836299}, {'item': 3797381}, {'item': 8527964}, {'item': 3817505}, {'item': 37758434}, {'item': 75382137}, {'item': 93896077}, {'item': 94382009}, {'item': 3808327}, {'item': 76149134}, {'item': 59231466}, {'item': 98410453}, {'item': 24387453}, {'item': 66402961}, {'item': 63258403}, {'item': 65177723}, {'item': 98043875}, {'item': 44448388}, {'item': 36114336}, {'item': 40607121}, {'item': 51034433}, {'item': 47433302}, {'item': 43077759}, {'item': 749525}, {'item': 55774714}, {'item': 74455288}, {'item': 64994153}, {'item': 13667123}, {'item': 7580214}, {'item': 40938482}, {'item': 57587407}, {'item': 95731549}, {'item': 13005755}, {'item': 61639380}, {'item': 95871775}, {'item': 46414808}, {'item': 73225162}, {'item': 82723523}, {'item': 58054225}, {'item': 6715040}, {'item': 82635172}, {'item': 58992658}, {'item': 4591475}, {'item': 13203987}, {'item': 31033583}, {'item': 81065949}, {'item': 75000583}, {'item': 54342240}, {'item': 5130521}, {'item': 45964666}, {'item': 65983675}, {'item': 65144913}, {'item': 65141053}, {'item': 24749489}, {'item': 14428798}, {'item': 81228225}, {'item': 27405560}, {'item': 64700422}, {'item': 57758587}, {'item': 31642939}, {'item': 12824536}, {'item': 33632194}, {'item': 62051244}, {'item': 13442760}, {'item': 31984534}, {'item': 21473830}, {'item': 27499367}, {'item': 74343141}, {'item': 15092703}, {'item': 26558439}, {'item': 95053754}, {'item': 94669088}, {'item': 5263821}, {'item': 37267745}, {'item': 77207059}, {'item': 24894565}, {'item': 16608218}, {'item': 35623241}, {'item': 57298512}, {'item': 61564172}, {'item': 26258214}, {'item': 45697815}, {'item': 19862663}, {'item': 61690258}, {'item': 17118739}, {'item': 49378029}, {'item': 38533065}, {'item': 19592490}, {'item': 17244808}, {'item': 92004749}, {'item': 74755198}, {'item': 57723146}, {'item': 15417980}, {'item': 60857948}, {'item': 50115398}, {'item': 30549974}, {'item': 85685280}, {'item': 23626101}, {'item': 70710624}, {'item': 69839786}, {'item': 93345924}, {'item': 59662284}, {'item': 71348047}]",Curriculum,Sustainable development,Accreditation,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-0.9661351498305601
44233001,2023,article,1,3,"['Rahmat Handoyo', 'Sofie Sofie', 'Nurhastuty K. Wardhani']","['Universitas Trisakti', 'Universitas Trisakti', 'Universitas Trisakti']","[{'item': 16947655}, {'item': 75627837}, {'item': 12384740}, {'item': 81480493}, {'item': 45039174}, {'item': 53465696}, {'item': 80908466}, {'item': 88192908}, {'item': 60273419}, {'item': 40182362}, {'item': 33254431}, {'item': 73784540}, {'item': 68497313}, {'item': 67139810}]",Sustainable development,Business,Exploratory research,"[{'score': 0.46, 'id': 'https://metadata.un.org/sdg/17', 'display_name': 'Partnerships for the goals'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.068524947948594
48337494,2023,book-chapter,0,4,"['Antonio Rafael Peña Sánchez', 'José Ruiz Chico', 'Mercedes Jiménez García', 'María del Carmen Pérez-Peña']","['Universidad de Cádiz', 'Universidad de Cádiz', 'Universidad de Cádiz', 'Universidad de Cádiz']","[{'item': 10597382}, {'item': 41611967}, {'item': 96941850}, {'item': 94216520}, {'item': 95736843}, {'item': 47781900}, {'item': 46080073}, {'item': 28689579}, {'item': 84788915}, {'item': 99434638}, {'item': 73481402}, {'item': 75905972}, {'item': 53841582}, {'item': 88892674}, {'item': 64551646}, {'item': 27784106}, {'item': 81847687}, {'item': 35862880}, {'item': 46705924}, {'item': 53390734}, {'item': 65235119}, {'item': 71384995}, {'item': 55456978}, {'item': 55951020}, {'item': 95992379}, {'item': 56002826}, {'item': 74199407}, {'item': 80253590}, {'item': 40526196}, {'item': 93353085}, {'item': 52885346}, {'item': 6184482}, {'item': 6243233}, {'item': 8315416}, {'item': 86540487}, {'item': 26745109}, {'item': 40231266}, {'item': 329707}, {'item': 49504655}, {'item': 99668058}, {'item': 99890419}, {'item': 86085931}, {'item': 89152068}]",Summit,Tourism,Gross domestic product,"[{'score': 0.62, 'id': 'https://metadata.un.org/sdg/8', 'display_name': 'Decent work and economic growth'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.7021329624097223
47129127,2023,article,0,2,"['Javier Jaspe Nieto', 'Ana Ortega Larrea']","['ESIC University', 'ESIC University']","[{'item': 16590877}, {'item': 41389476}, {'item': 2344555}, {'item': 49934841}, {'item': 20575771}]",Dialectic,Sustainability,Relation (database),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1200, 'currency': 'CHF', 'value_usd': 1299, 'provenance': 'doaj'}",Missing,-7.46300440405005
58554723,2023,book-chapter,0,4,"['Antonio Rafael Peña Sánchez', 'José Ruiz Chico', 'Mercedes Jiménez García', 'María del Carmen Pérez-Peña']","['Universidad de Cádiz', 'Universidad de Cádiz', 'Universidad de Cádiz', 'Universidad de Cádiz']","[{'item': 10597382}, {'item': 41611967}, {'item': 96941850}, {'item': 94216520}, {'item': 95736843}, {'item': 47781900}, {'item': 46080073}, {'item': 28689579}, {'item': 84788915}, {'item': 99434638}, {'item': 73481402}, {'item': 75905972}, {'item': 53841582}, {'item': 88892674}, {'item': 64551646}, {'item': 27784106}, {'item': 81847687}, {'item': 35862880}, {'item': 46705924}, {'item': 53390734}, {'item': 65235119}, {'item': 71384995}, {'item': 55456978}, {'item': 55951020}, {'item': 95992379}, {'item': 56002826}, {'item': 74199407}, {'item': 80253590}, {'item': 40526196}, {'item': 93353085}, {'item': 52885346}, {'item': 6184482}, {'item': 6243233}, {'item': 8315416}, {'item': 86540487}, {'item': 26745109}, {'item': 40231266}, {'item': 329707}, {'item': 49504655}, {'item': 99668058}, {'item': 99890419}, {'item': 86085931}, {'item': 89152068}]",Summit,Tourism,Gross domestic product,"[{'score': 0.62, 'id': 'https://metadata.un.org/sdg/8', 'display_name': 'Decent work and economic growth'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.7021329624097223
39616405,2023,article,0,3,"['Risnandha Diksi Alfaris', 'Rinaldi Rustam', 'Syafri Syafri']","['Universitas Trisakti', 'Universitas Trisakti', 'Universitas Trisakti']","[{'item': 66085498}, {'item': 84108035}, {'item': 39876002}, {'item': 97369351}, {'item': 6218644}, {'item': 44537695}, {'item': 22048631}]",Political science,,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.652074187833722
46258180,2023,article,0,1,['Qionghua Chu'],[],"[{'item': 43842044}, {'item': 23779142}, {'item': 80349082}, {'item': 432803}, {'item': 82249327}, {'item': 99791585}, {'item': 18066654}]",Digital currency,Yield (engineering),Currency,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.652074187833722
42891162,2023,article,0,3,"['Djulianto Tasmat', 'Renita Yulia Kuswindriati', 'Dzakyansyah Naufal Isda']","['Pertamina (Indonesia)', 'Pertamina (Indonesia)', 'Pertamina (Indonesia)']","[{'item': 76968891}, {'item': 74959327}, {'item': 25335806}, {'item': 13498386}]",Sustainable development,Context (archaeology),Work (physics),"[{'score': 0.45, 'id': 'https://metadata.un.org/sdg/8', 'display_name': 'Decent work and economic growth'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.038368548953612
39223344,2023,preprint,0,3,"['Jaglul Hoque Mridha', 'Md. Shayekh Munir', 'Md. Fahim Bin Alam']","['Primeasia University', 'Bangladesh University of Textiles']","[{'item': 93381905}, {'item': 75164288}, {'item': 90543575}, {'item': 40182362}, {'item': 24710726}, {'item': 92901580}, {'item': 66375807}, {'item': 41763905}, {'item': 23706723}, {'item': 48442142}, {'item': 71145664}, {'item': 98650141}, {'item': 51054175}, {'item': 69492939}, {'item': 46607031}, {'item': 39686236}, {'item': 52275890}, {'item': 80605948}, {'item': 23033798}, {'item': 77201507}, {'item': 45801918}, {'item': 70353748}, {'item': 24406387}, {'item': 47384464}, {'item': 77818467}, {'item': 66606477}, {'item': 27372804}, {'item': 87070881}, {'item': 36508322}, {'item': 42554382}, {'item': 3978814}, {'item': 88098581}]",Compliance (psychology),Business,Labour economics,"[{'score': 0.71, 'id': 'https://metadata.un.org/sdg/8', 'display_name': 'Decent work and economic growth'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.367618717319539
23371179,2023,book-chapter,0,1,['Xuebing Cao'],['Keele University'],"[{'item': 81315261}, {'item': 83846629}, {'item': 62154916}, {'item': 11355432}, {'item': 5065158}, {'item': 13093257}, {'item': 6171958}, {'item': 3360557}, {'item': 25851990}, {'item': 23479501}, {'item': 19412462}, {'item': 45815754}, {'item': 987672}, {'item': 61443997}, {'item': 35859267}, {'item': 28336521}, {'item': 68936974}, {'item': 45660286}, {'item': 6243233}, {'item': 64897191}, {'item': 59324623}, {'item': 94041719}, {'item': 42762904}, {'item': 42853884}, {'item': 51831217}, {'item': 8238897}, {'item': 49946239}, {'item': 2905010}, {'item': 48683356}, {'item': 91701579}, {'item': 53007873}, {'item': 53355124}, {'item': 26573458}, {'item': 8009176}, {'item': 98965859}, {'item': 40182362}, {'item': 19115055}, {'item': 80636433}]",Work (physics),Sustainable development,Poverty,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.2680889389735948
6020178,2024,article,5,1,['Sugumar Mariappanadar'],['Australian Catholic University'],"[{'item': 26421998}, {'item': 97625962}, {'item': 62894439}, {'item': 55164413}, {'item': 77609412}, {'item': 18621022}, {'item': 97559489}, {'item': 32722900}, {'item': 29750703}, {'item': 54814253}, {'item': 66643549}, {'item': 11220495}, {'item': 23583197}, {'item': 36462882}, {'item': 47293414}, {'item': 78999447}, {'item': 18604377}, {'item': 15082831}, {'item': 35232160}, {'item': 41387430}, {'item': 27594230}, {'item': 51835786}, {'item': 675241}, {'item': 84663038}, {'item': 70302246}, {'item': 81091432}, {'item': 20342475}, {'item': 74183392}, {'item': 8563576}, {'item': 78251466}, {'item': 88506557}, {'item': 16674434}, {'item': 92004611}, {'item': 66867463}, {'item': 64961978}, {'item': 63710120}, {'item': 29336958}, {'item': 87453916}, {'item': 1170009}, {'item': 91792344}, {'item': 74688804}, {'item': 10921807}, {'item': 81790761}, {'item': 1066268}, {'item': 86152416}, {'item': 31314584}, {'item': 3119622}, {'item': 52841583}, {'item': 96127654}, {'item': 89721931}, {'item': 1562644}, {'item': 67534137}, {'item': 71610496}, {'item': 72155390}, {'item': 53284374}, {'item': 6801749}, {'item': 71080134}, {'item': 87278245}, {'item': 63551248}, {'item': 97831640}]",Perspective (graphical),Sustainable development,Work (physics),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-2.071727289805176
17048617,2024,article,3,5,"['Chokri Zehri', 'Bendahmane Mohammed El Amin', 'Amina Kadja', 'Inaam Zgarni', 'Habib Sekrafi']","['University of Business and Technology', 'Prince Sattam Bin Abdulaziz University', 'Centre Universitaire Tissemsilt', 'Centre Universitaire de Mila', 'University of Sfax', 'University of Jendouba']","[{'item': 70732309}, {'item': 48705100}, {'item': 60867227}, {'item': 62731560}, {'item': 16212162}, {'item': 65683669}, {'item': 38882603}, {'item': 52069967}, {'item': 22190940}, {'item': 17810727}, {'item': 18948613}, {'item': 21805387}, {'item': 34190525}, {'item': 56580256}, {'item': 5327017}, {'item': 87776363}, {'item': 71351121}, {'item': 30659444}, {'item': 2324145}, {'item': 73415089}, {'item': 83410764}, {'item': 23369514}, {'item': 92357255}, {'item': 92449040}, {'item': 82293143}, {'item': 15711295}, {'item': 24178338}, {'item': 91701579}, {'item': 10114794}, {'item': 56757994}, {'item': 69178920}, {'item': 40182362}, {'item': 95911404}, {'item': 59517292}, {'item': 23706723}, {'item': 26433484}, {'item': 85203083}, {'item': 94065242}]",Nexus (standard),Financial inclusion,Economics,"[{'score': 0.76, 'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1400, 'currency': 'USD', 'value_usd': 1400, 'provenance': 'doaj'}",Missing,-1.4477063667360839
41945870,2024,article,3,4,"['Sunil Tiwari', 'Calvin W. H. Cheong', 'Loy See Mey', 'T. G. Saji']",[],"[{'item': 1774797}, {'item': 12326808}, {'item': 88031763}, {'item': 44240711}, {'item': 1881071}, {'item': 62198857}, {'item': 84278963}, {'item': 88600615}, {'item': 76278115}, {'item': 63853982}, {'item': 8773192}, {'item': 43161989}, {'item': 94936735}, {'item': 41935548}, {'item': 71199290}, {'item': 43243582}, {'item': 61123381}, {'item': 87824966}, {'item': 1500840}, {'item': 44004764}, {'item': 91438720}, {'item': 35548994}, {'item': 2408935}, {'item': 86077941}, {'item': 89505318}, {'item': 27547737}, {'item': 26222387}, {'item': 95849930}, {'item': 33847911}, {'item': 82589950}, {'item': 48381819}, {'item': 62627664}, {'item': 52085027}, {'item': 69152121}, {'item': 66106190}, {'item': 7204000}, {'item': 29910672}, {'item': 54589090}, {'item': 12770640}, {'item': 20995492}, {'item': 56066276}, {'item': 70372848}, {'item': 57094943}, {'item': 28858469}, {'item': 70366409}, {'item': 54209254}, {'item': 16755940}, {'item': 13468982}, {'item': 10099522}, {'item': 3121081}, {'item': 96977684}, {'item': 96736677}, {'item': 12760571}, {'item': 96443791}, {'item': 47177434}, {'item': 95000187}, {'item': 73143566}, {'item': 90718914}, {'item': 38294421}, {'item': 1866561}, {'item': 58742338}, {'item': 81454181}, {'item': 68500034}, {'item': 17357901}, {'item': 61507043}, {'item': 32304719}, {'item': 47178684}, {'item': 19555617}, {'item': 8037198}, {'item': 27299873}, {'item': 57969780}, {'item': 53087099}, {'item': 81448340}, {'item': 98023737}, {'item': 76667261}, {'item': 66076679}, {'item': 3399400}, {'item': 43382016}, {'item': 77627453}, {'item': 9102552}, {'item': 18146146}, {'item': 44912875}, {'item': 18642393}, {'item': 37660965}, {'item': 81355183}, {'item': 61182796}, {'item': 10193052}, {'item': 11842974}, {'item': 86748859}, {'item': 96771514}, {'item': 24288979}, {'item': 21001791}, {'item': 14655868}, {'item': 40508819}]",Economics,Natural resource economics,,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-0.3614838911979898
6133768,2024,book-chapter,2,3,"['Esin Yücel Karamustafa', 'Burcu Arsan', 'Deni̇z Palalar Alkan']","['Altınbaş University', 'Yeditepe University', 'Yeditepe University']","[{'item': 42569057}, {'item': 57938115}, {'item': 98170655}, {'item': 85750934}, {'item': 16650545}, {'item': 73634196}, {'item': 95451556}, {'item': 81234402}, {'item': 91278239}, {'item': 73198009}, {'item': 49365273}, {'item': 68936974}, {'item': 40182362}]",Circular economy,Work (physics),Economics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.2532591580964745
16128346,2024,article,1,5,"['Chokri Zehri', 'Mohammed El Amin Bendahmane', 'Kadja Amina', 'Inaam Zgarni', 'Habib Sekrafi']","['Prince Sattam Bin Abdulaziz University', 'Centre Universitaire Tissemsilt', 'Centre Universitaire de Mila', 'University of Sfax', 'University of Jendouba']","[{'item': 78705295}, {'item': 70732309}, {'item': 60867227}, {'item': 62731560}, {'item': 33502392}, {'item': 70090154}, {'item': 16212162}, {'item': 65683669}, {'item': 38882603}, {'item': 52069967}, {'item': 22190940}, {'item': 17810727}, {'item': 61443997}, {'item': 21805387}, {'item': 34190525}, {'item': 56580256}, {'item': 5327017}, {'item': 87776363}, {'item': 71351121}, {'item': 2324145}, {'item': 83410764}, {'item': 23369514}, {'item': 92357255}, {'item': 92449040}, {'item': 82293143}, {'item': 15711295}, {'item': 24178338}, {'item': 91701579}, {'item': 10114794}, {'item': 56757994}, {'item': 95911404}, {'item': 59517292}, {'item': 66873530}, {'item': 26433484}, {'item': 85203083}, {'item': 77862347}, {'item': 94065242}]",Financial inclusion,Work (physics),Inclusion (mineral),"[{'score': 0.76, 'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.3910098111138751
