PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
96789113,2019,Anna Chang,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106
96789113,2019,Shannon Fogh,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106
96789113,2019,Melissa Haehn,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106
96789113,2019,Audrey Lyndon,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106
96789113,2019,Bridget C. O’Brien,San Francisco VA Medical Center,San Francisco,California,United States,37.7823362,-122.50529
96789113,2019,Patricia O’Sullivan,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106
96789113,2019,Sumant R Ranji,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106
96789113,2019,Glenn Rosenbluth,San Francisco General Hospital,San Francisco,California,United States,37.7553498,-122.4054036
96789113,2019,Niraj L. Sehgal,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106
96789113,2019,Jeffrey Tabas,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106
96789113,2019,Robert B. Baron,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106
61902828,2019,Giani Petri,Universidade Federal de Santa Maria,,Rio Grande do Sul,Brazil,-29.7208878,-53.7147551
61902828,2019,Christiane Gresse von Wangenheim,Universidade Federal de Santa Catarina,,Santa Catarina,Brazil,-27.5999666,-48.5194152
53917618,2019,Manisha Shah,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
53917618,2019,Bryce Millett Steinberg,Brown University,Providence,Rhode Island,United States,41.8267718,-71.4025482
54144908,2019,Abdul Waheed Khan,Riphah International University,,,,,
54144908,2019,Ahsan Sethi,Khyber Medical University,Peshawar,Khyber Pakhtunkhwa,Pakistan,33.9892737,71.43895069999999
54144908,2019,Gohar Wajid,Riphah International University,,,,,
66565083,2019,Liliana A. Ponguta,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
66565083,2019,Carolina Maldonado‐Carreño,Universidad de Los Andes,,,,,
66565083,2019,Sharon Lynn Kagan,Columbia University,New York,New York,United States,40.8075355,-73.9625727
66565083,2019,Hirokazu Yoshikawa,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
66565083,2019,Ana María Nieto,New York University,New York,New York,United States,40.7127753,-74.0059728
66565083,2019,Carlos Andrés Aragón,Universidad de Los Andes,,,,,
66565083,2019,Angy Mateus,Universidad de Los Andes,,,,,
66565083,2019,Ana Rodríguez,Universidad de Los Andes,,,,,
39532776,2019,Allison Brown,McMaster University,,,,,
39532776,2019,Aditya Nidumolu,Impact,,,,,
39532776,2019,Meghan McConnell,McMaster University,,,,,
39532776,2019,Kent G. Hecker,University of Ottawa,Ottawa,Ontario,Canada,45.42310639999999,-75.68313289999999
39532776,2019,Lawrence Grierson,University of Calgary,Calgary,Alberta,Canada,51.0783739,-114.134666
37222955,2019,Narend Baijnath,,,,,,
37222955,2019,Divya Singh,,,,,,
27701212,2019,Isabella Sulis,University of Cagliari,Cagliari,Sardegna,Italy,39.2176552,9.1149673
27701212,2019,Francesca Giambona,University of Florence,Firenze,Toscana,Italy,43.7777997,11.2593961
27701212,2019,Mariano Porcu,University of Cagliari,Cagliari,Sardegna,Italy,39.2176552,9.1149673
81106201,2019,Anthony Welch,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
64565148,2019,Riaan Dirkse van Schalkwyk,University of South Africa,Pretoria,Gauteng,South Africa,-25.7676604,28.1992624
64565148,2019,R. J. Steenkamp,University of South Africa,Pretoria,Gauteng,South Africa,-25.7676604,28.1992624
75564766,2019,David Birch,University of Alabama,Tuscaloosa,Alabama,United States,33.2114385,-87.5401002
75564766,2019,Susan Goekler,American School Health Association,,,,,
75564766,2019,M. Elaine Auld,Society for Public Health Education,,,,,
75564766,2019,David K. Lohrmann,Indiana University Bloomington,Bloomington,Indiana,United States,39.1682449,-86.52300729999999
75564766,2019,Adrian Lyde,Illinois State University,Normal,Illinois,United States,40.5121009,-88.99476299999999
19374268,2019,Melina Porto,Universidad Nacional de La Plata,La Plata,Provincia de Buenos Aires,Argentina,-34.91327649999999,-57.95124740000001
71993436,2020,Edward Sallis,,,,,,
60994666,2020,Muhammad Wasif Zafar,Shenzhen University,Shen Zhen Shi,Guang Dong Sheng,China,22.53306,113.932813
60994666,2020,Muhammad Shahbaz,Beijing Institute of Technology,,Bei Jing Shi,China,39.9603704,116.3123886
60994666,2020,Avik Sinha,COMSATS University Islamabad,Islamabad,Islamabad Capital Territory,Pakistan,33.652408,73.1569877
60994666,2020,Tuhin Sengupta,Shenzhen University,Shen Zhen Shi,Guang Dong Sheng,China,22.53306,113.932813
22532145,2020,Kesavan Vadakalu Elumalai,King Saud University,Riyadh,Riyadh Province,Saudi Arabia,24.7222078,46.6258804
22532145,2020,Jayendira P. Sankar,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,India,12.8728809,80.2260766
22532145,2020,R. Kalaichelvi,AMA International University,سلماباد,المحافظة الشمالية,Bahrain,26.183729,50.5191798
22532145,2020,Jeena Ann John,King Saud University,Riyadh,Riyadh Province,Saudi Arabia,24.7222078,46.6258804
22532145,2020,Nidhi Menon,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,India,12.8728809,80.2260766
22532145,2020,Mufleh Salem M. Alqahtani,AMA International University,سلماباد,المحافظة الشمالية,Bahrain,26.183729,50.5191798
22532145,2020,May Abdulaziz Abumelha,AMA International University,سلماباد,المحافظة الشمالية,Bahrain,26.183729,50.5191798
63239469,2020,Ahmet Demir,Tishk International University,Erbil,Erbil Governorate,Iraq,36.1681108,43.9566653
63239469,2020,Lubna Maroof,Bahria University,Islamabad,Islamabad Capital Territory,Pakistan,33.7155886,73.0288246
63239469,2020,Noor Us Sabbah Khan,Tishk International University,Erbil,Erbil Governorate,Iraq,36.1681108,43.9566653
63239469,2020,Bayad Jamal Ali,Komar University of Science and Technology,Sulaymaniyah,Sulaymaniyah Governorate,Iraq,35.5935893,45.3616088
69955102,2020,Fengjiao Zheng,University of Surrey,Guildford,England,United Kingdom,51.2431429,-0.5894664
69955102,2020,Naseer Abbas Khan,South Ural State University,Chelyabinsk,Chelyabinskaya oblast',Russia,55.1605752,61.3702391
69955102,2020,Sabir Hussain,"International Islamic University, Islamabad",Islamabad,Islamabad Capital Territory,Pakistan,33.6593257,73.0237518
40023516,2020,Gina Santos,University of Trás-os-Montes and Alto Douro,Vila Real,Vila Real,Portugal,41.2885402,-7.7390709
40023516,2020,Carla Susana Marques,University of Trás-os-Montes and Alto Douro,Vila Real,Vila Real,Portugal,41.2885402,-7.7390709
40023516,2020,Elsa Justino,University of Trás-os-Montes and Alto Douro,Vila Real,Vila Real,Portugal,41.2885402,-7.7390709
40023516,2020,Luís Mendes,University of Beira Interior,Covilhã,Castelo Branco,Portugal,40.277859,-7.508983
97076200,2020,Ingrid Snijders,Roosevelt Institute for American Studies,Middelburg,Zeeland,Netherlands,51.50136329999999,3.6125937
97076200,2020,Lisette Wijnia,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
97076200,2020,Remy M. J. P. Rikers,HZ University of Applied Sciences,Vlissingen,Zeeland,Netherlands,51.44971959999999,3.589843999999999
97076200,2020,Sofie M. M. Loyens,Erasmus University Rotterdam,Rotterdam,Zuid-Holland,Netherlands,51.9172477,4.5263027
93818953,2020,Guillermo Rodríguez-Abitia,Universidad Nacional Autónoma de México,Ciudad de México,Ciudad de México,Mexico,19.332795,-99.1876103
93818953,2020,Sandra Martínez Pérez,Universitat de Barcelona,Barcelona,Catalunya,Spain,41.38667239999999,2.1638661
93818953,2020,María Soledad,Tecnológico de Monterrey,Monterrey,Nuevo León,Mexico,25.6515649,-100.28954
93818953,2020,Edgar Omar López-Caudana,Tecnológico de Monterrey,Monterrey,Nuevo León,Mexico,25.6515649,-100.28954
62947372,2020,Muhammad Wasif Zafar,Shenzhen University,Shen Zhen Shi,Guang Dong Sheng,China,22.53306,113.932813
62947372,2020,Quande Qin,COMSATS University Islamabad,Islamabad,Islamabad Capital Territory,Pakistan,33.652408,73.1569877
62947372,2020,Muhammad Nasir Malik,Shenzhen University,Shen Zhen Shi,Guang Dong Sheng,China,22.53306,113.932813
62947372,2020,Syed Anees Haider Zaidi,University of Central Punjab,Lahore,Punjab,Pakistan,31.4468997,74.2682316
75437119,2020,Teguh Budiharso,Institut Agama Islam Negeri Manado,,Sulawesi Utara,Indonesia,1.4682548,124.8854726
94781290,2020,Jawad Abbas,Iqra University,,,,,
44969665,2020,Christopher Petrie,,,,,,
44969665,2020,Katija Aladin,,,,,,
44969665,2020,Pukhraj Ranjan,,,,,,
44969665,2020,Romayne Javangwe,,,,,,
44969665,2020,Saku Tuominen,,,,,,
44969665,2020,Danny Gilliland,,,,,,
44969665,2020,Lasse Leponiemi,,,,,,
2063188,2020,Alice Civera,University of Bergamo,Bergamo,Lombardy,Italy,45.6941966,9.6707462
2063188,2020,Erik E. Lehmann,University of Augsburg,Augsburg,Bayern,Germany,48.33479759999999,10.8932404
2063188,2020,Stefano Paleari,University of Bergamo,Bergamo,Lombardy,Italy,45.6941966,9.6707462
2063188,2020,Sarah A. E. Stockinger,University of Augsburg,Augsburg,Bayern,Germany,48.33479759999999,10.8932404
22287590,2020,Mauro Sciarelli,University of Naples Federico II,Napoli,Campania,Italy,40.8453679,14.2577531
22287590,2020,Mohamed Hani Gheith,University of Naples Federico II,Napoli,Campania,Italy,40.8453679,14.2577531
22287590,2020,Mario Tani,University of Naples Federico II,Napoli,Campania,Italy,40.8453679,14.2577531
74874121,2020,Reema Harrison,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
74874121,2020,Lois Meyer,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
74874121,2020,Patrick Rawstorne,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
74874121,2020,Husna Razee,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
74874121,2020,Upma Chitkara,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
74874121,2020,Steven Mears,Hunter Medical Research Institute,New Lambton Heights,New South Wales,Australia,-32.9209471,151.6925527
74874121,2020,Chinthaka Balasooriya,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675
90243150,2020,Rebecca Lazarides,University of Potsdam,Potsdam,Brandenburg,Germany,52.401042,13.0119071
90243150,2020,Benjamin Fauth,University of Tübingen,Tübingen,Baden-Württemberg,Germany,48.5250797,9.0572876
90243150,2020,Hanna Gaspard,TU Dortmund University,Dortmund,Nordrhein-Westfalen,Germany,51.4894786,7.4146594
90243150,2020,Richard Göllner,University of Tübingen,Tübingen,Baden-Württemberg,Germany,48.5250797,9.0572876
56973047,2020,Angelito Calma,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
56973047,2020,Camille Dickson-Deane,University of Technology Sydney,Ultimo,New South Wales,Australia,-33.8836537,151.2006119
36712050,2020,Theresiawati Theresiawati,Universitas Pembangunan Nasional Veteran Jakarta,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.315644100000001,106.7934612
36712050,2020,Henki Bayu Seta,University of Pembangunan Nasional Veteran Jawa Timur,,Jawa Timur,Indonesia,-7.333721199999999,112.7883247
36712050,2020,Achmad Nizar Hidayanto,Universitas Pembangunan Nasional Veteran Yogyakarta,,Daerah Istimewa Yogyakarta,Indonesia,-7.762232500000001,110.4092788
36712050,2020,Zaenal Abidin,Universitas Pembangunan Nasional Veteran Jakarta,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.315644100000001,106.7934612
97224498,2020,Eugénia Pedro,University of Beira Interior,Covilhã,Castelo Branco,Portugal,40.277859,-7.508983
97224498,2020,João Leitão,University of Beira Interior,Covilhã,Castelo Branco,Portugal,40.277859,-7.508983
97224498,2020,Héléna Alves,University of Lisbon,Lisboa,Lisboa,Portugal,38.7526578,-9.158244999999999
44877309,2020,Pradeep Kumar,,,,,,
44877309,2020,Balvinder Shukla,,,,,,
44877309,2020,Don Passey,,,,,,
30610880,2020,Hardi Mulyono,Universitas Muslim Nusantara Al Washliyah,,,,,
30610880,2020,Arief Hadian,Universitas Muslim Nusantara Al Washliyah,,,,,
30610880,2020,Nelvitia Purba,Universitas Muslim Nusantara Al Washliyah,,,,,
30610880,2020,Rudy Pramono,Pelita Harapan University,,Banten,Indonesia,-6.2283636,106.6110532
79313066,2020,Zahra Omidi,Iran University of Medical Sciences,Tehran,Tehran Province,Iran,35.7481791,51.3812169
79313066,2020,Masoomeh Kheirkhah,Iranshahr University,Iranshahr,Sistan and Baluchestan Province,Iran,27.2030006,60.6853176
79313066,2020,Jamileh Abolghasemi,Iran University of Medical Sciences,Tehran,Tehran Province,Iran,35.7481791,51.3812169
79313066,2020,Shahpar Haghighat,Iranshahr University,Iranshahr,Sistan and Baluchestan Province,Iran,27.2030006,60.6853176
19181663,2020,Chen Du,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
19181663,2020,Megan Chong Hueh Zan,International Medical University,Kuala Lumpur,Federal Territory of Kuala Lumpur,Malaysia,3.0597789,101.6872524
19181663,2020,Min Jung Cho,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564
19181663,2020,Jenifer I. Fenton,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
19181663,2020,Pao Ying Hsiao,Indiana University of Pennsylvania,Indiana,Pennsylvania,United States,40.6214551,-79.15253489999999
19181663,2020,Richard Hsiao,Indiana University of Pennsylvania,Indiana,Pennsylvania,United States,40.6214551,-79.15253489999999
19181663,2020,Laura Keaver,Institute of Technology Sligo,Sligo,County Sligo,Ireland,54.2791632,-8.461323
19181663,2020,Chang‐Chi Lai,University of Taipei,,Taipei City,Taiwan,25.0360523,121.5136659
19181663,2020,HeeSoon Lee,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261
19181663,2020,Mary‐Jon Ludy,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261
19181663,2020,Wan Shen,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261
19181663,2020,Winnie Siew Swee Chee,International Medical University,Kuala Lumpur,Federal Territory of Kuala Lumpur,Malaysia,3.0597789,101.6872524
19181663,2020,Jyothi Thrivikraman,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564
19181663,2020,Kuo‐Wei Tseng,University of Taipei,,Taipei City,Taiwan,25.0360523,121.5136659
19181663,2020,Wei‐Chin Tseng,University of Taipei,,Taipei City,Taiwan,25.0360523,121.5136659
19181663,2020,Robin M. Tucker,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
51036993,2020,Jawad Abbas,Iqra University,,,,,
40404454,2020,Cíntia Koerich,Universidade Federal de Santa Catarina,,Santa Catarina,Brazil,-27.5999666,-48.5194152
40404454,2020,Alacoque Lorenzini Erdmann,Universidade Federal de Santa Catarina,,Santa Catarina,Brazil,-27.5999666,-48.5194152
28832279,2020,Nathan Moyo,Great Zimbabwe University,Masvingo,Masvingo Province,Zimbabwe,-20.1050134,30.8643919
82161359,2020,Marta Gil‐Lacruz,Universidad de Zaragoza,Zaragoza,Aragón,Spain,41.6420639,-0.9015065
82161359,2020,Ana Isabel Gil-Lacruz,Universidad de Zaragoza,Zaragoza,Aragón,Spain,41.6420639,-0.9015065
50939616,2020,Kathryn Haughney,Georgia Southern University,Statesboro,Georgia,United States,32.4206845,-81.7869734
50939616,2020,Shawnee Wakeman,University of North Carolina at Charlotte,Charlotte,North Carolina,United States,35.3074169,-80.73521219999999
50939616,2020,Laura C. Hart,University of North Carolina at Charlotte,Charlotte,North Carolina,United States,35.3074169,-80.73521219999999
71269763,2020,Érika González García,Universidad de Granada,Granada,Andalucía,Spain,37.1839386,-3.600420199999999
71269763,2020,Ernesto Colomo Magaña,Universidad de Málaga,,,,,
71269763,2020,Andrea Cívico Ariza,Valencian International University,València,Comunidad Valenciana,Spain,39.4715287,-0.3719799
30690674,2020,Zeng Yuan-sheng,Chongqing Technology and Business University,,Chong Qing Shi,China,29.529766,106.569271
11976582,2020,Komalasari Komalasari,Universitas PGRI Palembang,,Sumatera Selatan,Indonesia,-2.9949349,104.7759535
11976582,2020,Yasir Arafat,Universitas Palembang,,Sumatera Selatan,Indonesia,-2.9928691,104.7260436
11976582,2020,Mulyadi Mulyadi,Universitas PGRI Palembang,,Sumatera Selatan,Indonesia,-2.9949349,104.7759535
31424290,2020,Aisha Alshamsi,University of Sharjah,Sharjah,Sharjah,United Arab Emirates,25.2867653,55.47830450000001
31424290,2020,Muhammad Alshurideh,University of Sharjah,Sharjah,Sharjah,United Arab Emirates,25.2867653,55.47830450000001
31424290,2020,Barween Al Kurdi,Amman Arab University,,Balqa Governorate,Jordan,32.1161706,35.8815279
31424290,2020,Said A. Salloum,University of Sharjah,Sharjah,Sharjah,United Arab Emirates,25.2867653,55.47830450000001
16810349,2020,Ence Surahman,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771
16810349,2020,Sulthoni,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771
74719916,2020,Moyan Li,Shantou Central Hospital,Shan Tou Shi,Guang Dong Sheng,China,23.356334,116.6933822
74719916,2020,Yawen Su,Education University of Hong Kong,,New Territories,Hong Kong,22.4670285,114.1936333
31363312,2020,Zhang Qian,Hubei University of Automotive Technology,Shi Yan Shi,Hu Bei Sheng,China,32.647659,110.740973
31363312,2020,Ke Wang,Chongqing Vocational Institute of Engineering,,Chong Qing Shi,China,29.3407256,106.2553669
31363312,2020,Sheng Zhou,Wuhan Donghu University,Wu Han Shi,Hu Bei Sheng,China,30.423087,114.317446
13902132,2020,Henriette Lucander,Malmö University,Malmö,Skåne län,Sweden,55.6087954,12.994561
13902132,2020,Cecilia Christersson,Malmö University,Malmö,Skåne län,Sweden,55.6087954,12.994561
47761274,2020,Brian M. Wong,Sunnybrook Health Science Centre,Toronto,Ontario,Canada,43.7228493,-79.3729462
47761274,2020,Linda A. Headrick,Health Sciences Centre,Winnipeg,Manitoba,Canada,49.9046133,-97.1592896
27741053,2020,Suryo Pratolo,Muhammadiyah University of Yogyakarta,,Daerah Istimewa Yogyakarta,Indonesia,-7.8108235,110.3218609
27741053,2020,Hafiez Sofyani,Muhammadiyah University of Yogyakarta,,Daerah Istimewa Yogyakarta,Indonesia,-7.8108235,110.3218609
27741053,2020,Misbahul Anwar,Muhammadiyah University of Yogyakarta,,Daerah Istimewa Yogyakarta,Indonesia,-7.8108235,110.3218609
87067013,2020,Sathyendra Bhat,St. Joseph Dental College,Duggirala,Andhra Pradesh,India,16.7390552,81.06234979999999
87067013,2020,Ragesh Raju,St. Joseph Dental College,Duggirala,Andhra Pradesh,India,16.7390552,81.06234979999999
87067013,2020,Shreeranga Bhat,St. Joseph Dental College,Duggirala,Andhra Pradesh,India,16.7390552,81.06234979999999
52255786,2020,David Vykydal,VSB - Technical University of Ostrava,Ostrava 8,Moravskoslezský kraj,Czechia,49.8315196,18.1637906
52255786,2020,Martin Folta,Škoda Auto University,Mladá Boleslav 1,Středočeský kraj,Czechia,50.4145335,14.9035705
52255786,2020,Jaroslav Nenadál,VSB - Technical University of Ostrava,Ostrava 8,Moravskoslezský kraj,Czechia,49.8315196,18.1637906
63125156,2020,Maruša Hauptman Komotar,Alma Mater Europaea,Salzburg,Salzburg,Austria,47.7973739,13.0428825
5282191,2020,Elizabeth Garira,University of Pretoria,Pretoria,Gauteng,South Africa,-25.7545492,28.2314476
64208314,2020,Robert James Didham,Inland Norway University of Applied Sciences,Rena,Innlandet,Norway,61.13608190000001,11.3739553
83833435,2020,Chinyere Augusta Nwajiuba,"Alex Ekwueme Federal University, Ndufu-Alike",,,,,
83833435,2020,Paul Agu Igwe,Federal Medical Centre,Lagos,Lagos,Nigeria,6.483054,3.3793042
83833435,2020,Abiola Deborah Akinsola-Obatolu,University of Lincoln,,,,,
83833435,2020,Afam Ituma,Federal Medical Centre,Lagos,Lagos,Nigeria,6.483054,3.3793042
83833435,2020,Michael Olayinka Binuomote,"Alex Ekwueme Federal University, Ndufu-Alike",,,,,
75338493,2020,Cher Ping Lim,Education University of Hong Kong,,New Territories,Hong Kong,22.4670285,114.1936333
75338493,2020,Sungsup Ra,Asian Development Bank,,,,,
75338493,2020,Brian Chin,Asian Development Bank,,,,,
75338493,2020,Tianchong Wang,Chinese University of Hong Kong,,New Territories,Hong Kong,22.419625,114.2067606
79957007,2020,Manuela Pulimeno,University of Bari Aldo Moro,Bari,Puglia,Italy,41.1205546,16.8684745
79957007,2020,Prisco Piscitelli,University of Salento,Lecce,Puglia,Italy,40.34956,18.1672671
79957007,2020,Salvatore Colazzo,Federico II University Hospital,Napoli,Campania,Italy,40.8453679,14.2577531
30504192,2020,Carol Evans,Griffith University,Nathan,Queensland,Australia,-27.5530181,153.0510796
30504192,2020,Camille Kandiko Howson,University of Southampton,Southampton,England,United Kingdom,50.935742,-1.3966381
30504192,2020,Alex Forsythe,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
30504192,2020,Corony Edwards,University of Wolverhampton,Wolverhampton,England,United Kingdom,52.5880528,-2.1274831
11381375,2020,Abdullah M. Almuhaideb,Imam Abdulrahman Bin Faisal University,Dammam,Eastern Province,Saudi Arabia,26.3928001,50.1925873
11381375,2020,Saqib Saeed,Imam Abdulrahman Bin Faisal University,Dammam,Eastern Province,Saudi Arabia,26.3928001,50.1925873
36874818,2020,Tim Fawns,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
36874818,2020,Gillian Aitken,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
36874818,2020,Derek Jones,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
41325439,2020,Gulden Manarbek,Al-Farabi Kazakh National University,Almaty,Almaty,Kazakhstan,43.2252602,76.9225805
41325439,2020,Saltanat Kondybayeva,National Research University Higher School of Economics,Moskva,Moskva,Russia,55.761458,37.63327530000001
41325439,2020,Raigul Doszhan,Al-Farabi Kazakh National University,Almaty,Almaty,Kazakhstan,43.2252602,76.9225805
41325439,2020,Dauren Turarov,National Research University Higher School of Economics,Moskva,Moskva,Russia,55.761458,37.63327530000001
41325439,2020,Abylay Assel,Al-Farabi Kazakh National University,Almaty,Almaty,Kazakhstan,43.2252602,76.9225805
24834675,2020,Margaret Burchinal,University of Virginia,Charlottesville,Virginia,United States,38.0335529,-78.5079772
24834675,2020,Kylie Garber,University of North Carolina at Chapel Hill,Chapel Hill,North Carolina,United States,35.9049122,-79.0469134
24834675,2020,Tiffany J. Foster,University of North Carolina at Chapel Hill,Chapel Hill,North Carolina,United States,35.9049122,-79.0469134
24834675,2020,Mary Bratsch‐Hines,University of North Carolina at Chapel Hill,Chapel Hill,North Carolina,United States,35.9049122,-79.0469134
24834675,2020,Ximena Franco,University of North Carolina at Chapel Hill,Chapel Hill,North Carolina,United States,35.9049122,-79.0469134
24834675,2020,Ellen Peisner‐Feinberg,University of North Carolina at Chapel Hill,Chapel Hill,North Carolina,United States,35.9049122,-79.0469134
71537484,2020,Nancy Spector,,,,,,
71537484,2020,Josephine Silvestre,,,,,,
71537484,2020,Maryann Alexander,,,,,,
71537484,2020,Brendan Martin,,,,,,
71537484,2020,Janice I. Hooper,,,,,,
71537484,2020,Allison Squires,,,,,,
71537484,2020,Melissa T. Ojemeni,,,,,,
90725892,2020,Sonali Singh,Jaipuria Institute of Management,Lucknow,Uttar Pradesh,India,26.8516562,81.0100819
90725892,2020,Sumeet Singh Jasial,Amity University,,,,,
51468819,2020,Ine Noben,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
51468819,2020,Jan Folkert Deinum,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
51468819,2020,Roelande Hofman,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
40471581,2020,Zahra Khademian,Iranshahr University,Iranshahr,Sistan and Baluchestan Province,Iran,27.2030006,60.6853176
40471581,2020,Farzaneh Kazemi Ara,Shiraz University of Medical Sciences,Shiraz,Fars Province,Iran,29.6299262,52.52369119999999
40471581,2020,Sakineh Gholamzadeh,Shiraz University of Medical Sciences,Shiraz,Fars Province,Iran,29.6299262,52.52369119999999
5849751,2020,Muhammad Zaini,Universitas Islam Negeri Sumatera Utara,,Sumatera Utara,Indonesia,3.6049015,98.72107319999999
5849751,2020,Syafaruddin Syafaruddin,Universitas Islam Negeri Sumatera Utara,,Sumatera Utara,Indonesia,3.6049015,98.72107319999999
69211167,2020,Canan Duman,Istanbul Arel University,,İstanbul,Türkiye,41.0552084,28.5002378
29910056,2020,Arshi Naim,King Khalid University,Abha,Aseer Province,Saudi Arabia,18.2494364,42.5596599
29910056,2020,Fahad Alahmari,King Khalid University,Abha,Aseer Province,Saudi Arabia,18.2494364,42.5596599
9403571,2020,Romina Ifeoma Asiyai,Delta State University,Cleveland,Mississippi,United States,33.7453784,-90.7354508
24258919,2020,Mohammed Ali,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
90786818,2020,Janaína Mazutti,Universidade de Passo Fundo,,Rio Grande do Sul,Brazil,-28.234493,-52.38044
90786818,2020,Luciana Brandli,Universidade de Passo Fundo,,Rio Grande do Sul,Brazil,-28.234493,-52.38044
90786818,2020,Amanda Lange Sálvia,Universidade de Passo Fundo,,Rio Grande do Sul,Brazil,-28.234493,-52.38044
90786818,2020,Bárbara Maria Fritzen Gomes,Universidade de Passo Fundo,,Rio Grande do Sul,Brazil,-28.234493,-52.38044
90786818,2020,Luana Inês Damke,Universidade Federal de Santa Maria,,Rio Grande do Sul,Brazil,-29.7208878,-53.7147551
90786818,2020,Vanessa Tibola da Rocha,Universidade de Passo Fundo,,Rio Grande do Sul,Brazil,-28.234493,-52.38044
90786818,2020,Roberto dos Santos Rabello,Universidade de Passo Fundo,,Rio Grande do Sul,Brazil,-28.234493,-52.38044
30315830,2020,Chandra Lukita,,,,,,
30315830,2020,Suwandi Suwandi,,,,,,
30315830,2020,Eka Purnama Harahap,,,,,,
30315830,2020,Untung Rahardja,,,,,,
30315830,2020,Chairun Nas,,,,,,
85892618,2020,Jingke Zhang,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
85892618,2020,Huan Li,Zhejiang Gongshang University,Hang Zhou Shi,Zhe Jiang Sheng,China,30.308752,120.388529
85892618,2020,Jingxia Lin,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
85892618,2020,Wei Zheng,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
85892618,2020,Heng Li,Hong Kong Polytechnic University,,Kowloon,Hong Kong,22.3045633,114.1795767
85892618,2020,Zhigang Chen,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
11980645,2020,Sanaa Ashour,Al Ain University,Al Ain,Abu Dhabi,United Arab Emirates,24.240762,55.740842
13445104,2020,Dominic Wyse,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
13445104,2020,Chris Brown,Durham University,Durham,England,United Kingdom,54.7649859,-1.5782029
13445104,2020,Sandy Oliver,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
13445104,2020,Ximena Pobleté,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
10226212,2020,Robert C. Pianta,University of Virginia,Charlottesville,Virginia,United States,38.0335529,-78.5079772
10226212,2020,Bridget K. Hamre,University of Virginia,Charlottesville,Virginia,United States,38.0335529,-78.5079772
10226212,2020,Tutrang Nguyen,University of Virginia,Charlottesville,Virginia,United States,38.0335529,-78.5079772
