PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
51759803,2024,Deniz Irem Özdemir,Yeditepe University,,İstanbul,Türkiye,40.9719767,29.1522123
93427612,2024,Pooja Sharma,,,,,,
93427612,2024,Anjan Chakrabarti,,,,,,
34359762,2024,Roger Sathre,,,,,,
18394284,2024,Ankita Singh,Graphic Era University,Dehradun,Uttarakhand,India,30.2688994,77.9931391
18394284,2024,Shwetank Avikal,Graphic Era University,Dehradun,Uttarakhand,India,30.2688994,77.9931391
18394284,2024,Smita Bahuguna,Graphic Era University,Dehradun,Uttarakhand,India,30.2688994,77.9931391
18394284,2024,Anupriya Sharma Ghai,Graphic Era University,Dehradun,Uttarakhand,India,30.2688994,77.9931391
31739821,2024,Debanu Ghosh,Symbiosis International University,,,,,
31739821,2024,Suman Sinha,Symbiosis International University,,,,,
31739821,2024,T. P. Singh,Liverpool John Moores University,Liverpool,England,United Kingdom,53.4065486,-2.9751835
31739821,2024,Alexandre S. Gagnon,Symbiosis International University,,,,,
7550149,2024,Youssef Kassem,,,,,,
7550149,2024,Hüseyin Gökçekuş,,,,,,
7550149,2024,Amos Gayflor Zaizay,,,,,,
28232008,2024,Regina Anastasya,Universitas Pembangunan Nasional Veteran Jakarta,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.315644100000001,106.7934612
28232008,2024,Septiani Banavsya Putri,Universitas Pembangunan Nasional Veteran Jakarta,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.315644100000001,106.7934612
46670686,2024,Encina Calvo Iglesias,Universidade de Santiago de Compostela,Santiago de Compostela,,Spain,42.8768606,-8.5441729
72188242,2024,Muhamad Rizal,,,,,,
72188242,2024,Firda Hidayatullah,,,,,,
99699868,2024,Timoti Chundi,,,,,,
99699868,2024,Tuan Nooriani Tuan Ismail,,,,,,
99699868,2024,Asiyah Kassim,,,,,,
30449942,2024,Larissa Basso,,,,,,
75153074,2024,Timoti Chundi,Universiti Teknologi MARA,Shah Alam,Selangor,Malaysia,3.0697652,101.5036823
75153074,2024,Tuan Nooriani Tuan Ismail,Universiti Teknologi MARA,Shah Alam,Selangor,Malaysia,3.0697652,101.5036823
75153074,2024,Asiyah Kassim,Universiti Teknologi MARA,Shah Alam,Selangor,Malaysia,3.0697652,101.5036823
18772268,2024,Yekeen A. Sanusi,,,,,,
30678476,2024,Huadong Guo,,,,,,
49689397,2024,Richa Kothari,Central University of Jammu,,,,32.6343363,75.01294089999999
49689397,2024,Atin Kumar Pathak,Shri Mata Vaishno Devi University,Katra,,,32.9420617,74.9540899
49689397,2024,Har Mohan Singh,Sharda University,,,,,
49689397,2024,Kajol Goria,Central University of Jammu,,,,32.6343363,75.01294089999999
49689397,2024,Zaheer Ud Din Sheikh,Central University of Jammu,,,,32.6343363,75.01294089999999
49689397,2024,Anu Bharti,Central University of Jammu,,,,32.6343363,75.01294089999999
49689397,2024,Shubham Raina,Central University of Jammu,,,,32.6343363,75.01294089999999
49689397,2024,Rachna,Central University of Jharkhand,Brambe,Jharkhand,India,23.440865,85.1478004
49689397,2024,Anita Singh,Central University of Haryana,Mahendragarh,Haryana,India,28.3512626,76.133663
49689397,2024,Bhaskar Singh,Central University of Jharkhand,Brambe,Jharkhand,India,23.440865,85.1478004
49689397,2024,Veeramuthu Ashok kumar,Saveetha University,Chennai,Tamil Nadu,India,13.0282708,80.0157633
49689397,2024,Ashok Pandey,University of Petroleum and Energy Studies,Misraspatti,Uttarakhand,India,30.415937,77.9668366
49689397,2024,A.K. Pandey,Indian Institute of Toxicology Research,Lucknow,Uttar Pradesh,India,26.8594354,80.93083039999999
49689397,2024,Deepak Pathania,Saveetha University,Chennai,Tamil Nadu,India,13.0282708,80.0157633
49689397,2024,V.V. Tyagi,Sunway University,,,,,
