PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
90944287,2021,Novriyanti Novriyanti,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
90944287,2021,Dian Iswandaru,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
28288359,2021,Dominique Darmendrail,Bureau de Recherches Géologiques et Minières,,,,,
28288359,2021,Alice Wemaere,Environmental Protection Agency,,,,,
53216813,2021,Choiwai Maggie Chak,Federal Ministry of Education and Research,,,,,
53216813,2021,Lara Carminati,HCL Technologies (India),Ponnur,Andhra Pradesh,India,20.593684,78.96288
53216813,2021,Celeste P.M. Wilderom,HCL Technologies (India),Ponnur,Andhra Pradesh,India,20.593684,78.96288
72435132,2021,Christine Wulandari,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
72435132,2021,Novriyanti Novriyanti,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
72435132,2021,Dian Iswandaru,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
98120199,2021,Tracy K. Collier,RMIT University,Melbourne,Victoria,Australia,-37.8083331,144.9639386
59298869,2021,Oluwaseun James Oguntuase,Lagos State University,Lagos,Lagos,Nigeria,6.4663553,3.2003007
86139367,2021,Peter Cox,University of Chester,,,,,
29924617,2021,Alexandros Kailis,Panteion University,Kallithea,,Greece,37.9595266,23.7193918
89717342,2022,Hiromi Masuda,Hosei University,Chiyoda City,Tokyo,Japan,35.6958117,139.74161
89717342,2022,Shun Kawakubo,United Nations University Institute for Sustainability and Peace,,,,,
89717342,2022,Mahesti Okitasari,United Nations University Institute for the Advanced Study of Sustainability,Shibuya,Tokyo,Japan,35.6624735,139.7083881
89717342,2022,Kanako Morita,Hosei University,Chiyoda City,Tokyo,Japan,35.6958117,139.74161
54890063,2022,Walter Leal Filho,Manchester Metropolitan University,Manchester,England,United Kingdom,53.4703704,-2.2391476
54890063,2022,Tony Wall,Liverpool John Moores University,Liverpool,England,United Kingdom,53.4065486,-2.9751835
54890063,2022,Jelena Barbir,HAW Hamburg,Hamburg,Hamburg,Germany,53.55620949999999,10.0225391
54890063,2022,Gabriela Nagle Alverio,Universität Hamburg,Hamburg,Hamburg,Germany,53.5630754,9.9884042
54890063,2022,Maria Alzira Pimenta Dinis,Duke University,Durham,North Carolina,United States,36.0014258,-78.9382286
54890063,2022,Julianna Paola Ramírez Lozano,Fernando Pessoa University,Porto,Porto,Portugal,41.1728847,-8.6111563
79659006,2022,Stephanie R. Duea,University of North Carolina Wilmington,Wilmington,North Carolina,United States,34.223874,-77.8696036
79659006,2022,Emily B. Zimmerman,Virginia Commonwealth University,Richmond,Virginia,United States,37.5469205,-77.45416449999999
79659006,2022,Lisa M. Vaughn,Cincinnati Children's Hospital Medical Center,Cincinnati,Ohio,United States,39.1403437,-84.501763
79659006,2022,Sónia Dias,University of Cincinnati,Cincinnati,Ohio,United States,39.1329219,-84.51495039999999
79659006,2022,Janet Harris,National School of Public Health,Lisboa,Lisboa,Portugal,38.76439329999999,-9.163191399999999
24964976,2022,David Horan,University College Dublin,Dublin 4,County Dublin,Ireland,53.3097268,-6.2215897
63223697,2022,Minxun Ma,Shandong Management University,Ji Nan Shi,Shandong,China,36.6682599,117.02076
63223697,2022,Nannan Wang,Shandong University,Ji Nan Shi,Shan Dong Sheng,China,36.64893,117.029014
63223697,2022,Wenjian Mu,Dalian Maritime University,Da Lian Shi,Liao Ning Sheng,China,38.870041,121.534141
63223697,2022,Lin Zhang,Dalian Maritime University,Da Lian Shi,Liao Ning Sheng,China,38.870041,121.534141
14628753,2022,Naima Samuel,University of Waterloo,Waterloo,Ontario,Canada,43.4722854,-80.5448576
14628753,2022,Amelia Clarke,University of Waterloo,Waterloo,Ontario,Canada,43.4722854,-80.5448576
692887,2022,Ivan Paunović,Hochschule Bonn-Rhein-Sieg,Sankt Augustin,Nordrhein-Westfalen,Germany,50.7798976,7.182143600000001
692887,2022,Cathleen Müller,Hochschule Bonn-Rhein-Sieg,Sankt Augustin,Nordrhein-Westfalen,Germany,50.7798976,7.182143600000001
692887,2022,Klaus Deimel,Hochschule Bonn-Rhein-Sieg,Sankt Augustin,Nordrhein-Westfalen,Germany,50.7798976,7.182143600000001
3878684,2022,José Ignacio Galán Zazo,Universidad de Salamanca,Salamanca,Castilla y León,Spain,40.9613376,-5.666925099999999
3878684,2022,J. Vicente,Universidad Rey Juan Carlos,Móstoles,Comunidad de Madrid,Spain,40.3354484,-3.8773451
63590566,2022,Chelsea L. Sommer,Florida International University,Miami,Florida,United States,25.7562465,-80.3755401
63590566,2022,Catherine Crowley,Columbia University,New York,New York,United States,40.8075355,-73.9625727
63590566,2022,Gemma Moya‐Galé,Long Island University,Greenvale,New York,United States,40.8198945,-73.5952241
63590566,2022,Edouardo Adjassin,University of Santo Tomas,Manila,Metro Manila,Philippines,14.6098055,120.9895794
63590566,2022,Evelyn Caceres,Smile Train,,,,,
63590566,2022,Veronica Yu,Lagos State Health Service Commission,Lagos,Lagos,Nigeria,6.448452899999999,3.3971254
63590566,2022,Kimmy Coseteng-Flaviano,Film Independent,,,,,
63590566,2022,Nkeiruka Obi,Ghana Education Service,,Bono East Region,Ghana,7.946527,-1.023194
63590566,2022,Pamela Sheeran,Long Island University,Greenvale,New York,United States,40.8198945,-73.5952241
6401797,2022,Camille M. Wilson,University of Michigan–Ann Arbor,Ann Arbor,Michigan,United States,42.277145,-83.7382071
6401797,2022,Dana Nickson,University of Washington,Seattle,Washington,United States,47.65671709999999,-122.3066181
6401797,2022,Carolyn Hetrick,University of Michigan–Ann Arbor,Ann Arbor,Michigan,United States,42.277145,-83.7382071
60569929,2022,Clare Carroll,Ollscoil na Gaillimhe – University of Galway,Galway,County Galway,Ireland,53.2808141,-9.0621908
60569929,2022,Ita Fitzgibbon,Ollscoil na Gaillimhe – University of Galway,Galway,County Galway,Ireland,53.2808141,-9.0621908
60569929,2022,Mari Caulfield,Ollscoil na Gaillimhe – University of Galway,Galway,County Galway,Ireland,53.2808141,-9.0621908
52723682,2022,Özgü Karakulak,University of Sussex,Falmer,England,United Kingdom,50.8677123,-0.0875492
52723682,2022,Lea Stadtler,Grenoble Ecole de Management,Grenoble,Auvergne-Rhône-Alpes,France,45.1901928,5.713203099999999
89686766,2022,Shabab Bin AHMED,Ministry of Home Affairs,,,,,
89686766,2022,Mohammad Rezaul Karim,Ministry of Public Administration,Port of Spain,Port of Spain Corporation,Trinidad and Tobago,10.6518927,-61.5115965
41021863,2022,Yuliya Zaloznova,Institute of Industrial Economics,,,,,
41021863,2022,Іryna Pеtrova,National Academy of Sciences of Ukraine,Dobrovelychkivka,Kirovohrad Oblast,Ukraine,48.379433,31.16558
41021863,2022,O. Serdiuk,Institute of Industrial Economics,,,,,
30898738,2022,Elise Baker,Camden and Campbelltown Hospitals,Campbelltown,New South Wales,Australia,-34.0785815,150.8064283
30898738,2022,Weicong Li,Western Sydney University,,,,,
30898738,2022,Rosemary Hodges,South Western Sydney Local Health District,Liverpool,New South Wales,Australia,-33.9198253,150.929232
30898738,2022,Sarah Masso,Ingham Institute,Liverpool,New South Wales,Australia,-33.918361,150.930053
30898738,2022,Caroline Jones,Camden and Campbelltown Hospitals,Campbelltown,New South Wales,Australia,-34.0785815,150.8064283
30898738,2022,Yi Guo,Western Sydney University,,,,,
30898738,2022,Mary Alt,Camden and Campbelltown Hospitals,Campbelltown,New South Wales,Australia,-34.0785815,150.8064283
30898738,2022,Mark Antoniou,Western Sydney University,,,,,
30898738,2022,Saeed Afshar,Speech Pathology Australia,,,,,
30898738,2022,Katrina Tosi,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
30898738,2022,Natalie Munro,Western Sydney University,,,,,
90454364,2022,Liwen Ma,Beijing Normal University,,Bei Jing Shi,China,39.9619537,116.3662615
90454364,2022,Joseph L. Subbiondo,California Institute for Human Science,Encinitas,California,United States,33.0590515,-117.2600173
2854194,2022,Sinan Küfeoğlu,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
47449504,2022,Ryann Sowden,University of Bristol,Bristol,England,United Kingdom,51.4585376,-2.6021758
10617131,2022,Oda Hustad,Roskilde University,Roskilde,,Denmark,55.65320699999999,12.14078
59211016,2022,Loraine D. Cook,University of the West Indies System,Kingston,St. Andrew Parish,Jamaica,18.0059084,-76.746836
59211016,2022,Michael Wigelsworth,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
59211016,2022,Bruce Fletcher,University of the West Indies System,Kingston,St. Andrew Parish,Jamaica,18.0059084,-76.746836
59211016,2022,Therese Ferguson,University of the West Indies System,Kingston,St. Andrew Parish,Jamaica,18.0059084,-76.746836
59211016,2022,Sharline Cole,University of the West Indies System,Kingston,St. Andrew Parish,Jamaica,18.0059084,-76.746836
29627060,2022,Courtney Anderson,University of the Sunshine Coast,Sippy Downs,Queensland,Australia,-26.7171007,153.0655898
29627060,2022,Libby Swanepoel,University of the Sunshine Coast,Sippy Downs,Queensland,Australia,-26.7171007,153.0655898
1296196,2022,Inolofatseng Lekaba,University of Johannesburg,Johannesburg,Gauteng,South Africa,-26.205647,28.0337185
1296196,2022,Trynos Gumbo,University of Johannesburg,Johannesburg,Gauteng,South Africa,-26.205647,28.0337185
1296196,2022,Kammila Naidoo,University of Johannesburg,Johannesburg,Gauteng,South Africa,-26.205647,28.0337185
2935809,2022,Susan Patrick,Learning Policy Institute,Palo Alto,California,United States,37.4147902,-122.1498566
96710624,2022,Aparajita Banerjee,University College Dublin,Dublin 4,County Dublin,Ireland,53.3097268,-6.2215897
96710624,2022,Enda Murphy,University College Dublin,Dublin 4,County Dublin,Ireland,53.3097268,-6.2215897
96710624,2022,Patrick Paul Walsh,University College Dublin,Dublin 4,County Dublin,Ireland,53.3097268,-6.2215897
65328607,2022,Predrag Vuković,Institute of Agricultural Economics Belgrade,Belgrade,,Serbia,44.8125449,20.46123
65328607,2022,Svetlana Roljević Nikolić,Institute of Agricultural Economics Belgrade,Belgrade,,Serbia,44.8125449,20.46123
39952691,2022,Renae D. Schmidt,University of Miami,Coral Gables,Florida,United States,25.7173947,-80.2781262
39952691,2022,F. Daniel Armstrong,University of Miami,Coral Gables,Florida,United States,25.7173947,-80.2781262
39952691,2022,Viviana E. Horigian,University of Miami,Coral Gables,Florida,United States,25.7173947,-80.2781262
39952691,2022,Graylyn Swilley-Woods,Youth Development,,,,,
39952691,2022,Betty Alonso,University of Miami,Coral Gables,Florida,United States,25.7173947,-80.2781262
39952691,2022,Douglene Jackson,University of Miami,Coral Gables,Florida,United States,25.7173947,-80.2781262
39952691,2022,Ruby Natale,University of Miami,Coral Gables,Florida,United States,25.7173947,-80.2781262
39952691,2022,Jason Jent,University of Miami,Coral Gables,Florida,United States,25.7173947,-80.2781262
39952691,2022,Michelle Schladant,Youth Development,,,,,
39952691,2022,Saliha Nelson,University of Miami,Coral Gables,Florida,United States,25.7173947,-80.2781262
65511141,2022,Dominique Darmendrail,Environmental Protection Agency,,,,,
67404921,2022,Naim Kapucu,University of Central Florida,Orlando,Florida,United States,28.6024274,-81.2000599
67404921,2022,Sean Beaudet,University of Central Florida,Orlando,Florida,United States,28.6024274,-81.2000599
61823581,2022,Comfort M Ateh,Providence College,Providence,Rhode Island,United States,41.8440047,-71.4347475
45057110,2023,Ning Liu,Shandong University of Finance and Economics,Ji Nan Shi,Shan Dong Sheng,China,36.637008,117.072309
45057110,2023,Kashif Raza Abbasi,ILMA University,Karachi,Sindh,Pakistan,24.8084961,67.121085
45057110,2023,Khadim Hussain,Mirpur University of Science and Technology,New Mirpur City,,,33.149477,73.74501839999999
45057110,2023,Rafael Alvarado,Universidad de Especialidades Espíritu Santo,Samborondón,Guayas,Ecuador,-2.1332819,-79.8660992
45057110,2023,Muhammad Ramzan,Shandong University of Finance and Economics,Ji Nan Shi,Shan Dong Sheng,China,36.637008,117.072309
63001515,2023,Lisa-Maria Glass,Leuphana University of Lüneburg,Lüneburg,Niedersachsen,Germany,53.22895390000001,10.4013612
63001515,2023,Jens Newig,Leuphana University of Lüneburg,Lüneburg,Niedersachsen,Germany,53.22895390000001,10.4013612
63001515,2023,Simon Ruf,Leuphana University of Lüneburg,Lüneburg,Niedersachsen,Germany,53.22895390000001,10.4013612
24870036,2023,Aline Bento Ambrósio Avelar,Universidade Municipal de São Caetano do Sul,,São Paulo,Brazil,-23.6093188,-46.5736873
24870036,2023,Keilla Dayane da Silva-Oliveira,Universidade Federal de Mato Grosso do Sul,,Mato Grosso do Sul,Brazil,-20.5044138,-54.614135
24870036,2023,Milton Carlos Farina,Universidade Municipal de São Caetano do Sul,,São Paulo,Brazil,-23.6093188,-46.5736873
58048635,2023,Walter Leal Filho,Universität Hamburg,Hamburg,Hamburg,Germany,53.5630754,9.9884042
58048635,2023,Thaís Aparecida Dibbern,HAW Hamburg,Hamburg,Hamburg,Germany,53.55620949999999,10.0225391
58048635,2023,Laís Viera Trevisan,Manchester Metropolitan University,Manchester,England,United Kingdom,53.4703704,-2.2391476
58048635,2023,Evandro Coggo Cristofoletti,Universidade Estadual de Campinas (UNICAMP),,São Paulo,Brazil,-22.8184393,-47.0647206
58048635,2023,Maria Alzira Pimenta Dinis,Universidade Federal do Rio Grande do Sul,,State of Rio Grande do Sul,Brazil,-30.0339726,-51.2190483
58048635,2023,Newton R. Matandirotya,Universidade Estadual de Campinas (UNICAMP),,São Paulo,Brazil,-22.8184393,-47.0647206
58048635,2023,Javier Sierra,Fernando Pessoa University,Porto,Porto,Portugal,41.1728847,-8.6111563
58048635,2023,Kalterina Shulla,Nelson Mandela University,Gqeberha,Eastern Cape,South Africa,-34.00099420000001,25.6714865
58048635,2023,Gary Buttriss,Universidad de Salamanca,Salamanca,Castilla y León,Spain,40.9613376,-5.666925099999999
58048635,2023,Patrick L’Espoir Decosta,HAW Hamburg,Hamburg,Hamburg,Germany,53.55620949999999,10.0225391
58048635,2023,Marcellus Forh Mbah,Universität Hamburg,Hamburg,Hamburg,Germany,53.5630754,9.9884042
58048635,2023,Maruf Sanni,Australian National University,Canberra,Australian Capital Territory,Australia,-35.2812533,149.1183238
57581348,2023,Aam Slamet Rusydiana,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799
57581348,2023,Raditya Sukmana,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799
57581348,2023,Nisful Laila,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799
5192330,2023,Tobias Bauckloh,University of Cologne,Köln,Nordrhein-Westfalen,Germany,50.9282632,6.9293608
5192330,2023,Juris Dobrick,University of Kassel,Kassel,Hessen,Germany,51.3218131,9.5059404
5192330,2023,André Höck,University of St. Gallen,St. Gallen,Sankt Gallen,Switzerland,47.431567,9.3749269
5192330,2023,Sebastian Utz,University of Augsburg,Augsburg,Bayern,Germany,48.33479759999999,10.8932404
5192330,2023,Marcus Wagner,University of Augsburg,Augsburg,Bayern,Germany,48.33479759999999,10.8932404
97293490,2023,Raymond P. Fisk,Texas State University,San Marcos,Texas,United States,29.888411,-97.938351
97293490,2023,Sertan Kabadayi,Fordham University,,New York,United States,40.8614567,-73.8852771
97293490,2023,Karim Sidaoui,Radboud University Nijmegen,Nijmegen,Gelderland,Netherlands,51.82204369999999,5.863582399999999
97293490,2023,Rodoula H. Tsiotsou,University of Macedonia,Thessaloniki,,Greece,40.6250129,22.9601085
64227826,2023,Hidenori Nakamura,Toyama Prefectural University,Imizu,Toyama,Japan,36.7062612,137.0978366
64227826,2023,Wei-Lin Chen,National Taipei University of Nursing and Health Science,,Taipei City,Taiwan,25.1175793,121.5214817
52845199,2023,Susie Ho,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
52845199,2023,Gillian Bowser,Colorado State University,Fort Collins,Colorado,United States,40.5729432,-105.0848391
52845199,2023,Pamela H. Templer,Michigan Technological University,Houghton,Michigan,United States,47.1167589,-88.54601149999999
99889999,2023,S. Kislitsyn,Institute of World Economy and International Relations,Moskva,Moskva,Russia,55.6747254,37.5611912
8857003,2023,V. Krepl,Czech University of Life Sciences Prague,,Hlavní město Praha,Czechia,50.129994,14.373598
8857003,2023,Ghaeth Fandi,Czech Technical University in Prague,,Hlavní město Praha,Czechia,50.1031749,14.3947511
8857003,2023,Mohammad Rehabi,Czech University of Life Sciences Prague,,Hlavní město Praha,Czechia,50.129994,14.373598
8857003,2023,Safwan Ghanem,Czech University of Life Sciences Prague,,Hlavní město Praha,Czechia,50.129994,14.373598
8857003,2023,Fayez Jrad,Czech University of Life Sciences Prague,,Hlavní město Praha,Czechia,50.129994,14.373598
8857003,2023,Zdeněk Müller,Czech Technical University in Prague,,Hlavní město Praha,Czechia,50.1031749,14.3947511
8857003,2023,Ľuboš Smutka,Tishreen University,Latakia,Latakia Governorate,Syria,35.5226906,35.8073717
8857003,2023,Jan Kyncl,Czech Technical University in Prague,,Hlavní město Praha,Czechia,50.1031749,14.3947511
8857003,2023,Melkior Urbanus,Czech University of Life Sciences Prague,,Hlavní město Praha,Czechia,50.129994,14.373598
8857003,2023,Soliman Fandie,Czech Technical University in Prague,,Hlavní město Praha,Czechia,50.1031749,14.3947511
8857003,2023,Inna Čábelková,Czech Technical University in Prague,,Hlavní město Praha,Czechia,50.1031749,14.3947511
8857003,2023,Josef Tlustý,Czech University of Life Sciences Prague,,Hlavní město Praha,Czechia,50.129994,14.373598
67575052,2023,Amalya L. Oliver,Hebrew University of Jerusalem,Jerusalem,,Israel,31.7945578,35.2414009
67575052,2023,Rotem Rittblat,Hebrew University of Jerusalem,Jerusalem,,Israel,31.7945578,35.2414009
35657520,2023,Blessing Gweshengwe,Great Zimbabwe University,Masvingo,Masvingo Province,Zimbabwe,-20.1050134,30.8643919
19041039,2023,Nicolas Lorgnier,Canisius College,Buffalo,New York,United States,42.9237929,-78.8550954
19041039,2023,Nicolas Chanavat,Université de Rouen Normandie,Rouen,Normandie,France,49.4584181,1.0674362
19041039,2023,Che‐Jen Su,Fu Jen Catholic University,,New Taipei City,Taiwan,25.0363219,121.4326549
19041039,2023,Kevser Çınar,Necmettin Erbakan University,,Konya,Türkiye,37.8574367,32.4311568
53748780,2023,Purva Bhatt,Malaviya National Institute of Technology Jaipur,Jaipur,Rajasthan,India,26.8639724,75.8107776
53748780,2023,Manju Singh,Malaviya National Institute of Technology Jaipur,Jaipur,Rajasthan,India,26.8639724,75.8107776
20239823,2023,Ravindran Nadarajan,Universiti Tunku Abdul Rahman,Kampar,Perak,Malaysia,4.3348363,101.1351317
20239823,2023,Hamizah Abdul Rahman,Sultan Zainal Abidin University,Kuala Terengganu,Terengganu,Malaysia,5.3989594,103.0772331
14779015,2023,E. M. Ol,Baze University,Abuja,Federal Capital Territory,Nigeria,9.0073052,7.4059828
86966747,2023,Viktor V. Eremin,,,,,,
87864904,2023,Svetlana B. Globa,Siberian Federal University,Krasnoyarsk,Krasnoyarskiy kray,Russia,56.004056,92.765776
87864904,2023,Nina M. Butakova,Siberian Federal University,Krasnoyarsk,Krasnoyarskiy kray,Russia,56.004056,92.765776
87864904,2023,Evgeny P. Vasiljev,Siberian Federal University,Krasnoyarsk,Krasnoyarskiy kray,Russia,56.004056,92.765776
87864904,2023,Viktoria V. Berezovaya,Siberian Federal University,Krasnoyarsk,Krasnoyarskiy kray,Russia,56.004056,92.765776
44153027,2023,Carolina Vasilikou,University of Reading,Reading,England,United Kingdom,51.4403085,-0.9420957999999999
44153027,2023,Yiorgos Papamanousakis,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229
18015894,2024,Walter Leal Filho,HAW Hamburg,Hamburg,Hamburg,Germany,53.55620949999999,10.0225391
18015894,2024,Thaís Aparecida Dibbern,Universität Hamburg,Hamburg,Hamburg,Germany,53.5630754,9.9884042
18015894,2024,Maria Alzira Pimenta Dinis,Manchester Metropolitan University,Manchester,England,United Kingdom,53.4703704,-2.2391476
18015894,2024,Evandro Coggo Cristofoletti,Universidade Estadual de Campinas (UNICAMP),,São Paulo,Brazil,-22.8184393,-47.0647206
18015894,2024,Marcellus Forh Mbah,Fernando Pessoa University,Porto,Porto,Portugal,41.1728847,-8.6111563
18015894,2024,Ashish Mishra,Universidade Estadual de Campinas (UNICAMP),,São Paulo,Brazil,-22.8184393,-47.0647206
18015894,2024,Amelia Clarke,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
18015894,2024,Naima Samuel,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,India,29.8660376,77.8905116
18015894,2024,Julen Castillo‐Apraiz,University of Waterloo,Waterloo,Ontario,Canada,43.4722854,-80.5448576
18015894,2024,Ismaila Rimi Abubakar,University of Waterloo,Waterloo,Ontario,Canada,43.4722854,-80.5448576
18015894,2024,Yusuf A. Aina,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574
14735563,2024,Leonidas C. Leonidou,University of Cyprus,Nicosia,Nicosia,Cyprus,35.16000340000001,33.377012
14735563,2024,Marios Theodosiou,University of Cyprus,Nicosia,Nicosia,Cyprus,35.16000340000001,33.377012
14735563,2024,Frode Nilssen,Nord University,Bodø,Nordland,Norway,67.2890742,14.5603668
14735563,2024,Pantelitsa Eteokleous,Kıbrıs Amerikan Üniversitesi,Alayköy,,,35.2112762,33.2518958
14735563,2024,Angeliki Voskou,University of Cyprus,Nicosia,Nicosia,Cyprus,35.16000340000001,33.377012
98923051,2024,Md Altab Hossin,Chengdu University,Cheng Du Shi,Si Chuan Sheng,China,30.649512,104.188179
98923051,2024,David Alemzero,Southwest University of Science and Technology,Mian Yang Shi,Si Chuan Sheng,China,31.534842,104.690246
98923051,2024,Hermas Abudu,Chengdu University,Cheng Du Shi,Si Chuan Sheng,China,30.649512,104.188179
98923051,2024,Songtao Yin,Southwest University of Science and Technology,Mian Yang Shi,Si Chuan Sheng,China,31.534842,104.690246
98923051,2024,Lei Mu,Chengdu University,Cheng Du Shi,Si Chuan Sheng,China,30.649512,104.188179
98923051,2024,Boonsub Panichakarn,Naresuan University,Tambon Tha Pho,Chang Wat Phitsanulok,Thailand,16.7479112,100.1919336
23295203,2024,Amanda Williams,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296
23295203,2024,John N. Parker,Rotterdam University of Applied Sciences,Rotterdam,Zuid-Holland,Netherlands,51.9100943,4.4625859
23295203,2024,Steve Kennedy,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
79699042,2024,Dorothy Boorse,Gordon College,Wenham,Massachusetts,United States,42.5878305,-70.82393069999999
79699042,2024,Leanne M. Jablonski,Physical Sciences (United States),Abbeyville,Colorado,United States,38.7945952,-106.5348379
27971946,2024,Siriyama Kanthi Herath,Clark Atlanta University,Atlanta,Georgia,United States,33.7515658,-84.4112315
27971946,2024,Laksitha Maheshi Herath,New York University,New York,New York,United States,40.7127753,-74.0059728
27971946,2024,Marlissa Jones Phillips,Clark Atlanta University,Atlanta,Georgia,United States,33.7515658,-84.4112315
59613853,2024,Katrin Dreyer‐Gibney,Trinity College Dublin,Dublin 2,County Dublin,Ireland,53.3437935,-6.254571599999999
59613853,2024,Paul Coughlan,Trinity College Dublin,Dublin 2,County Dublin,Ireland,53.3437935,-6.254571599999999
59613853,2024,David Coghlan,Trinity College Dublin,Dublin 2,County Dublin,Ireland,53.3437935,-6.254571599999999
59613853,2024,Szu‐Hsin Wu,University of Dundee,,,,,
59613853,2024,Aisha Bello-Dambatta,Bangor University,Bangor,Wales,United Kingdom,53.22836780000001,-4.1294373
59613853,2024,Richard Dallison,Bangor University,Bangor,Wales,United Kingdom,53.22836780000001,-4.1294373
59613853,2024,Aonghus McNabola,Trinity College Dublin,Dublin 2,County Dublin,Ireland,53.3437935,-6.254571599999999
59613853,2024,Daniele Novara,Trinity College Dublin,Dublin 2,County Dublin,Ireland,53.3437935,-6.254571599999999
59613853,2024,Annum Rafique,Birmingham City University,Birmingham,England,United Kingdom,52.4831505,-1.882798
59613853,2024,Isabel Schestak,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745
59613853,2024,J.A. Spriet,Bangor University,Bangor,Wales,United Kingdom,53.22836780000001,-4.1294373
59613853,2024,Nathan Walker,Bangor University,Bangor,Wales,United Kingdom,53.22836780000001,-4.1294373
59613853,2024,Prysor Williams,Bangor University,Bangor,Wales,United Kingdom,53.22836780000001,-4.1294373
76816714,2024,Mukesh Shankar Bharti,Jawaharlal Nehru University,New Delhi,Delhi,India,28.5398035,77.1664047
76816714,2024,Arindam Goswami,Indira Gandhi National Open University,,,,,
98524594,2024,Gillian Bowser,Colorado State University,Fort Collins,Colorado,United States,40.5729432,-105.0848391
98524594,2024,Susie Ho,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
98524594,2024,Angela Ziebell,Deakin University,,,,,
98524594,2024,Jasmina Lazendic-Galloway,Eindhoven University of Technology,Eindhoven,North Brabant,Netherlands,51.4479751,5.4858765
5926367,2024,Rustam Khairi Zahari,,,,,,
5926367,2024,Hazlina Mazlan,,,,,,
5926367,2024,A. Rani,,,,,,
5926367,2024,Nur Zafirah Mohd Rodzi,,,,,,
5926367,2024,Raja Noriza Raja Ariffin,,,,,,
86684109,2024,Magdalena Bexell,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493
29863492,2024,Saadia Haief Kadhum,,,,,,
29863492,2024,Hashim Jabbar Majeed,,,,,,
92660994,2024,Katherine Dunham,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
92660994,2024,Catherine Rivas,Icahn School of Medicine at Mount Sinai,New York,New York,United States,40.79001179999999,-73.95374140000001
92660994,2024,Paula Medina Blanco,Icahn School of Medicine at Mount Sinai,New York,New York,United States,40.79001179999999,-73.95374140000001
92660994,2024,Betty Kolod,Icahn School of Medicine at Mount Sinai,New York,New York,United States,40.79001179999999,-73.95374140000001
92660994,2024,Carli Salvati,Icahn School of Medicine at Mount Sinai,New York,New York,United States,40.79001179999999,-73.95374140000001
92660994,2024,Katie Clark,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
92660994,2024,Kimberly L. Sue,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
92660994,2024,Ashley Hagaman,Icahn School of Medicine at Mount Sinai,New York,New York,United States,40.79001179999999,-73.95374140000001
18758177,2024,Bolaji Jubril,,,,,,
60758518,2024,Nuriyeni Kartika Bintarsari,Jenderal Soedirman University,,Jawa Tengah,Indonesia,-7.4040925,109.246316
60758518,2024,Elpeni Fitrah,Jenderal Soedirman University,,Jawa Tengah,Indonesia,-7.4040925,109.246316
60758518,2024,Ayusia Sabhita Kusuma,Jenderal Soedirman University,,Jawa Tengah,Indonesia,-7.4040925,109.246316
48841700,2024,S. M. Riha Parvin,,,,,,
48841700,2024,Niyaz Panakaje,,,,,,
48841700,2024,Ashlin Dsouza,,,,,,
48841700,2024,Habeeb Ur Rahiman,,,,,,
87221332,2024,Christine Wulandari,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
87221332,2024,Nanda Kurniasari,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
87221332,2024,Samsul Bakri,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
87221332,2024,Bainah Sari Dewi,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
87221332,2024,Rahmat Safe’i,Lampung University,,Lampung,Indonesia,-5.3641812,105.2428973
42230871,2024,Л.К. Агаева,Samara State University of Economics,Samara,Samarskaya oblast',Russia,53.216185,50.210988
42230871,2024,В. А. Пилипенко,Samara State University of Economics,Samara,Samarskaya oblast',Russia,53.216185,50.210988
42230871,2024,Maksim P. ANTONOV,Samara State University of Economics,Samara,Samarskaya oblast',Russia,53.216185,50.210988
56001121,2024,Jeffrey C. Sun,University of Louisville,Louisville,Kentucky,United States,38.2157954,-85.7614322
