PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
32108632,2018,Deirdre Shaw,University of Glasgow,Glasgow,Scotland,United Kingdom,55.872409,-4.2900014
32108632,2018,Andrew Cumbers,Adam Smith Institute,,,,,
32108632,2018,Robert McMaster,Adam Smith Institute,,,,,
32108632,2018,John Crossan,University of Glasgow,Glasgow,Scotland,United Kingdom,55.872409,-4.2900014
94023322,2018,Johannes Diederich,Heidelberg University,Heidelberg,Baden-Württemberg,Germany,49.41066,8.706554299999999
94023322,2018,Timo Goeschl,Heidelberg University,Heidelberg,Baden-Württemberg,Germany,49.41066,8.706554299999999
25467224,2018,Rebecca Willis,Lancaster University,Bailrigg,England,United Kingdom,54.0103942,-2.7877294
89777208,2018,Jayme Walenta,The University of Texas at Austin,Austin,Texas,United States,30.2850284,-97.7335226
48995462,2018,Mélodie Trolliet,Université Paris Sciences et Lettres,Paris,Île-de-France,France,48.8546485,2.337593
48995462,2018,Thibaut Barbier,ParisTech,,,,,
48995462,2018,Julie Jacquet,"Centre Procédés, Energies Renouvelables et Systèmes Energétiques",,,,,
61133392,2018,Timo Feierabend,DIPF | Leibniz Institute for Research and Information in Education,Frankfurt am Main,Hessen,Germany,50.1309532,8.667487999999999
61133392,2018,Ingo Eilks,University of Bremen,Bremen,Bremen,Germany,53.1065412,8.8553306
77665275,2018,Mark Buntaine,"University of California, Santa Barbara",Santa Barbara,California,United States,34.4139629,-119.848947
77665275,2018,Lauren Prather,"University of California, San Diego",San Diego,California,United States,32.881168,-117.2343605
30331645,2018,Luis E. Hestres,The University of Texas at San Antonio,San Antonio,Texas,United States,29.4251905,-98.4945922
48411194,2018,P.A. Ireland,,,,,,
48411194,2018,Declan Clausen,,,,,,
60610562,2018,Abby Muricho Onencan,Delft University of Technology,Delft,Zuid-Holland,Netherlands,52.0021919,4.3735766
60610562,2018,Bartel Van de Walle,Policy Analysis (United States),Abbeyville,Colorado,United States,38.7945952,-106.5348379
24269776,2018,Philippe van Basshuysen,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
24269776,2018,Eric Brandstedt,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493
53844048,2018,Ross Mittiga,Pontificia Universidad Católica de Chile,Santiago,Región Metropolitana,Chile,-33.4413488,-70.6406454
11058657,2018,Ulrike Meinel,Universität Innsbruck,Innsbruck,Tirol,Austria,47.26335419999999,11.3838006
11058657,2018,Ralf Schüle,"Wuppertal Institute for Climate, Environment and Energy",Wuppertal,Nordrhein-Westfalen,Germany,51.25523370000001,7.1529688
7901368,2018,Yihui Ding,China Meteorological Administration,,,,,
69595526,2018,Rebecca Laycock Pedersen,Keele University,Keele,England,United Kingdom,53.0028422,-2.2723725
69595526,2018,David P. M. Lam,Blekinge Institute of Technology,Karlskrona,Blekinge län,Sweden,56.182244,15.5908055
86715631,2018,Seth Wynes,University of British Columbia,Vancouver,British Columbia,Canada,49.26060520000001,-123.2459939
86715631,2018,Kimberly A. Nicholas,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493
41072933,2018,Rahaf Ajaj,United Arab Emirates University,Al Ain,Abu Dhabi,United Arab Emirates,24.200588,55.67603399999999
41072933,2018,Suzan Shahin,United Arab Emirates University,Al Ain,Abu Dhabi,United Arab Emirates,24.200588,55.67603399999999
41072933,2018,Mohammed A. Salem,United Arab Emirates University,Al Ain,Abu Dhabi,United Arab Emirates,24.200588,55.67603399999999
77755948,2018,Parvez Mia,Macquarie University,,,,,
77755948,2018,James Hazelton,Macquarie University,,,,,
77755948,2018,James Guthrie,Macquarie University,,,,,
35582102,2018,Ferenc Jankó,University of Sopron,Sopron,,Hungary,47.680273,16.5771422
35582102,2018,Laura Bertalan,University of Sopron,Sopron,,Hungary,47.680273,16.5771422
35582102,2018,Mónika Hoschek,University of Sopron,Sopron,,Hungary,47.680273,16.5771422
35582102,2018,Karolina Komornoki,University of Sopron,Sopron,,Hungary,47.680273,16.5771422
35582102,2018,Nikoletta Németh,University of Sopron,Sopron,,Hungary,47.680273,16.5771422
21900327,2018,Pol Bargués,,,,,,
21900327,2018,Jessica Schmidt,,,,,,
22538661,2018,Vicki Arroyo,Georgetown University,Washington,District of Columbia,United States,38.9076089,-77.07225849999999
73104822,2018,Ilona Naujokaitis‐Lewis,University of Wisconsin–Madison,Madison,Wisconsin,United States,43.07551429999999,-89.4154526
73104822,2018,Lars Y. Pomara,Environment and Climate Change Canada,,,Canada,56.130366,-106.346771
73104822,2018,Benjamin Zuckerberg,Carleton University,Ottawa,Ontario,Canada,45.3871529,-75.6959036
30573257,2018,Sarah Becker,University of Sussex,Falmer,England,United Kingdom,50.8677123,-0.0875492
30573257,2018,Paul Sparks,University of Sussex,Falmer,England,United Kingdom,50.8677123,-0.0875492
12869483,2018,Thomas Henfrey,University of Lisbon,Lisboa,Lisboa,Portugal,38.7526578,-9.158244999999999
12869483,2018,Gil Penha‐Lopes,Centre d’Economie rurale,,,,,
72835858,2018,Irene Dankelman,Radboud University Nijmegen,Nijmegen,Gelderland,Netherlands,51.82204369999999,5.863582399999999
76020553,2018,Susan G. Mason,Boise State University,Boise,Idaho,United States,43.6023364,-116.2009765
76020553,2018,Michail Fragkias,Boise State University,Boise,Idaho,United States,43.6023364,-116.2009765
97126283,2018,George Thurston,New York University,New York,New York,United States,40.7127753,-74.0059728
97126283,2018,Sara De Matteis,Royal Brompton Hospital,London,England,United Kingdom,51.4891103,-0.1701254
97126283,2018,Kris A. Murray,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
97126283,2018,Pauline Scheelbeek,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
97126283,2018,Noah Scovronick,University of London,London,England,United Kingdom,51.5229649,-0.1309067
97126283,2018,Mark Budolfson,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
97126283,2018,Dean Spears,Princeton University,Princeton,New Jersey,United States,40.3430942,-74.65507389999999
97126283,2018,Paolo Vineis,University of Vermont,Burlington,Vermont,United States,44.4778528,-73.1964637
92079519,2018,Lise Van Susteren,Digital Research Alliance of Canada,,,Canada,56.130366,-106.346771
46286438,2018,Howard Nelson,University of Chester,,,,,
46286438,2018,Eleanor S. Devenish‐Nelson,University of Chester,,,,,
46286438,2018,Bonnie L. Rusk,St. George's University,True Blue,Saint George,Grenada,12.0003037,-61.7736983
46286438,2018,Matthew Geary,University of Chester,,,,,
46286438,2018,Andrew J. Lawrence,University of Chester,,,,,
48707843,2019,Andy Haines,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
48707843,2019,Kristie L. Ebi,University of Washington,Seattle,Washington,United States,47.65671709999999,-122.3066181
13847446,2019,Francesco Fuso Nerini,KTH Royal Institute of Technology,Stockholm,Stockholms län,Sweden,59.3498706,18.0702566
13847446,2019,Benjamin K. Sovacool,University of Sussex,Falmer,England,United Kingdom,50.8677123,-0.0875492
13847446,2019,Nick Hughes,Centre for Sustainable Energy,Bristol,England,United Kingdom,51.45869889999999,-2.5925502
13847446,2019,Laura Cozzi,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
13847446,2019,Ellie Cosgrave,Agence internationale de l'énergie,,,,,
13847446,2019,Mark Howells,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
13847446,2019,Massimo Tavoni,KTH Royal Institute of Technology,Stockholm,Stockholms län,Sweden,59.3498706,18.0702566
13847446,2019,Julia Tomei,Politecnico di Milano,Milan,Lombardy,Italy,45.468503,9.182402699999999
13847446,2019,Hisham Zerriffi,Centre for Sustainable Energy,Bristol,England,United Kingdom,51.45869889999999,-2.5925502
13847446,2019,Ben Milligan,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
35016660,2019,Claudia F. Nisa,,,,,,
35016660,2019,Jocelyn J. Bélanger,,,,,,
35016660,2019,Birga M. Schumpe,,,,,,
35016660,2019,Daiane Gracieli Faller,,,,,,
79675067,2019,Brandi S. Morris,Aarhus University,Aarhus,,Denmark,56.1659924,10.2000645
79675067,2019,Polymeros Chrysochou,Aarhus University,Aarhus,,Denmark,56.1659924,10.2000645
79675067,2019,Jacob Dalgaard Christensen,Swedish University of Agricultural Sciences,Uppsala,Uppsala län,Sweden,59.8163458,17.6594849
79675067,2019,Jacob L. Orquin,Aarhus University,Aarhus,,Denmark,56.1659924,10.2000645
79675067,2019,Jorge A. Barraza,University of Southern California,Los Angeles,California,United States,34.0223519,-118.285117
79675067,2019,Paul J. Zak,Claremont Graduate University,Claremont,California,United States,34.103596,-117.7119176
79675067,2019,Panagiotis Mitkidis,Duke University,Durham,North Carolina,United States,36.0014258,-78.9382286
31207819,2019,Michael Mehling,Massachusetts Institute of Technology,Cambridge,Massachusetts,United States,42.360091,-71.09416
31207819,2019,Harro van Asselt,Stockholm Environment Institute,Stockholm,Stockholm County,Sweden,59.3327036,18.0656255
31207819,2019,Kasturi Das,University of Eastern Finland,Kuopio,Pohjois-Savo,Finland,62.8937663,27.6401123
31207819,2019,Susanne Droege,Institute of Management Technology,Ghaziabad,Uttar Pradesh,India,28.674288,77.448762
31207819,2019,Cleo Verkuijl,"Stiftung Wissenschaft und Politik, German Institute for International and Security Affairs",Berlin,Berlin,Germany,52.4981194,13.3215104
14350369,2019,Martijn van Zomeren,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
14350369,2019,Inga Lisa Pauls,Philipps University of Marburg,Marburg,Hessen,Germany,50.8101824,8.7739563
14350369,2019,Smadar Cohen‐Chen,University of Surrey,Guildford,England,United Kingdom,51.2431429,-0.5894664
39600326,2019,Andrew P. Kythreotis,Tyndall Centre,,,,,
39600326,2019,Chrystal Mantyka‐Pringle,University of East Anglia,Norwich,England,United Kingdom,52.6220523,1.2410838
39600326,2019,Theresa G. Mercer,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339
39600326,2019,Lorraine Whitmarsh,University of Lincoln,,,,,
39600326,2019,Adam Corner,University of Saskatchewan,Saskatoon,Saskatchewan,Canada,52.1333989,-106.6313567
39600326,2019,Jouni Paavola,Wildlife Conservation Society Canada,,,Canada,56.130366,-106.346771
39600326,2019,Chris Chambers,University of Lincoln,,,,,
39600326,2019,Byron Miller,Tyndall Centre,,,,,
39600326,2019,Noel Castree,University of East Anglia,Norwich,England,United Kingdom,52.6220523,1.2410838
24169348,2019,Sander Chan,German Institute of Development and Sustainability,Bonn,Nordrhein-Westfalen,Germany,50.7154485,7.1255887
24169348,2019,Idil Boran,York University,York,England,United Kingdom,53.9614205,-1.0739108
24169348,2019,Harro van Asselt,University of Eastern Finland,Kuopio,Pohjois-Savo,Finland,62.8937663,27.6401123
24169348,2019,Gabriela Iacobuţă,German Institute of Development and Sustainability,Bonn,Nordrhein-Westfalen,Germany,50.7154485,7.1255887
24169348,2019,Navam Niles,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
24169348,2019,Katharine Rietig,University of the West Indies,Kingston,St. Andrew Parish,Jamaica,18.0059084,-76.746836
24169348,2019,Michelle Scobie,University of Potsdam,Potsdam,Brandenburg,Germany,52.401042,13.0119071
24169348,2019,Jennifer S. Bansard,Pontifical Catholic University of Peru,San Miguel,Provincia de Lima,Peru,-12.0690919,-77.0782022
24169348,2019,Deborah Delgado Pugley,Boston University,Boston,Massachusetts,United States,42.3504997,-71.1053991
24169348,2019,Laurence L. Delina,German Institute of Development and Sustainability,Bonn,Nordrhein-Westfalen,Germany,50.7154485,7.1255887
24169348,2019,Friederike Eichhorn,"Fundación para la Investigación, Docencia y Prevención del Cáncer",,,,,
24169348,2019,Paula Ellinger,Vrije Universiteit Amsterdam,Amsterdam,Noord-Holland,Netherlands,52.3337568,4.8657199
24169348,2019,Okechukwu Enechi,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
24169348,2019,Thomas Hale,"Wuppertal Institute for Climate, Environment and Energy",Wuppertal,Nordrhein-Westfalen,Germany,51.25523370000001,7.1529688
24169348,2019,Lukas Hermwille,University of Potsdam,Potsdam,Brandenburg,Germany,52.401042,13.0119071
24169348,2019,Thomas Hickmann,Research Institute For Sustainability – Helmholtz Centre Potsdam,Potsdam,Brandenburg,Germany,52.40717309999999,13.0726388
24169348,2019,Matthias Honegger,Adelphi Research,Doylestown,Pennsylvania,United States,40.2941069,-75.1266495
24169348,2019,Andrea Hurtado Epstein,University of Delhi,New Delhi,Delhi,India,28.5842824,77.1638519
24169348,2019,Stephanie La Hoz Theuer,Graduate Institute of International and Development Studies,Genève,Genève,Switzerland,46.22081499999999,6.143650999999999
24169348,2019,Robert Mizo,Research Institute For Sustainability – Helmholtz Centre Potsdam,Potsdam,Brandenburg,Germany,52.40717309999999,13.0726388
24169348,2019,Yixian Sun,Karatina University,Karatina,Nyeri County,Kenya,-0.4813434,37.127766
5682982,2019,Mojtaba Parsaee,Université Laval,Québec,Québec,Canada,46.78174629999999,-71.2747424
5682982,2019,Mahmood Mastani Joybari,Concordia University,Montreal,Quebec,Canada,45.4948363,-73.5779128
5682982,2019,Parham A. Mirzaei,University of Nottingham,Nottingham,England,United Kingdom,52.9387922,-1.1981057
5682982,2019,Fariborz Haghighat,Concordia University,Montreal,Quebec,Canada,45.4948363,-73.5779128
73445403,2019,Carlie D. Trott,University of Cincinnati,Cincinnati,Ohio,United States,39.1329219,-84.51495039999999
72200672,2019,Zbigniew W. Kundzewicz,Potsdam Institute for Climate Impact Research,Potsdam,Brandenburg,Germany,52.3804897,13.0642277
72200672,2019,Piotr Matczak,Leibniz Association,,,,,
72200672,2019,Ilona M. Otto,Instytut Środowiska Rolniczego i Leśnego Polskiej Akademii Nauk,Białystok,Województwo łódzkie,Poland,51.919438,19.145136
72200672,2019,Philipp Otto,Polish Academy of Sciences,,,,,
95143886,2019,Ann Dale,Royal Roads University,Victoria,British Columbia,Canada,48.4342047,-123.4739689
95143886,2019,John Robinson,University of Toronto,,,,,
95143886,2019,Leslie A. King,Royal Roads University,Victoria,British Columbia,Canada,48.4342047,-123.4739689
95143886,2019,Sarah Burch,University of Waterloo,Waterloo,Ontario,Canada,43.4722854,-80.5448576
95143886,2019,Robert Newell,Royal Roads University,Victoria,British Columbia,Canada,48.4342047,-123.4739689
95143886,2019,Alison Shaw,Royal Roads University,Victoria,British Columbia,Canada,48.4342047,-123.4739689
60247413,2019,Reto Knutti,ETH Zurich,Zürich,Zürich,Switzerland,47.37638889999999,8.547628
1727742,2019,Amechi S. Nwankwegu,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
1727742,2019,Yiping Li,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
1727742,2019,Yanan Huang,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
1727742,2019,Jin Wei,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
1727742,2019,Eyram Norgbey,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
1727742,2019,Linda Sarpong,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
1727742,2019,Qiuying Lai,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
1727742,2019,Kai Wang,Hohai University,Nan Jing Shi,Jiang Su Sheng,China,32.054204,118.756843
59166391,2019,Carlie D. Trott,University of Cincinnati,Cincinnati,Ohio,United States,39.1329219,-84.51495039999999
89206182,2019,Juliette N. Rooney‐Varga,University of Massachusetts Lowell,Lowell,Massachusetts,United States,42.6552587,-71.3247164
89206182,2019,Florian Kapmeier,Reutlingen University,Reutlingen,Baden-Württemberg,Germany,48.4818401,9.1870738
89206182,2019,John D. Sterman,Massachusetts Institute of Technology,Cambridge,Massachusetts,United States,42.360091,-71.09416
89206182,2019,Andrew Jones,University of Massachusetts Lowell,Lowell,Massachusetts,United States,42.6552587,-71.3247164
98493892,2019,Monnica T. Williams,University of Connecticut,,Connecticut,United States,41.81354150000001,-72.2452715
5208986,2019,Angel Hsu,Yale-NUS College,Singapore,,Singapore,1.30691,103.7718053
5208986,2019,John Brandt,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
5208986,2019,Oscar Widerberg,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999
5208986,2019,Sander Chan,German Institute of Development and Sustainability,Bonn,Nordrhein-Westfalen,Germany,50.7154485,7.1255887
5208986,2019,Amy Weinfurter,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
76926825,2019,Yu Luo,University of British Columbia,Vancouver,British Columbia,Canada,49.26060520000001,-123.2459939
76926825,2019,Jiaying Zhao,University of British Columbia,Vancouver,British Columbia,Canada,49.26060520000001,-123.2459939
30673918,2019,Jonathan Lamontagne,Tufts University,Medford,Massachusetts,United States,42.4085371,-71.1182729
30673918,2019,Patrick M. Reed,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027
30673918,2019,Giacomo Marangoni,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
30673918,2019,Klaus Keller,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
30673918,2019,Gregory G. Garner,Planetary Science Institute,Tucson,Arizona,United States,32.2644844,-110.9461441
69301283,2019,Arabinda Mishra,International Centre for Integrated Mountain Development,Lalitpur,Bagmati Province,Nepal,27.64645,85.323476
69301283,2019,Arivudai Nambi Appadurai,International Centre for Integrated Mountain Development,Lalitpur,Bagmati Province,Nepal,27.64645,85.323476
69301283,2019,Dhrupad Choudhury,Oxford Policy Management,,,,,
69301283,2019,Bimal Raj Regmi,UNICEF East Asia and Pacific Regional Office,Shizuishan,Ningxia,China,38.7945952,106.5348379
69301283,2019,Ulka Kelkar,Agriculture and Forestry University,Bharatpur,Bagmati Province,Nepal,27.6505625,84.3503125
69301283,2019,Mozaharul Alam,Livestock Breeding and Veterinary Department,,,,,
69301283,2019,Pashupati Chaudhary,International Centre for Climate Change and Development,,,,,
69301283,2019,Seinn Seinn Mu,National Environment Commission,,,,,
69301283,2019,Ahsan Uddin Ahmed,Indian Institute of Technology Delhi,New Delhi,Delhi,India,28.545718,77.19276789999999
13902962,2019,Sandra T. Marquart‐Pyatt,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
13902962,2019,Hui Qian,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
13902962,2019,Matthew Houser,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
13902962,2019,Aaron M. McCright,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
54703806,2019,Simon M. Bury,Flinders University,,,,,
54703806,2019,Michael Wenzel,La Trobe University,,,,,
54703806,2019,Lydia Woodyatt,Flinders University,,,,,
79099762,2019,K. C. Busch,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
79099762,2019,Nicole M. Ardoin,Stanford University,Stanford,California,United States,37.42766,-122.17006
79099762,2019,Daniel Gruehn,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
79099762,2019,Kathryn T. Stevenson,North Carolina State University,Raleigh,North Carolina,United States,35.7850744,-78.6812824
86935349,2019,Rachel Trajber,Centro Nacional de Monitoramento e Alertas de Desastres Naturais,,São Paulo,Brazil,-23.1575301,-45.7934913
86935349,2019,Catherine Walker,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
86935349,2019,Víctor Marchezini,Centro Nacional de Monitoramento e Alertas de Desastres Naturais,,São Paulo,Brazil,-23.1575301,-45.7934913
86935349,2019,Peter Kraftl,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745
86935349,2019,Débora Olivato,Centro Nacional de Monitoramento e Alertas de Desastres Naturais,,São Paulo,Brazil,-23.1575301,-45.7934913
86935349,2019,Sophie Hadfield‐Hill,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745
86935349,2019,Cristiana Zara,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745
86935349,2019,Shirley Fernandes Monteiro,Hospital Estadual Centra,,Espírito Santo,Brazil,-20.3169031,-40.3402584
39885925,2019,Noémi Gonda,Swedish University of Agricultural Sciences,Uppsala,Uppsala län,Sweden,59.8163458,17.6594849
97618229,2019,Juliana Gil,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
97618229,2019,Vassilis Daioglou,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
97618229,2019,M.K. van Ittersum,Netherlands Environmental Assessment Agency,Soest,Utrecht,Netherlands,52.132633,5.291265999999999
97618229,2019,Pytrik Reidsma,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
97618229,2019,Jonathan Doelman,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
97618229,2019,C.E. van Middelaar,Netherlands Environmental Assessment Agency,Soest,Utrecht,Netherlands,52.132633,5.291265999999999
97618229,2019,Detlef P. van Vuuren,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
30897802,2019,Jayme Walenta,The University of Texas at Austin,Austin,Texas,United States,30.2850284,-97.7335226
32085024,2019,Zoi Vrontisi,National Technical University of Athens,Zografou,,Greece,37.9777547,23.7837782
32085024,2019,Kostas Fragkiadakis,National Technical University of Athens,Zografou,,Greece,37.9777547,23.7837782
32085024,2019,Maria Kannavou,National Technical University of Athens,Zografou,,Greece,37.9777547,23.7837782
32085024,2019,Pantélis Capros,National Technical University of Athens,Zografou,,Greece,37.9777547,23.7837782
41387972,2019,Sander Chan,German Institute of Development and Sustainability,Bonn,Nordrhein-Westfalen,Germany,50.7154485,7.1255887
60299894,2019,Richard H. Moss,Earth Island Institute,,,,,
60299894,2019,S. K. Avery,Columbia University,New York,New York,United States,40.8075355,-73.9625727
60299894,2019,Kristin Baja,Woods Hole Oceanographic Institution,Falmouth,Massachusetts,United States,41.5242348,-70.6711607
60299894,2019,Maxine Burkett,Global Virus Network,,,,,
60299894,2019,Ann Marie Chischilly,University of Hawaiʻi at Mānoa,Honolulu,Hawaii,United States,21.299824,-157.8148228
60299894,2019,J. Dell,Northern Arizona University,Flagstaff,Arizona,United States,35.1802684,-111.6540336
60299894,2019,Paul Fleming,Resource (United States),Abbeyville,Colorado,United States,38.7945952,-106.5348379
60299894,2019,Kerrie Geil,Microsoft (United States),,,,,
60299894,2019,Katharine L. Jacobs,University of Arizona,Tucson,Arizona,United States,32.2318981,-110.9535407
60299894,2019,Andrew D. Jones,Lawrence Berkeley National Laboratory,Berkeley,California,United States,37.8759016,-122.2500545
60299894,2019,Kim Knowlton,Columbia University,New York,New York,United States,40.8075355,-73.9625727
60299894,2019,Koh Jaekyung,University of Michigan–Ann Arbor,Ann Arbor,Michigan,United States,42.277145,-83.7382071
60299894,2019,Maria Carmen Lemos,Woodwell Climate Research Center,Falmouth,Massachusetts,United States,41.5495248,-70.6434395
60299894,2019,Jerry M. Melillo,American Geophysical Union,,,,,
60299894,2019,Rajul Pandya,"Behavioral Tech Research, Inc.",,,,,
60299894,2019,Terese Richmond,The Nature Conservancy,,,,,
60299894,2019,Lynn Scarlett,New York State Department of Environmental Conservation,Hope,New York,United States,43.2994285,-74.21793260000001
60299894,2019,Jeff Snyder,Ann Arbor Center for Independent Living,Ann Arbor,Michigan,United States,42.2808256,-83.7430378
60299894,2019,Missy Stults,North Carolina Sea Grant,Morehead City,North Carolina,United States,34.7226421,-76.7581459
60299894,2019,Anne M. Waple,New York City Council,New York,New York,United States,40.7127753,-74.0059728
60299894,2019,Jessica Whitehead,"University of Maryland, College Park",College Park,Maryland,United States,38.9869183,-76.9425543
60299894,2019,D. Zarrilli,NOAA National Centers for Environmental Information,,,,,
60299894,2019,Bilal M. Ayyub,Northeastern University,Boston,Massachusetts,United States,42.339904,-71.0898892
60299894,2019,James F. Fox,Microsoft (United States),,,,,
60299894,2019,Auroop R. Ganguly,Environmental Protection Agency,,,,,
60299894,2019,Lucas Joppa,University of Massachusetts Boston,Boston,Massachusetts,United States,42.3141992,-71.0419953
60299894,2019,Susan Julius,Princeton University,Princeton,New Jersey,United States,40.3430942,-74.65507389999999
60299894,2019,Paul Kirshen,University of Oklahoma,Norman,Oklahoma,United States,35.1987162,-97.4448963
60299894,2019,R. Kreutter,"University of California, Davis",Davis,California,United States,38.5382322,-121.7617125
60299894,2019,Amy McGovern,Hunter College,New York,New York,United States,40.7678398,-73.9645291
60299894,2019,Ryan Meyer,City University of New York,New York,New York,United States,40.7127753,-74.0059728
60299894,2019,James E. Neumann,Abt Global (United States),Abbeyville,Colorado,United States,38.7945952,-106.5348379
60299894,2019,William Solecki,Texas A&M University,College Station,Texas,United States,30.6187055,-96.3364682
60299894,2019,Joel B. Smith,Wesleyan University,Middletown,Connecticut,United States,41.5567587,-72.6568336
60299894,2019,P. Tissot,New York University,New York,New York,United States,40.7127753,-74.0059728
87923842,2019,Thomas B. Long,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
87923842,2019,Vincent Blok,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
87923842,2019,I. Coninx,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
66088205,2019,Maxwell Boykoff,Cooperative Institute for Research in Environmental Sciences,Boulder,Colorado,United States,40.0076165,-105.2715181
66088205,2019,Olivia Pearman,University of Colorado Boulder,Boulder,Colorado,United States,40.0073499,-105.2659871
26175514,2019,Béatrice Cointe,Centre international de recherche sur l’environnement et le développement,Nogent-sur-Marne,Île-de-France,France,48.8344979,2.4663444
26175514,2019,Christophe Cassen,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296
26175514,2019,Alain Nadaï,Centre international de recherche sur l’environnement et le développement,Nogent-sur-Marne,Île-de-France,France,48.8344979,2.4663444
19949944,2019,Haozhi Pan,University of Illinois Urbana-Champaign,Champaign,Illinois,United States,40.1019523,-88.2271615
19949944,2019,Jessica Page,Shanghai Jiao Tong University,,Shang Hai Shi,China,31.0252201,121.4337784
19949944,2019,Zhang Le,Stockholm University,Stockholm,Stockholms län,Sweden,59.3652343,18.0550487
19949944,2019,Si Chen,University of Illinois Urbana-Champaign,Champaign,Illinois,United States,40.1019523,-88.2271615
19949944,2019,Cong Cong,University of Illinois Urbana-Champaign,Champaign,Illinois,United States,40.1019523,-88.2271615
19949944,2019,Georgia Destouni,University of Illinois Urbana-Champaign,Champaign,Illinois,United States,40.1019523,-88.2271615
19949944,2019,Zahra Kalantari,Stockholm University,Stockholm,Stockholms län,Sweden,59.3652343,18.0550487
19949944,2019,Brian Deal,Stockholm University,Stockholm,Stockholms län,Sweden,59.3652343,18.0550487
28854013,2019,George Ferns,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339
28854013,2019,Kenneth Amaeshi,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
64285552,2019,Eduardo Baltar de Souza Leão,Universidade Federal do Rio Grande do Sul,,State of Rio Grande do Sul,Brazil,-30.0339726,-51.2190483
64285552,2019,Luís Felipe Nascimento,Universidade Federal do Rio Grande do Sul,,State of Rio Grande do Sul,Brazil,-30.0339726,-51.2190483
64285552,2019,José Célio Silveira Andrade,Universidade Federal da Bahia,,Bahia,Brazil,-13.003676,-38.5100127
64285552,2019,José A. Puppim de Oliveira,Fundação Getulio Vargas,,Rio de Janeiro,Brazil,-22.9416613,-43.1800529
93521659,2019,Mark M. Akrofi,University of Abou Bekr Belkaïd,Chetouane,Tlemcen Province,Algeria,34.9196001,-1.3017452
93521659,2019,Sarpong Hammond Antwi,University of Abou Bekr Belkaïd,Chetouane,Tlemcen Province,Algeria,34.9196001,-1.3017452
